,dates,MGVR_1,MGVR_2,MGVR_3,MGVR_4,MGVR_5,MGVR_6,MGVR_7,MGVR_8,MGVR_9,MGVR_10
34,1986-03-08 10:28:45+00:00,,186.71345301799857,219.5930698745334,198.49028866103768,193.11361966967493,200.55774671937223,284.0331362903467,224.55858661553975,234.84094576965796,
35,1986-03-15 10:34:48+00:00,188.86965827490178,196.68053389905847,239.53553220348093,218.03467130085437,220.0341805243661,259.3156999250408,315.29721164432635,283.8191483104529,309.8256068713526,380.4825435149515
36,1986-03-31 10:34:29+00:00,175.25539670773708,191.47895474428233,234.3471470012664,215.36731323079454,213.19619315176988,247.681004149201,301.2972468117647,275.005620913196,299.75654371289795,406.67144970746284
37,1986-04-09 10:28:07+00:00,168.62193363151903,186.5937432634025,230.84845742132427,199.9541252556062,215.3176437228046,243.2557235855295,304.67599554922094,259.4467432360703,291.33165817347543,399.29809099923193
38,1986-04-25 10:27:44+00:00,,,243.96580680788838,212.40098447524596,211.26187262767428,239.21103111337175,302.37325319760976,260.4276132439303,295.96079220619083,418.3424669520043
39,1986-05-02 10:33:45+00:00,153.25197849367598,156.28580578687635,212.06618082461378,191.4428012318121,189.37594197502753,200.33170260027646,276.0083108004159,227.91944685556618,244.37784890537415,
40,1986-05-11 10:27:20+00:00,184.34129470908834,190.1630742269452,234.90035790664763,213.89317317485614,215.05365081900345,252.89082539318622,301.14197613224917,273.750161667257,294.81463136799044,423.77259468523505
41,1986-05-27 10:26:53+00:00,176.41435359934798,181.55149269495217,227.64745360825623,212.63274567039065,214.7872912773525,250.52676362395613,299.09831325699287,276.4071713535339,287.15688319496616,416.21860434095015
42,1986-06-03 10:32:51+00:00,,,229.66324419761315,195.3793816557239,195.5377239557264,212.8792367270284,259.2557583498297,225.2007938036257,242.01237297492094,341.1541127163919
43,1986-06-12 10:26:23+00:00,174.91735279213015,191.59536923629955,237.94681677409105,217.1283281383898,217.58799723384328,240.41337679372256,297.37469938462186,286.7997824472594,284.95698888251343,393.4549409001766
44,1986-06-28 10:25:52+00:00,166.08689298188216,180.55114912652135,225.2131744513923,205.07635563183644,202.42767544594926,220.71453350841006,298.49974071132607,252.4680944668204,266.45699669488465,373.4101394079243
45,1986-07-05 10:31:49+00:00,171.93570036410938,181.03344471411435,224.24526050886547,200.70350577982748,199.29085386091342,218.68442141868044,283.956048702282,235.21962326337234,256.75656924783897,352.7713383080943
46,1986-07-21 10:31:16+00:00,179.11424677225705,183.89129980048114,228.7047049720696,205.33526652633992,203.26628122726882,217.18875031293337,286.3468855794787,248.57505310295886,260.3833611936067,393.27151105471444
47,1986-08-06 10:30:42+00:00,192.37576209098387,205.16824878042513,248.55015975521056,226.27267904467163,221.10786463673068,237.54104526963144,307.9774229657692,280.3085208973151,284.46614683101086,403.62283997244197
48,1986-08-15 10:24:11+00:00,167.5233030652597,175.57508779358085,220.19588430321912,193.05988599808342,187.75185145928356,204.66449998700256,283.4952830502825,227.55815762996508,237.98076121734366,395.8114611900769
49,1986-08-22 10:30:06+00:00,189.21764881879682,198.10136561112483,242.40884398222985,224.56428429484322,231.00699715339658,249.41023823765795,308.3920475727002,283.9348215458274,277.0841337973883,405.9443198486149
50,1986-09-23 10:29:02+00:00,,,,218.5437676170264,219.95996203092437,241.11274500535103,294.2728897342449,231.59105764464147,,
51,1986-10-09 10:28:31+00:00,182.58178059862604,190.32869575456508,236.224623896203,215.22499596826617,218.8310072853366,239.20373046170977,310.301773382924,269.291621450984,276.4033939859794,386.22951610026007
52,1986-10-18 10:22:02+00:00,182.8222705612599,190.624427528232,234.0678196985222,212.70851266441213,211.63869173020763,233.33725433035272,306.88451543800863,262.31475317308167,266.9443591122598,383.68620911376354
53,1986-11-03 10:21:28+00:00,181.1897424341166,,225.59623485482953,201.06608349080068,199.3834883740401,223.61527949706925,286.5718894907376,241.91322858639472,237.290640133671,
54,1986-11-26 10:26:58+00:00,164.95980322950658,175.41218833440848,221.90200823710757,,,,,,283.37807349508995,370.7103509285564
55,1986-12-12 10:27:25+00:00,161.28864014285722,176.04329657828498,218.5978853348892,193.12490756224094,192.13417665186063,205.619833769559,274.4945333271364,239.84324417464217,259.5649556012011,372.10808636008085
56,1986-12-21 10:21:32+00:00,,,,,,,,,,
57,1987-03-18 10:30:42+00:00,168.11927633121144,186.13879816448517,231.6827929350181,204.97821047760232,215.99962318030788,226.31421932346905,314.7506551629777,266.65540855960785,304.1805465067942,417.00327060468146
58,1987-04-19 10:31:48+00:00,178.0862809526464,195.68333008585864,243.6384473272869,216.45221174469935,236.48585158463223,244.84759068774844,319.08092339866425,293.43371831954454,333.53285228153436,413.2076807376454
59,1987-04-28 10:25:53+00:00,,,,,,,,,,
60,1987-05-05 10:32:16+00:00,163.4491113990179,189.04010130264865,225.82662308709044,198.33285771271224,195.10577151568896,215.24947490026682,302.0695681825754,255.67734395369206,287.2687894708676,396.151331259168
61,1987-05-21 10:32:42+00:00,155.84258570274278,161.65694685128076,201.79458566810496,184.66522945828052,179.1867850569484,193.7814932875757,247.6916755464535,220.85077966174632,267.1233108205977,365.26884856587606
62,1987-06-06 10:33:06+00:00,164.1806002111536,182.46695404038036,223.97641943801887,196.97480612068878,193.79415771584644,208.20130780310572,297.96902236890105,245.27339269582598,259.92859561869216,390.9870742906561
63,1987-07-24 10:34:06+00:00,164.73488658717906,186.24163735944546,222.60989860287827,193.79007886838934,188.2957312725819,208.7124657226318,291.1730866899503,255.75955988850697,284.61482325322027,395.12395200338835
64,1987-08-09 10:34:36+00:00,171.76440360584922,196.58253574680782,221.66413128544178,204.58468546982962,202.11015769670163,221.2996128298715,292.79996830306106,267.85807957989465,300.23783188304986,397.27629118316656
65,1987-08-25 10:35:03+00:00,174.89083809900282,198.82817536887967,238.09521349261783,217.82344603054574,217.65178185389254,245.17683019590618,313.0230137887825,299.64362857835357,328.06293448349163,399.4604972186553
66,1987-09-10 10:35:28+00:00,176.85692917779863,203.63982330666886,239.2090897542305,245.06419988853176,196.97309792304654,240.7253437318633,313.1667903363576,311.8656629025087,334.2655093082815,400.4159703027722
67,1987-10-12 10:36:08+00:00,176.31434770060264,195.60593000495848,239.2159170575924,213.72577818125572,211.63187529594342,237.38515256273695,307.58930330157773,304.3873188220267,338.90305841446974,401.16026534306036
68,1987-11-13 10:36:46+00:00,171.04760905090808,184.90086996663027,226.0914798403185,193.50686513234942,190.12224720558413,208.03419938651848,287.9688554342089,250.3231875365596,289.0211676970236,379.99424696116705
69,1988-02-10 10:32:05+00:00,,,,,,,,,,
70,1988-02-26 10:32:18+00:00,,,,,,,,,338.29028940257837,377.4881266005509
71,1988-03-29 10:32:35+00:00,,,,,,,,,366.22868892153986,380.7310581600527
72,1988-04-30 10:32:45+00:00,,,,,,,,,,
73,1988-05-07 10:39:03+00:00,173.90135576679896,187.9912297011247,232.15311230038563,199.96837785634585,207.1318195994034,217.83898808057228,302.7723359939922,260.7915470668756,320.670470083289,385.94999098422335
74,1988-06-01 10:33:03+00:00,,,,204.21357167077835,207.70577765970748,217.8428833613814,303.1620799965432,272.7821425343064,330.6248494856667,386.8700300590619
75,1988-06-17 10:33:08+00:00,,,228.72358509902793,170.7171419147718,187.7383524082128,,,270.35401366757617,321.8907353636116,351.7279437988872
76,1988-07-26 10:39:28+00:00,157.77701705095973,168.46738437645936,211.93397283535393,193.42678601763288,185.46891963790517,198.53426036911387,256.0768148305156,237.1602174154875,294.0735909745713,366.99976082319364
77,1988-08-04 10:33:17+00:00,,,,,201.09104005877867,207.13542561895156,,258.78266038435106,304.8906494261804,368.35949425189455
78,1988-08-11 10:39:26+00:00,170.20472594109734,181.47421654303918,226.86016851902272,200.72220256010206,202.29196952387335,214.01578370903684,301.02443531726374,256.45285624911816,319.5672742629737,380.10880617503756
79,1988-08-20 10:33:18+00:00,,,,,,218.11752769049085,299.07949036620283,261.16306322486685,320.68307824700247,381.6518819046119
80,1988-08-27 10:39:31+00:00,169.0261906918269,178.94317352153948,223.1763066234986,195.5160879590722,194.51800367584042,207.89578646996867,286.79007650903884,246.1345875423304,308.3553083742121,368.5801901511827
81,1988-09-05 10:33:20+00:00,,,224.1698405182695,186.5231374669063,182.80178109944856,201.31096349075017,259.75732014971203,243.47133486046405,297.685613772877,363.83052945801205
82,1988-09-12 10:39:30+00:00,169.63638245055773,181.21196872030333,237.03799154894884,206.20312452917028,210.74030513257696,222.94875054606584,305.23089303284365,274.3393756207238,323.1286180260583,382.2140279496531
83,1988-09-21 10:33:15+00:00,,,,,,210.59787632087554,261.85503834001054,233.6095005572568,349.51458418850905,372.4164699283183
84,1988-09-28 10:39:21+00:00,178.27916119073578,188.56538782595504,245.40026324698775,213.92071926405953,210.27906353400513,232.33642881542323,306.2703730559216,304.6934376718221,330.56312497428587,385.2283700716313
85,1988-10-07 10:33:11+00:00,,,,,,,,268.4847891679383,319.32013866538296,374.71728780962985
86,1988-10-14 10:39:16+00:00,172.73780941333928,188.77401725248086,230.8991121047201,197.79183422412882,195.87491592200723,215.87491798746723,299.0692682381658,262.4161842836257,323.187918702185,374.4573289034421
87,1988-10-23 10:33:05+00:00,,,,,,,,,,370.2107136708794
88,1988-10-30 10:39:19+00:00,170.4562983563111,179.81311010022563,214.47101455064507,186.6416759612183,190.98984003397703,167.6854171537475,220.25684687855113,,324.5730830101461,345.48001249397555
89,1988-11-15 10:39:19+00:00,177.39491734172728,191.67616851295284,230.03263188929952,198.51656209056478,202.08886215404272,227.61270789128133,299.94857850366964,303.2648105497633,323.9282774972076,371.42284861634016
90,1988-12-01 10:39:18+00:00,166.9584254847242,176.8613805410622,214.23590823611696,180.954910699846,172.39673717580226,194.41575295631304,260.00869269667476,254.0104566668001,311.1997858591975,351.3576472910572
91,1988-12-10 10:32:58+00:00,,,,228.6772770567103,222.04142210925534,240.11878305414479,331.10451820262966,327.760556634746,345.41484948853275,382.5348753784059
92,1988-12-26 10:32:52+00:00,,203.04193282096332,238.71443726265258,197.75637628781834,219.78393137095523,213.39829110135832,316.74759886061236,316.56712417820006,337.6435810918486,368.9304766082571
93,1989-01-02 10:39:03+00:00,156.7517433141834,168.6472883168724,200.38367486859278,170.60996758393523,169.8001046437936,188.70148217506159,246.5345484353188,237.58563400004977,311.0467261589837,339.3509355918588
94,1989-01-18 10:38:47+00:00,164.0959755676569,180.7033189469011,209.4900235732481,180.25435847511187,171.08057534979528,191.4488355881223,254.62979686037608,255.82595488847042,307.9906354651645,352.1534834656079
95,1989-01-27 10:32:31+00:00,,,,175.7590598350937,168.56813824390264,,297.49047070974785,279.6712655563266,311.3477201023382,297.01920413450256
96,1989-02-03 10:38:47+00:00,161.43785359370972,182.13649561759792,217.6578246499039,184.4834606308806,174.33552489415297,192.68834493254255,259.4402561037326,263.3559342860449,326.73272567179345,349.07088386625674
97,1989-02-12 10:32:33+00:00,158.5439449515061,171.1451195991932,220.3123978991245,186.9635511479193,200.99325522553283,208.6197185518107,283.74498115615575,284.3029920293905,322.7180098734438,344.2561437389403
98,1989-03-23 10:37:39+00:00,177.93134731886482,203.7024235152353,255.82546079923262,213.08397106953782,206.78684635987497,231.9196324152132,315.35421205641586,326.0768654201439,341.61680202339784,363.2619632293248
99,1989-04-01 10:31:35+00:00,,,,,,,,,324.5493202289282,311.3444655109537
100,1989-04-17 10:31:34+00:00,172.92415341850526,185.19215459808376,223.7351609069419,203.85700461410212,191.4147648131451,201.89318796098453,287.6648583228421,277.5254157832502,314.51977447313124,354.5741469829301
101,1989-05-10 10:37:22+00:00,174.39589799887253,197.15565698008652,242.30344967560478,215.25871100808513,226.63079281363682,233.3038158265409,320.126484986896,323.80601471412996,339.05789001777396,365.2583745383011
102,1989-06-04 10:30:47+00:00,167.35764724070458,183.3289788504926,230.10703846524012,198.53444990105146,209.51205352902855,217.08701415511294,312.59539735174417,308.10603085495677,324.8454538233137,354.75946887575253
103,1989-06-11 10:36:46+00:00,176.44607616680779,193.5049987599173,232.72042865749347,210.30488922068784,211.74261444083055,221.28323576731688,303.6305658051035,301.0895694488412,325.39988524993385,354.2045765294097
104,1989-06-27 10:36:28+00:00,163.2759833403914,177.21184555553225,213.80066332695858,181.87427448847166,175.5288866230466,190.62850458730475,284.6356825662758,283.4256147866024,322.5792279580813,346.2863617788868
105,1989-07-06 10:30:06+00:00,176.83804560391803,198.95220798982442,246.578240654022,219.26686124092515,224.74904583469836,227.37201088234914,324.697474630683,307.18891689938886,331.1713052569834,359.2409501949465
106,1989-07-22 10:29:47+00:00,170.2932014667832,185.29639145457415,232.5150780359638,214.93491342342048,225.61460737819306,233.07155320972518,318.6641392969092,304.70781127211274,330.03256452662924,353.9773391446572
107,1989-07-29 10:35:50+00:00,141.0799054004622,165.76590118954897,,176.12940658727914,171.4609233948825,187.35737365235596,252.17698531857542,276.57013200712447,291.848481396998,
108,1989-08-07 10:29:27+00:00,172.81427760110012,192.2649121564108,240.6721443734629,218.6587282504613,220.33294571750596,234.2342792704938,318.4865781954761,313.3672966810202,331.69545957588787,353.0375665810418
109,1989-09-08 10:28:42+00:00,157.97051269382214,176.54809106232318,215.0987708830678,195.75214778265993,190.55983078436773,191.89248959790268,284.7263365275146,291.2788722128803,315.05774573236806,339.4411510903351
110,1989-09-15 10:34:30+00:00,154.08647719156738,163.05475066360177,214.75644922232132,193.58710727839585,198.85735532812396,205.3003661583072,290.42801997630204,301.3263091757687,323.5714715405451,342.09245408357384
111,1989-09-24 10:28:17+00:00,142.82185446843067,155.55554410632962,192.50777417031878,162.21476894109145,153.8981487215492,165.64178078595484,225.17332656062612,251.56264117570373,283.48207373668527,266.0106751259761
112,1989-10-10 10:27:58+00:00,154.78420067149165,167.8055479699952,209.11321989272903,186.46164099731195,186.28917702363486,194.0898977820775,270.442492837082,285.61306014548114,307.654437971275,337.75269384241756
113,1989-10-26 10:27:17+00:00,,,,,165.85481986666323,167.64255118899402,295.49375602067005,263.4956884612082,287.7927445593306,
114,1989-11-02 10:33:26+00:00,190.7080698334785,217.60409044154383,265.55058330718543,,212.14561477296618,245.55881365210794,302.5080015461725,321.13872786134755,335.7969252138281,350.10093060497024
115,1989-11-27 10:26:30+00:00,,,169.49780894805036,145.66475840180112,150.94470420538096,158.072956368616,218.4732204884744,214.0850236726881,,
116,1989-12-29 10:25:34+00:00,,,,,168.08434030560375,187.81232110136904,253.96680158245815,300.2073403492,295.45334390202436,328.7832063662269
117,1990-01-14 10:25:02+00:00,188.9380320855249,186.64827266953347,296.26440817601065,205.4329379618687,214.75695265332791,215.1223938933946,312.51614669685705,310.84582143219205,321.7019014272886,342.96229724975973
118,1990-01-30 10:24:34+00:00,170.83525240502303,191.77023196597398,267.2176859405272,193.38433397738476,209.5067084284664,211.5317345162627,307.99322594179057,307.9317834170945,319.8568426189493,346.7779032835974
119,1990-02-15 10:24:03+00:00,169.73741319422606,184.30921975272395,226.5906308579718,197.89799130717276,220.06005310292738,226.99653837092427,336.17567101459525,321.52366378766607,330.8574949522808,336.1189438151703
120,1990-02-22 10:30:02+00:00,156.29343001152216,165.5620461763385,202.5853265334872,173.4897354253207,177.16187008770024,191.05327466336678,248.63501973827005,278.46873117203836,301.3277785328675,312.35304010536504
121,1990-03-10 10:29:26+00:00,163.15312038523786,,,179.51926423753167,191.13738154345162,190.79712834649004,,294.03048162436926,324.3881290954903,287.95284100587304
122,1990-03-26 10:28:57+00:00,180.44672579517905,191.0069663475151,220.9197501578757,200.20245672497083,211.06564498347817,209.61197185077864,280.2185966927375,299.9247154381684,339.1203493664142,340.48789560424683
123,1990-04-04 10:22:34+00:00,,,,,,,,,,
124,1990-04-11 10:28:56+00:00,181.3924254236613,186.9484869335541,244.4177936734264,221.40786861609243,198.17730062167746,244.15332971672154,316.6434502031056,336.3515145181218,351.65841636649725,343.7859449829974
125,1990-04-20 10:22:47+00:00,159.53740845596107,172.34149614073638,203.1672396395149,171.7043659619826,179.08870758653876,188.57209980964353,266.34790344078453,270.3050700972934,314.05411706307564,311.65311835018673
126,1990-05-06 10:22:43+00:00,,,,173.40550941900455,180.67260349038753,,269.1494280179729,273.93434703398685,308.22622596485814,325.15645573543304
127,1990-05-22 10:22:46+00:00,171.8354521334507,176.64063451891224,210.78712616808104,173.5236628174668,,,,,,341.122988418193
128,1990-05-29 10:28:54+00:00,177.48768311567943,183.2074693711424,243.49830925742222,210.48879260196557,211.0831697453074,227.35690217192763,304.41974295166494,313.9784258963291,335.3383759519982,342.31146938809644
129,1990-06-07 10:22:44+00:00,180.98395165148958,183.70175977298805,231.0907464786447,199.7537052886454,195.2258212112356,202.67332076254436,286.3427412583148,300.4022954953318,337.184011167936,339.61574535150146
130,1990-06-23 10:22:43+00:00,173.52891284636314,177.91142594532977,,200.3400041657339,194.47994027982182,215.77251781467032,286.4667245217868,313.23422056334437,346.4869327858894,340.11032581425127
131,1990-06-30 10:28:53+00:00,171.24703590903755,177.2478203560466,215.1675491636256,185.64574709688281,185.16774525237682,193.30048337946172,279.8780035480529,284.7892789227328,333.8706064168874,335.2378682721896
132,1990-07-09 10:22:41+00:00,164.85004073400415,177.77925539181763,249.67223992636934,211.18930035711827,197.67438972175162,222.45706044873603,292.48929995284124,306.8268744803971,323.2232770065397,336.135011423561
133,1990-07-16 10:28:50+00:00,168.39292292166652,175.67962220979956,212.75025951010227,187.94644616284307,187.65775002974917,194.24367384435251,274.31846491141243,281.5884371723566,322.38873367988276,323.7769346394934
134,1990-07-25 10:22:37+00:00,171.19097575271513,181.82194792701148,249.58126036443494,198.4987156728249,201.57956248487227,216.30568057821426,289.8158521415782,321.91714525128134,327.0320400525469,340.59986961696916
135,1990-08-01 10:28:45+00:00,164.77854287575445,169.95655776388907,216.32490316784055,183.91238357001464,181.46621589730842,187.85192116806041,271.35075111605147,286.3976187342837,319.1928156613457,326.6267079957511
136,1990-08-10 10:22:32+00:00,,184.47592304088147,244.98210724531847,,209.58382779038962,235.6618830096533,295.2706753270739,319.20913927796056,327.3984485459548,346.3452727553591
137,1990-08-17 10:28:41+00:00,160.58262979540154,164.74747658282408,205.1895140570414,179.54210262725098,179.02619199717438,182.80083531543895,251.52135539083568,287.698680967516,320.4384359610546,322.8420396539253
138,1990-08-26 10:22:26+00:00,,179.27424817802574,240.45547919198876,199.721389931541,197.12319586574407,216.61510284561857,290.31009708874376,318.20857160497883,329.06761625155025,336.5100431847262
139,1990-09-02 10:28:34+00:00,167.65187538087176,174.52057024703865,230.18118028706553,197.99537250272698,197.51078515973137,200.57972325168797,273.0226509941473,297.96256967996726,323.9842931512886,327.9362073616924
140,1990-09-18 10:28:33+00:00,160.36648614143778,166.2757349671074,219.96002267732004,185.6906619886017,187.9252073171481,191.1475654228539,263.2910785718114,287.33200715975573,315.8850440045617,315.5919459257615
141,1990-09-27 10:22:16+00:00,155.96881897516607,163.6818725920352,216.48394149033228,182.5862395541439,182.63774687200848,192.18451406839702,248.89403025911116,292.0394662191851,310.45758463187224,315.9323135783826
142,1990-12-07 10:28:00+00:00,176.41946055468804,184.05845488840572,235.01458062960393,198.86977078545362,201.11837855614095,213.41771727979477,274.07722842717254,322.933035371596,332.5643537096078,330.0062800571324
143,1991-01-01 10:22:24+00:00,,,,,,,,,352.5581609807067,338.19528511965297
144,1991-01-24 10:29:14+00:00,172.13408689933163,178.6375846287828,226.60181356668602,190.2135762330245,192.6170842489297,193.39292818106708,265.0313720834778,308.46667357318313,316.7542973503984,334.1606295743288
145,1991-02-02 10:23:07+00:00,,,,,,,,,,
146,1991-03-06 10:23:44+00:00,,,,,,,,,,
147,1991-03-22 10:24:07+00:00,,,,,,209.9565264182416,304.11679167426354,323.7944483230291,325.45209584811107,348.40220407287586
148,1991-04-07 10:24:18+00:00,,,,,,,,316.2251708363782,314.370256043314,337.4367183890848
149,1991-04-23 10:24:33+00:00,,,,,,,291.9484268942476,295.1212342453523,308.23731380328644,338.22936017310394
150,1991-05-09 10:24:54+00:00,,,227.2398843472338,189.58739299942033,189.1117627962262,206.3701832840195,274.9513629309936,311.3192920537341,322.7911257716877,352.5509289495691
151,1991-05-25 10:25:10+00:00,153.78868095189335,160.4606086583575,,,,,,,,
152,1991-06-17 10:31:37+00:00,173.16031117446437,186.10487872813806,253.20722952050824,216.05510529882065,202.01855640905214,208.06591540728832,289.1940959565692,318.5046535999014,327.7190431806451,339.0900816499219
153,1991-06-26 10:25:37+00:00,168.11125007241984,179.25162949106078,234.9325243944217,214.3159086227534,203.26625326052854,200.9412796620704,268.4825744817582,307.04660052923884,321.26101705033386,332.246941882931
154,1991-07-12 10:25:46+00:00,165.68650058709557,175.70365521598734,238.30534879888478,201.8821296136732,197.0601140738529,195.1345804190794,265.2577938922276,300.15807649219727,316.33699672406453,325.4226725100183
155,1991-08-04 10:32:13+00:00,174.25779740862885,183.9717460276226,222.79832237901513,203.14312454463632,194.45535924647908,200.3160529463837,268.9139605895844,302.1020476219769,321.460529345935,331.24610112329594
156,1991-08-13 10:26:04+00:00,,,,208.82475924824826,216.37677831654736,209.53579848221545,341.1875478119499,313.0868126288498,329.4004965479456,324.6111291321046
157,1991-09-14 10:26:26+00:00,174.41626911959423,196.25455249986362,248.01287627036348,207.879936369637,196.9670705251185,197.93026887122556,270.0543151219481,316.2634209909226,322.6800992498729,333.19536817960983
158,1991-09-30 10:26:31+00:00,,185.93856173762344,239.2341564201128,201.87527477257777,195.26478450908155,200.3910016638094,274.31721192654885,308.59715525210265,325.726426469174,337.482842808599
159,1991-10-07 10:32:46+00:00,159.23875914949446,166.95265875309798,220.6290612253611,188.43270583108227,178.77848207430753,184.30379344371377,254.2736029673209,293.6551312653188,312.34843507746075,321.51431663116045
160,1991-10-23 10:32:52+00:00,163.55003610943234,180.17702985727246,221.70878437221498,193.9713173016542,195.58571798700046,193.7161917066939,258.37483395933236,296.60346174200646,309.77338591491963,323.33223837034967
161,1991-11-01 10:26:41+00:00,,166.05517098789997,205.32529580795068,,184.83773140350294,180.4275453709128,244.50560080135986,295.04280494157445,301.5125815554564,309.9610682293865
162,1991-11-08 10:32:54+00:00,184.10551816767338,198.29354186082605,252.651420667614,208.29627380256247,215.18925449799337,214.48689429946614,279.2401032840195,328.86577471421435,326.8527844163533,340.2510928436051
163,1991-11-17 10:26:45+00:00,168.6476867266742,176.22540281387893,,189.1254260673708,189.21415307795868,188.9420674826095,257.7514311558572,300.3285871005203,319.3608447464341,328.5608943006467
164,1991-12-19 10:26:53+00:00,158.76597188754187,170.43003973028397,219.77283206819368,180.86182474098862,186.09922687198244,190.97235036659507,260.80724624564294,301.9014994615723,314.56656911903235,333.1716712088087
165,1991-12-26 10:33:05+00:00,,,210.89992953599085,169.02986837790556,179.12373942878804,180.01193859013262,242.02296758901414,292.21226915716557,302.0386743172771,319.1886140353484
166,1992-01-04 10:26:48+00:00,,190.47401002820487,227.9807044503258,193.04638865729302,205.91867645863013,207.0148412023456,270.5189794157422,306.5664395945615,319.12145179227224,350.90461494101703
167,1992-01-20 10:26:49+00:00,190.27982369510337,203.40751590667674,229.35481944193117,214.26724284786692,207.37609327031183,203.7454994078285,274.6648843765165,315.65230474377654,337.2937566705641,366.7524785954653
168,1992-01-27 10:33:02+00:00,169.37188951091878,178.6241628992562,217.64756710380723,185.02889234762077,191.0342829513334,190.0121756500653,259.0470597823548,301.9826628162789,318.40202243700037,343.6480041011905
169,1992-02-05 10:26:47+00:00,183.68832306132848,195.9963032840286,247.5897450229286,207.25156085407212,208.22874845271457,227.45732556686679,308.06404845767696,318.60465413767434,316.9055179490399,365.48428072322895
170,1992-02-21 10:26:41+00:00,185.3399877234245,217.66859189427407,268.12659399994953,200.1018011907335,199.1139486769435,204.15736601765641,311.7182206319447,312.0443331519366,328.21723292431034,344.26817397202944
171,1992-03-24 10:26:41+00:00,172.3919305003298,210.43409691818027,237.1337153951352,202.70843523280655,195.5838839395633,210.0526693465194,278.55534724462757,322.20974985184523,334.6242267696588,352.55018258614666
172,1992-04-09 10:26:32+00:00,172.53079277797673,189.52811464025189,223.88200761032718,194.7188184079936,191.01488874602933,205.665541753478,285.77928599194246,312.0342194058231,317.49490386673443,356.6434820413167
173,1992-04-16 10:32:43+00:00,187.71676512995515,207.98188018749082,250.51042005488097,215.79016540287262,192.15481383428232,208.13576569366026,287.74595536355304,321.21512713626896,333.0651724393972,368.1628618426557
174,1992-04-25 10:26:23+00:00,171.36690908715707,187.59946588464055,232.7294865469583,198.71562931868982,196.80067566333065,203.86380379438376,282.3988548675769,311.3166310353591,318.5691175034313,355.5637833713667
175,1992-05-02 10:32:33+00:00,185.13772497416358,198.3916530707366,235.97850158018088,212.6730511023875,203.3899519214852,219.95876595941462,292.1394259996983,324.768540345873,335.9571254075727,372.9487835150385
176,1992-05-11 10:26:17+00:00,159.19295605138763,168.25834492154115,209.60192232993484,171.79643053031435,166.53064724675275,169.4320090990845,247.98130021889082,300.46204530814,310.2385597362086,342.2031068993193
177,1992-06-19 10:32:01+00:00,182.82351679760674,206.81490799504957,239.85353677973524,,215.5000318578089,212.7032315573904,,,,
178,1992-06-28 10:25:46+00:00,167.15620845800842,181.35396952178314,213.4753466698497,186.57346939639876,182.1737617640458,189.02022115618996,265.2365134512843,301.283313079485,312.0017085344186,348.8181604270374
179,1992-07-05 10:31:51+00:00,183.05972595943663,206.75397001247325,251.27445604208285,213.76425283907633,206.45168160255207,229.99389128377288,266.30954892853583,326.8519586607723,324.94811332175493,355.0867731879674
180,1992-07-14 10:25:34+00:00,162.71690744956305,189.3778645117137,220.1240253140739,185.56091257225216,181.25972283209015,194.0978942809811,,,321.8072598540974,343.64883170862026
181,1992-07-21 10:31:39+00:00,178.38094119880964,196.93565995254426,241.1847887770375,207.2178819648605,197.23843098500487,214.57796381401064,292.7128921100483,327.2133126084929,323.4079986768712,357.79648890801616
182,1992-07-30 10:25:22+00:00,161.84122414456357,181.84644752912735,235.292894179383,197.45532474484745,178.49741537525432,202.29425570572727,277.22767934738164,306.3414378722614,307.1642122176172,344.7949647361962
183,1992-08-06 10:31:28+00:00,173.8070429270332,188.426643118134,220.10833550192615,188.9310066509255,179.58425301962427,185.0164749079356,260.71633633492314,313.0373985779976,315.8437132874893,355.2504241577613
184,1992-08-15 10:25:07+00:00,183.56764949424286,200.16075433000424,258.23812345428087,219.94571944999592,203.00370585992474,229.5593501816375,299.9069935255817,329.27692361604204,329.910872432196,368.0939122723842
185,1992-08-22 10:31:10+00:00,163.37839202707016,190.46251683715764,224.84533007606976,193.81023500927017,186.69564797193087,197.75921878094317,270.5453152330025,323.1458121209114,321.85559972624117,350.4853904016293
186,1992-09-07 10:30:57+00:00,176.19538368484754,189.21572175107838,220.0621592476037,189.4235331267816,180.7974934644533,189.41865116800446,257.27206239270174,320.2926892931288,309.90287733619425,344.59999989813537
187,1992-09-23 10:30:40+00:00,169.60213731231354,179.98559567049347,215.2493516777823,183.72915984846767,173.0837152166905,182.0201910608957,262.30232557264384,307.3120033695101,307.7850210190787,339.3543028510972
188,1992-10-02 10:24:16+00:00,167.76749964884988,182.26752096837367,220.50295874333852,189.20746334092175,179.14788587394898,192.0079925619484,271.7557021648821,311.42168147152506,315.07165233760793,338.73776303158115
189,1992-10-25 10:30:08+00:00,171.43459987245396,191.8719554106254,231.4641840436622,200.4325841421139,192.48568154095452,204.4394568413956,283.468515759546,322.2835044191619,312.01700568995807,360.1652926979709
190,1992-11-26 10:29:47+00:00,175.74992638996787,191.0696914355293,238.14202701966835,229.0866151282668,225.38872252335418,207.82171706050624,302.2370574956859,318.9122328585516,321.8131101588336,353.6718996529434
191,1992-12-05 10:23:46+00:00,,185.96408882622018,217.04798140639681,188.65629947219412,171.52964248227676,182.35755204192228,244.43122826696526,282.8017786736482,293.4086410281131,323.88957388258996
