,dates,MIRA_1,MIRA_2,MIRA_3,MIRA_4,MIRA_5,MIRA_6,MIRA_7,MIRA_8,MIRA_9,MIRA_10
1005,2020-06-21 11:40:16+00:00,160.4053897698668,157.10329154532857,120.6764345531565,194.57967142402163,172.2914700540894,264.571517621915,144.12404005647267,195.29321971349796,242.5020694638742,300.57108857310277
1006,2020-06-26 11:40:13+00:00,157.31118883596045,159.6895289630694,127.08788126551111,183.1838156345496,175.5162333321731,263.30602345183854,146.38709970960048,194.58259170994677,249.0155029697723,297.591904473581
1007,2020-06-28 11:30:20+00:00,157.2254891152847,158.10111286349886,123.97989360274181,181.86165724573777,169.92280204550204,255.01955036933316,140.3358524711769,187.13150760553873,241.80276568677863,294.61615722561953
1008,2020-06-30 11:20:04+00:00,,127.28888089435128,101.73719837190784,152.53253054457684,,,126.6994229518948,178.08218188954245,221.01558155925477,279.2972373727497
1009,2020-07-01 11:40:15+00:00,134.32617681054154,140.22786328063398,105.90571630795571,162.51248381218045,155.92263576746933,238.12004742445433,123.66788001008521,,,
1010,2020-07-03 11:30:17+00:00,146.57412815220908,144.97956386856993,114.57368112096621,171.31759984923556,163.13086298725545,245.31058976214337,129.5705796385747,181.04637344528112,230.41300180075058,282.7281036632316
1011,2020-07-06 11:40:12+00:00,160.29916397677817,159.9389397128141,127.44807099877019,178.99382719356817,172.34326159201584,258.59193102564575,143.21630779938272,193.39869824693145,246.12346466146164,298.5392915226717
1012,2020-07-08 11:30:19+00:00,175.94509686889768,163.91885501628042,141.05836161198687,185.2036025950833,189.23956270662137,272.984008248183,153.63452554916006,204.10408680038574,271.00004917157344,313.66433714168534
1013,2020-07-11 11:40:14+00:00,159.39090704338014,153.07756187230078,126.63840001605018,181.88374197651825,176.26398126768171,265.1993935891432,141.13420898493095,199.55873079016516,244.7542279964885,297.22554559632647
1014,2020-07-13 11:30:16+00:00,156.93482453383865,144.36348624507195,124.40234082157457,177.7116520345224,175.0751117055861,265.81179392088484,139.96183563810484,196.03766855747693,244.88948958511696,291.7951728043681
1015,2020-07-16 11:20:10+00:00,,,,,,,,,,
1016,2020-07-16 11:40:11+00:00,151.64621350512954,137.27999486726006,106.01786875184153,156.08299770893717,159.85475749899445,245.2798483330008,125.50177308397195,182.32375583921504,224.07693578858948,280.1266780318199
1017,2020-07-17 10:43:51+00:00,154.93276240511727,,,,,,,,231.9822481102097,287.5829355019002
1018,2020-07-18 11:30:19+00:00,157.91918032966367,163.881610678899,118.1985649123652,174.6062805814861,174.42735013316855,255.07984620425435,138.02956606056293,195.33648350582445,238.85405263763403,285.6491564317143
1019,2020-07-25 11:14:02+00:00,,,,,,,,,,
1020,2020-07-26 11:40:13+00:00,204.27392384317488,194.32552809584965,137.2896879731642,196.17943248016445,183.5272019106627,272.72006025042793,186.9464092633815,224.01356094723337,281.32433695819225,
1021,2020-07-28 11:30:20+00:00,158.6879357225946,185.6119306266388,120.42596093469902,175.528525604656,165.24625792042946,255.5790912886488,136.68914030062462,185.696114510437,244.74736511820558,287.8931786558393
1022,2020-07-31 11:40:16+00:00,148.94837766279076,147.69881187442462,107.06676214716865,165.56327321881332,153.15746707044715,252.36319842344176,125.12724811457315,180.43813214406538,231.6777534876735,275.177849507261
1023,2020-08-02 10:42:51+00:00,185.39152682097892,188.91910400600102,121.89982166120862,182.42573977432284,193.40232486424867,,,,253.01201355531617,292.4226876074409
1024,2020-08-12 11:30:18+00:00,177.88460188969603,,,,,,,193.1222503049006,254.87874931314894,
1025,2020-08-15 11:40:14+00:00,164.94154986690808,157.45717393149997,115.95991576280653,172.82024223369152,168.76131067205336,248.54592404576658,137.96421459801965,190.44163790287112,241.93653351305767,285.89637926079394
1026,2020-08-22 11:30:18+00:00,183.15956237890623,169.0488059941749,128.19819388224764,186.72094970530043,183.75152757882745,253.24167540101672,152.86374897379883,204.62017033396842,261.06194578099985,290.8297281373781
