,dates,TROI_1,TROI_2,TROI_3,TROI_4,TROI_5,TROI_6,TROI_7,TROI_8,TROI_9,TROI_10,TROI_11,TROI_12,TROI_13,TROI_14,TROI_15,TROI_16,TROI_17,TROI_18,TROI_20,TROI_21,TROI_22,TROI_23
741,2019-08-23 11:30:45+00:00,,,,,,280.3116549176492,241.50774840879117,248.0429538557804,,,,135.7603402277097,160.65534790695892,166.77696247403412,,129.789052400148,106.857479143916,,,171.32202027861524,162.54954440197028,160.87679870095212
742,2019-08-24 11:14:41+00:00,,,,,,,,,,,,,,,,,101.91263624535301,,,166.56519485817998,155.45747628650054,154.43194573244568
743,2019-08-28 11:30:48+00:00,,,,,,282.767450600587,246.7611259464644,248.78585387364046,,,,122.70785980259781,156.05087409221602,169.61094457295007,,135.27075091773446,107.88938517319431,,,171.38576318091202,161.79253883153396,159.78446371845683
744,2019-09-01 11:00:59+00:00,,,,,,272.01892380513806,,236.67441048091692,,,,115.69820774912971,143.91239107538314,157.7055348125407,,120.54979397215502,99.51013167213152,,130.79826724322004,162.24410209088592,,150.23179936177598
745,2019-09-02 11:30:44+00:00,,,,,,278.79201373761094,235.18271962616134,243.49527534533098,,,,122.62619566128143,151.383930505061,171.29549459694925,,139.68802201067166,101.60043433791552,124.17500853941759,,168.67746640208674,157.525128862155,157.00825884072322
746,2019-09-07 11:30:45+00:00,,,,,,285.64843110734773,243.0969543620837,247.64616562749939,,,,125.55018204799433,158.48757627592119,171.61457726785744,,136.4237241761718,106.85961856941483,,,176.6785085992858,164.90993577098598,162.42343031662136
747,2019-09-09 11:14:45+00:00,,,,,,,,,,,,,,,,,,118.51563638402814,125.72196053296146,159.48287602742153,148.9799231883457,152.5824593633356
748,2019-09-12 11:30:42+00:00,,,,,,282.6495865947731,240.15198629857645,241.7713546019603,,,,119.60766014380437,160.204088355605,162.74515822352723,,134.8099129167619,104.1205423037529,122.56432329408112,,168.64132462760347,160.36852676665325,154.96090439337164
749,2019-09-17 11:00:17+00:00,,,,,,,230.2624485837619,240.7883610070665,,,,120.70105798259293,,159.7419914504924,,120.94377940607507,,,,,163.5570950899972,156.75477488537229
750,2019-09-17 11:30:43+00:00,,,,,,286.67683123786264,244.97869686229322,254.2354514893041,,,,131.6181229003177,165.19992173057514,170.55012771295273,,137.56759758441558,113.37180052663902,,,176.78345527708976,170.43392416467955,165.35728553134123
751,2019-09-25 11:14:50+00:00,,,,,,274.1196868743465,228.78964316050525,232.9810099153811,,,,101.23912454549622,140.02696188260808,148.50928763995768,156.92342544645038,115.16377838972679,83.66720861745881,98.74497574044403,113.21856072184735,150.84016419636578,145.86739217633084,130.77393879396288
752,2019-09-27 11:30:44+00:00,,,,,,279.6902245332701,240.00513996075938,244.45261427732578,,,,115.37054609077893,152.1821401335751,160.00042574293116,,124.27085814727506,102.36024080759529,123.6419094947806,,164.3659505658435,155.9484506379199,151.6446541890234
753,2019-10-02 11:30:45+00:00,,,,,,286.7278101874913,245.1195989937352,,,,,,,,,,107.2377264871144,,,167.7863430329571,158.85688631821563,159.68779037640263
754,2019-10-03 10:59:36+00:00,,,,,,273.51697765107053,231.31091625769335,,,,,,138.41853655967296,148.56361959915057,,109.90907651572991,90.72182371085218,112.656038567672,,150.33212062902237,152.353422049629,
755,2019-10-07 11:30:44+00:00,,,,,,282.52327570806307,237.97427300767907,242.5710175381234,,,,122.79630191274387,157.42282696385467,158.61835977942226,168.4499498250251,124.96503929396569,94.44653494425825,116.35430473999965,128.4287770085018,162.43512938932415,156.64250603597182,147.36672927538473
756,2019-10-22 11:30:47+00:00,,,,,,280.7921716851539,235.55959379053505,239.4627625279594,,,,120.86553473908009,149.11348535485163,158.54904643802243,169.9997957323518,125.59898713944223,99.78099708643964,118.01351292255637,,162.90951281705827,154.8971536135952,152.04528996265188
757,2019-11-04 10:58:14+00:00,,,,,,250.79410066889767,223.6137771060734,230.4098489346939,,,,104.68928719410113,,141.21178912663677,154.70629479062694,109.48371137372499,82.56919709132183,97.32947296302456,113.2130441378159,,136.46460660569392,127.05186899782085
758,2019-11-16 11:30:42+00:00,,,,,,291.8793282143131,249.22839376197902,252.16683423686422,,,,,164.89321523203637,173.9665375422752,,138.17361762234145,110.12858804183315,,,177.6576279369723,169.28023318863669,
759,2019-11-20 10:57:30+00:00,,,,,,,214.50783595901186,218.83014736885616,,,,101.47488837432587,132.94582879003613,125.18030817393355,144.53626730722775,84.20297992117891,,,,,,
760,2019-11-21 11:30:44+00:00,,,,,,,208.31586796686383,197.8206959255874,226.20659476298243,172.2158340646784,,77.04056068754619,107.80727769328712,,113.26392463058008,85.9596085156052,56.71534487780169,77.64318109970208,92.57799388548537,127.53970371568641,123.93248796778798,112.53371144015783
761,2019-12-06 10:56:43+00:00,,,,,,263.8798985450109,,228.25963837802027,,,,111.05058355353493,135.7048327426053,,159.54576544318053,112.02126356388501,89.32004633989294,,120.44778391032801,149.23603103352087,,138.70834829423634
762,2019-12-06 11:30:37+00:00,,,,,,280.867811455904,236.3411122735254,240.94556492116317,,,,124.21430429104885,150.90789595314402,158.75089113573296,,126.60054635051662,100.97389511011471,122.8351662899754,,167.67506511971766,159.9316674771486,151.1406676140539
763,2019-12-11 11:30:40+00:00,,,,,,,,,,,,93.16755764724051,,,,,,,121.43362395549347,153.5489050652459,147.58416852964476,140.47275434224298
764,2019-12-14 11:14:49+00:00,,,,,,,,,,,,,,,,,100.0073054392734,,,,,
765,2019-12-22 10:55:54+00:00,,,,,,,,,,,,,,,,,,,,,,
766,2019-12-30 11:14:44+00:00,,,,,,284.58165196373176,240.88247763872872,239.7567272435258,,,,119.48996066992902,150.8405081508496,157.55398419881476,,117.82327551597604,91.96787790821247,118.27370694235174,123.81878110408108,156.93753816369696,145.34220196277556,135.14674301147772
767,2020-01-05 11:30:38+00:00,,,,,,275.21224645413827,234.9382678204374,238.13627514021297,,,,119.62115626269227,154.5195466800198,157.4957571679734,168.04979214814932,113.95961701595445,90.61498204924504,115.07742836817626,123.85274991512851,154.16231352187987,143.5897657383344,132.01643546759306
768,2020-01-10 11:30:38+00:00,,,,,,275.46886313942514,236.94088822703645,235.60226759674765,,,,116.0546393046616,152.34077805304332,147.14672044882502,162.08899079300062,110.67663144700245,85.2626697954415,109.67344446610096,115.36360496714919,144.90900459390923,139.65443348543275,131.545877170312
769,2020-01-20 11:30:37+00:00,,,,,,273.94426749204706,233.56667105052338,230.48647237142583,,,,118.11325455211711,139.66122839311737,146.03230839630012,157.89717710106072,115.22740722427656,84.91961373375015,101.76292872619551,115.98650912312078,147.63643151169464,137.96747072550917,134.76420867620948
770,2020-02-04 11:30:41+00:00,,,,,,,,,,,,,,,,,,,,,,
771,2020-02-19 11:30:38+00:00,,,,,,267.50212623985556,228.16408548036418,228.63621448327274,,,,107.74557582944354,145.98731292010174,150.44164873057179,159.6915334585454,109.77331808023473,90.98113903724557,108.1453200550824,120.46378608468146,149.88649390131764,138.09091127273257,132.44705066931496
772,2020-02-24 10:52:39+00:00,,,,,,278.9054764821966,237.24273631329623,241.03368734506884,,,,,,162.66659454937934,,119.38807174673786,98.97583229009086,,132.8856145650257,163.58581501536673,,148.6132571833703
773,2020-02-24 11:30:40+00:00,,,,,,288.19169474060794,248.791248686836,251.6401689319615,,,,131.67884842874537,163.91193055050343,169.13883579637235,,128.59191876260482,108.22414405186544,,,172.35941005831376,162.6412688147226,156.87669949907303
774,2020-03-05 11:30:45+00:00,,,,,,,,,,,,,,,,,,,,,,
775,2020-03-10 11:30:39+00:00,,,,,,277.90951331061626,238.6645591259585,242.5753603354198,,,,122.3351482567836,153.76885719240352,162.47309351149624,,118.32992729932698,104.11488268789154,,,164.31965430957283,159.17649679757594,146.0238857857688
776,2020-03-11 10:51:47+00:00,,,,,,,,247.74355287241454,,,,123.66101095316112,159.31483556410487,,,123.73842165926897,104.67757937207541,,136.4907929493034,166.172587200603,,151.2375577614663
777,2020-03-15 11:30:41+00:00,,,,,,285.10645837633695,243.36408571474175,244.85681817971218,,,,130.06263912148157,160.0614272574985,173.86340840250338,,127.83743227323325,111.41039801969278,,,169.03464685341442,157.2715710777231,155.61457129265517
778,2020-03-25 11:30:41+00:00,,,,,,280.1295127012222,240.85109971589208,254.73422060725224,,,,125.56702093867978,169.08625357262082,168.86498278264725,,127.60005423957648,105.31805287150527,122.50108186906547,,169.8731713921302,154.12217694850858,156.7337271951007
779,2020-03-27 10:50:54+00:00,,,,,,,,,,,,,,,,,,,,,,
780,2020-04-12 10:49:59+00:00,,,,,,278.6855278689221,240.22430319100133,237.09544194837486,,,,122.97294398720899,150.6299362294568,158.16769086582568,,,102.17080453412184,120.94249407437027,,157.0084119737853,145.23598675163674,
781,2020-04-24 11:30:38+00:00,,,,,,280.80873352858987,241.83820979191984,244.23734222727876,,,,124.71915217553982,152.91178283411122,162.05802711866122,163.0984346008397,122.68097910675388,98.60863017076694,114.75980677077162,128.50365361568518,162.5025039554597,143.46665286921478,140.061629506106
782,2020-04-28 10:49:02+00:00,,,,,,271.2744393740228,232.99771921069157,241.5994602985605,,,,,147.08183820005394,159.38288475477873,160.19622939969554,,88.3739814413253,118.67849174908399,,157.11468316374828,150.54697347307177,
783,2020-05-04 11:30:40+00:00,,,,,,,208.43147306036656,,,,,,,,,,,,,,,
784,2020-05-06 11:13:55+00:00,,,,,,263.75509357123303,,,,,,,,,,99.11363101634832,77.46500723958698,89.1707465445116,106.15685574235872,133.2627445134302,124.36218267468635,116.87112711255105
785,2020-05-09 11:30:48+00:00,,,,,,,,222.31107593238409,,,,,,,,,,,,,,
786,2020-05-22 11:13:57+00:00,,,,,,,228.27719257698962,233.05934738511831,,,,116.46016817414525,140.45143542698526,150.39156233747974,157.72001330330056,,,,126.82058760071135,159.33940148773286,144.91780052233298,138.59813053284765
787,2020-05-24 11:30:44+00:00,,,,,,283.76916343793823,242.78167725702667,243.35088316311783,,,,128.14783011278053,157.6536879670009,166.44577246847527,,124.21821814265435,101.26463092996607,119.82204006673146,,170.77737641746535,156.46783998435228,151.92373082003263
788,2020-05-29 11:30:45+00:00,,,,,,272.18551475740446,233.97146323873878,237.1506740093835,,,,122.84103562561532,152.81341317131591,159.2360573070794,163.9898462336203,116.12641513269223,96.8259111090111,,,,,
789,2020-05-29 11:30:52+00:00,,,,,,271.4914330012701,233.54317895224779,236.59359585876842,,,,122.36185273856131,152.16596039455595,158.61531435171833,163.42746489711413,115.54203397167666,96.22896365284637,118.16772512497928,132.49767345924516,162.7680207444762,151.42404569527508,142.41748046388267
790,2020-06-03 11:30:45+00:00,,,,,,264.9385648850684,230.1824889693411,225.25527664313432,,,,97.8573612457438,136.3759797409257,146.3990903353724,150.47704820891022,107.23165378872955,85.69261068888486,94.03938589681563,110.8731058461712,137.8764759491333,130.76342666345104,127.85227024508981
791,2020-06-08 11:30:50+00:00,,,,,,269.2835335648135,208.30007066055606,,,,,116.12953824241526,147.09945685351232,153.6653699585773,,114.36499886128654,95.16496054394655,113.30761779680006,126.85049795366045,159.1539391264925,145.57205328422458,142.36683978697238
792,2020-06-13 11:30:46+00:00,,,,,,274.6769426064559,233.88289825339038,235.72259737593583,,,,121.61521958850179,150.96217231157215,156.04505381706315,163.50373452503663,116.12166175899978,98.11650603875238,117.32726018770987,132.38586164343843,162.67291739476818,147.74163530192234,147.26562816970204
793,2020-06-15 10:46:10+00:00,,,,,,,,,,,,127.15956861672635,160.93857378528708,,,,,,,170.04190789022243,,147.91555539127174
794,2020-06-18 11:30:49+00:00,,,,,,256.97683715533134,218.8858951791305,219.15841057625133,,,,104.74356101440856,136.69071404548276,140.26992194498354,148.07951508291228,99.25414900433435,81.94802242659406,101.78106898499838,115.71621873037952,147.9729083988297,136.7804858753042,132.0660044524541
795,2020-06-23 11:14:14+00:00,,,,,,,,,,,,,,,,119.3190015872377,100.12999428182373,118.91454482794933,133.59302198017735,164.6096422460583,150.13483854522937,153.01425889977742
796,2020-06-23 11:30:46+00:00,,,,,,283.93825740097935,242.34034638846038,242.94747730435216,,,,129.24921045773732,154.74701697259593,166.21469762857515,,125.64610545374752,105.72047665897594,,,169.94578175714344,158.2363790639998,157.9651508572385
797,2020-06-28 11:30:45+00:00,,,,,,275.2461420994375,232.68636073196757,236.0211628803454,,,,122.07052779449947,149.11603275894078,,,,,,,,,
798,2020-06-28 11:30:51+00:00,,,,,,274.5521424887345,232.18986393615478,235.51304454478537,,,,122.11483233543956,148.4847860584843,158.62609623619807,162.71826203111144,115.85393840048394,96.63317933472102,116.3303123638326,,162.97326796338945,150.27105189070707,147.3458101352461
799,2020-07-01 10:45:13+00:00,,,,,,,,,,,,,133.56730836779397,,,,,,,145.88226077478302,145.20071388501452,
800,2020-07-03 11:30:46+00:00,,,,,,272.10379364478405,233.86523437810195,236.15474949907704,,,,121.52336360884982,148.20639032627255,158.2616680233362,165.53189186457882,116.84997190891728,99.34228737992859,118.794204413017,,164.16266180388575,151.62628813971608,147.6074983753764
801,2020-07-08 11:30:48+00:00,,,,,,276.4286801816803,235.51668000487868,240.97755496746595,,,,124.97173931301191,152.4500379304449,161.86065556838298,167.99700958194921,122.72351057166262,103.79692776436085,122.30006148284212,,163.88947196805447,152.80639068202015,152.63191800711547
802,2020-07-09 11:14:21+00:00,,,,,,,,,,,,,,,,,,,135.56009866761633,161.28641646116148,149.85293375559763,152.8718410789627
803,2020-07-13 11:30:45+00:00,,,,,,284.1766525878653,243.87090526921662,243.05811898188387,,,,131.35826106777535,160.17858135251805,167.18411850735862,,125.84480605417427,106.56621619093312,,,172.74573585419114,161.3688238037326,157.8459791657416
804,2020-07-17 10:44:15+00:00,,,,,,,,,,,,,141.50196109207525,140.94546000578146,,104.16214310392157,89.6205016728299,111.17368342604445,,145.83154345645005,147.72860338994005,
805,2020-07-23 11:30:45+00:00,,,,,,285.2855623188704,242.37783746971132,244.04950709338522,,,,,160.21526964043042,168.46222118863363,,125.10462075271275,107.9465624741442,,,178.5627095896542,165.31104417866197,163.98108429038797
806,2020-07-25 11:14:26+00:00,,,,,,273.77305537991043,232.87660120690586,235.87584482568633,,,,121.58621214471916,149.07383885582215,163.0548415819821,,120.04576354815852,102.80104935018761,122.4798256829267,,166.56700794420883,154.40379522832365,153.5136507275373
807,2020-07-28 11:30:49+00:00,,,,,,279.106502301097,235.70394818695587,239.0708970685139,,,,127.60926969772287,156.01577390582602,163.38912503624752,168.6405192491368,121.4022408418969,103.56591465083338,,,169.50055635885968,155.8638156713988,155.79875661168018
808,2020-08-02 10:43:15+00:00,,,,,,266.790821432416,230.88437905456587,234.57695982696282,,,,,141.69186755513476,148.63532524767538,160.5051028572126,,,108.97693492996822,,147.0524754181401,144.88814021521836,
809,2020-08-02 11:30:46+00:00,,,,,,282.8287119110556,242.20711776330074,242.41567622096355,,,,122.86345343808594,154.27805655779096,162.52577685867738,168.38079564742407,121.544409807204,103.45134429859428,121.86698756677667,,166.8062074446325,154.04533858944018,152.90393087239198
810,2020-08-07 11:30:49+00:00,,,,,,278.83079963582975,240.91977334964122,242.44677279107816,,,,127.65278505741797,159.34919082548166,163.62713603908946,169.59802981192513,124.63878271892546,106.61712360355929,124.66775549464332,,171.4519595472724,159.4617944567087,159.84024320585817
811,2020-08-10 11:14:29+00:00,,,,,,,,,,,,120.93806355293695,147.473623351688,157.0210513653333,,117.47524147880237,100.62199844317279,121.78933099138035,,165.58022906433322,151.80894683179065,155.41149516832172
812,2020-08-12 11:30:47+00:00,,,,,,,,240.910156296729,,,,,,,,,,,,,153.25132886131303,151.40367929676728
813,2020-08-17 11:30:49+00:00,,,,,,,,,,,,119.41866942637154,146.12357065936956,151.82715738673315,159.87237973521871,112.25857096817765,93.62511678534688,114.347729246018,128.66147787705864,158.9477134706935,146.63438207242743,146.92733831054625
814,2020-08-22 11:30:47+00:00,,,,,,292.0199464562089,248.0197323823988,253.20463963613253,,,,,158.83596979638034,170.72157209159118,,129.4024888155608,108.42890267293103,,,170.10628117730693,156.81280798654117,161.12491427193052
815,2020-08-26 11:14:37+00:00,,,,,,,,235.6152703913392,,,,,,157.60219056637226,,119.60349842618675,98.22693152934092,117.23722435179383,131.81753216506002,162.34073421962432,146.69294592144678,151.50004571084764
816,2020-08-27 11:30:49+00:00,,,,,,280.3454965362075,241.21983693778208,240.1331911907286,,,,126.76254392061205,154.43413375229702,165.90141627667694,170.00819633735992,125.94044522820022,105.0593908747522,123.03423923497463,,167.16888760912036,151.72961151598403,154.49245335022857
817,2020-09-01 11:30:47+00:00,,,,,,288.1248988104055,246.91051324462325,248.95577460654596,,,,,163.28578452012255,172.85736832485833,,132.5115425238944,109.50838158697158,,,176.1436366118789,161.55102940332108,161.80480321955338
818,2020-09-03 10:41:12+00:00,,,,,,,231.3322295303593,236.77282492553152,,,,120.60542472057269,156.95456186181528,155.26442299127135,,119.16985825366132,,118.86352830525111,135.34803554251081,,146.37160227776064,153.71840161571333
819,2020-09-06 11:30:48+00:00,,,,,,286.3082128193719,243.35914332870658,246.3861604445637,,,,,163.71988301717107,169.37363075531647,,131.63051362208708,110.43275121934444,,,175.8179898988783,162.28822476216632,159.5658775042387
820,2020-09-11 11:30:46+00:00,,,,,,,,,,,,,,,,124.9617609571525,101.93059017536629,124.09231131621436,,165.73368808629917,149.69927996883985,158.0729262237224
821,2020-09-19 10:40:08+00:00,,,,,,279.75752442834107,240.80006738001515,250.96323529973517,,,,127.28511561060529,,157.3499446403506,,125.27207302431235,101.85370847220773,118.84659851413679,,,145.89648487131643,150.44757044668367
822,2020-09-21 11:30:46+00:00,,,,,,289.23822688722,247.37017153017632,253.771807814447,,,,,,171.09153940339925,,133.10783440896338,117.32288621084976,,,175.4474588649506,159.47657404209403,162.76617120131715
823,2020-09-26 11:30:49+00:00,,,,,,275.4616363635329,235.88023719815925,239.33860297440322,,,,127.12960478163153,160.0169326362108,158.20614340689787,165.26296485240889,121.47677741008988,100.15154439256021,118.03959309823969,132.90322632301812,158.1489100365181,149.8676426857198,145.82662991784883
824,2020-09-27 11:14:49+00:00,,,,,,,,,,,,,,,,,,,,,,
825,2020-10-06 11:30:49+00:00,,,,,,289.9206313289624,248.87980796425683,253.1218518308446,,,,,167.40029206004678,171.2984379421066,,132.33146411772395,111.33928187750259,,,172.23599847814518,156.18697667385555,162.6513368772202
826,2020-10-11 11:30:47+00:00,,,,,,287.30696219954484,245.02401366005267,249.49683836847944,,,,133.42312517259313,163.57561507165985,168.3980612371507,,131.1641366358478,110.37620908214463,,,172.84431192493344,158.1438615400009,161.74216454677602
827,2020-10-13 11:14:51+00:00,,,,,,,,,,,,118.66894012925347,149.07935992816857,156.9948054318426,,116.26282133669446,100.77398358531428,119.13234031298433,125.91790279424245,158.47146179295405,142.7269516157571,149.38662999281686
828,2020-10-16 11:30:49+00:00,,,,,,278.7513626366323,235.45295562758537,238.60930671517104,,,,125.90875025916122,155.88933492013678,160.57398757690208,167.22407768060447,124.1442125321397,106.29214303673908,124.19062022429011,,165.23294861604995,151.29595946825364,154.40193944263524
829,2020-10-21 10:38:05+00:00,,,,,,,,,,,,111.27959883618189,,134.5101675230111,145.6100779925026,,84.9554260261462,93.34777970500872,,117.81921195901592,122.4014172306767,135.13241891665945
830,2020-10-21 11:30:47+00:00,,,,,,272.91032450893687,233.07050767263257,240.41050424213734,,,,119.39770733136794,149.72036146486113,142.99843268139264,151.3920608606771,115.3257061457934,95.08787678613096,102.65341286882531,118.3678720723596,142.97636571283545,128.69024579547522,135.79939655382015
831,2020-10-26 11:30:49+00:00,,,,,,253.89079116902104,215.96522995884638,214.27624958236478,,,,95.96120320192922,115.9776105958186,123.88501065436566,125.54992101941518,89.70623038232588,68.67992909601898,82.13076672816655,97.26620170721569,125.22805005165154,109.7965964209086,112.57905991556231
832,2020-10-29 11:14:50+00:00,,,,,,253.29595549185927,221.907328245018,226.16641930959298,,,,101.67643894080933,127.86921559542931,133.98841725748127,132.79711395652473,92.77011998091282,76.90444217269408,92.85437139367885,107.1133788836371,136.0747142870081,120.77874900335797,118.63893945436939
833,2020-11-05 11:30:48+00:00,,,,,,,,224.45093710768987,,,,,,,,123.83368772531115,,,120.40325178856253,159.56267415728087,,
834,2020-11-10 11:30:45+00:00,,,,,,282.7092112826184,243.6338523711996,246.4225408988068,,,,127.52061753396589,156.75881489784703,156.62511756450928,162.7402543927788,121.0008925503605,102.14389474183794,111.883125329875,124.9211599092148,163.24974552751203,146.2906387547294,146.1704437101401
835,2020-11-15 11:30:47+00:00,,,,,,258.6440681319233,221.50130165213153,228.5925544010965,,,,104.61825867374151,134.6281787677224,134.5816574838766,141.65045640417577,102.3086566457002,86.45769145639127,96.70627671569473,113.42587601764455,139.0231455870226,,128.81884857937106
836,2020-11-20 11:30:44+00:00,,,,,,287.87289765053674,246.3781654401024,251.12453194126354,,,,132.76023124928008,157.53062063461866,161.06975121971308,170.45564872205244,127.42717028232559,118.19891599782639,,,173.1970923774311,154.47999363318223,159.14802275135773
837,2020-11-22 10:35:53+00:00,,,,,,261.0983723754617,,227.06833212079036,,,,,139.05077576837445,,146.67390106038908,104.81926989952902,92.68123160233776,99.95407767749596,119.12465170743337,148.62770171348785,131.92394867437056,128.67949806984663
838,2020-12-05 11:30:42+00:00,,,,,,,230.16255182005622,233.00346903805803,,,,,,,154.47164789684942,118.21601585831576,103.78111755213062,118.42503407749433,126.20501098368786,155.72131358121027,141.3764437946349,
839,2020-12-15 11:30:41+00:00,,,,,,,,,,,,,132.4663000507228,137.83661011975826,144.15894839238803,107.94387324179176,88.91761387523034,100.7471093284631,113.2017553227032,141.91863979859409,121.16296431931686,128.5686811353031
840,2020-12-20 11:30:39+00:00,,,,,,281.7204006142424,238.7655838194039,242.0494213719699,,,,122.06049460738154,149.55116614592913,153.17836251824872,161.19298687169496,125.29905471929588,104.03684507084543,118.32961810977038,131.5398330252612,161.04731956822457,146.34194984633754,143.70734396120835
841,2020-12-24 10:33:31+00:00,,,,,,,,,,,,,,,,,,,,,,
842,2020-12-30 11:30:41+00:00,,,,,,286.9727488052183,242.80737703676357,249.7070384485575,,,,128.99375784838293,158.82330417311604,163.10483782049263,,132.72828002910433,107.34783713343964,,,171.26490543781344,153.68986350256228,155.07368087022874
843,2021-01-01 11:14:47+00:00,,,,,,,,,193.12056510607948,,,,,,,,,,,172.48045693440343,156.5598881989122,154.96639380636867
844,2021-01-04 11:30:47+00:00,,,,,,,,,,,,,,,,,,,,,,
845,2021-01-14 11:30:44+00:00,,,,,,285.3180238307515,243.20330410172153,249.32150443858157,,,,128.65790011160107,160.18935024885616,163.00224338803878,,132.8503945173187,109.27399558153665,,132.77256902117267,164.0585840625895,155.25819122453808,155.93382366081775
846,2021-01-17 11:14:40+00:00,,,,,,279.7857119519613,236.11573133309054,241.53489345504386,,,,124.78830783935544,158.4216414513635,157.95171712363225,,130.03999183344538,109.63942912290925,,,168.05241654866967,151.0682105456809,153.18980076291615
847,2021-02-13 11:30:42+00:00,,,,,,279.53396513273964,230.48839206442014,235.2172544269589,,,,117.00759608952129,146.23936976487641,150.52073102203417,162.82690939110805,115.38382360222617,94.5768307279813,115.20849375482027,125.90483793457821,156.1664787736055,145.2671986091241,145.7427510863019
848,2021-02-28 11:30:42+00:00,,,,,,280.9853598809024,236.79580429086766,240.6171625145608,,,,120.5656722669167,159.2352729950839,161.07118628327044,164.62438701584156,118.7962075535188,95.31660944279724,120.82285207031083,127.01086645535764,162.90032204499352,148.04194817340505,145.42777372594082
849,2021-03-06 11:14:27+00:00,,,,,,266.07344356756306,222.70966440175144,224.1080709666537,,,,104.92569074895954,139.96656835400617,145.97611090396038,152.6280965542563,109.38090511946925,87.30193239095149,100.8922988914504,113.49696267310597,147.07252763549147,136.91838373053832,129.4564399750231
850,2021-03-14 10:27:37+00:00,,,,,,278.3092059565013,236.91769850674206,234.21093714034225,,,,117.38250332288513,160.7401066461818,163.9294894157161,,120.67426170989762,103.68210979892831,,130.78759049445299,168.26840293403473,,148.3200191306805
851,2021-03-15 11:30:43+00:00,,,,,,286.936773509645,241.59764639360486,244.12680969425278,,,,129.36467927769786,165.42617711179696,170.7284079710246,,134.14133021016454,110.78764011685476,,,171.551871789519,163.24188013755582,157.81364589414133
852,2021-03-20 11:30:43+00:00,,,,,,283.5120241629396,240.09581933462567,242.24601128672236,,,,122.0408855444107,159.08803066409118,164.04654314343296,,130.40592151003136,104.77080087567595,,,164.95584501503976,155.03893603592587,153.8175459315636
853,2021-03-22 11:14:19+00:00,,,,,,274.00874581481855,230.09113095161084,234.88866241507662,,,,116.2110473396613,153.7152747121956,158.64576159549958,,120.12179091671561,102.28993899623043,120.93645389233887,127.0176257247272,160.5679293902217,148.2064210855847,142.8592144458859
854,2021-03-25 11:30:42+00:00,,,,,,268.2281195034287,226.25568165638848,227.41290005825462,,,,114.30868087194558,147.89416804457818,152.25249974725858,161.93401654273876,123.37884086663485,100.35108515010066,118.30112439209859,126.98166642769377,157.39021425429075,144.78531315327984,143.31519364680975
855,2021-04-04 11:30:40+00:00,,,,,,267.2385278584565,227.00578780829716,228.70112166635954,,,,109.9411948644567,149.92826235038433,151.58788895706374,160.40472546849946,117.2345750392946,89.656372125109,112.02153844969247,119.91103967048707,152.61868954923597,143.6030976719871,135.97069838059664
856,2021-04-09 11:30:40+00:00,,,,,,267.43017430259033,218.6600528309893,227.0626279182738,,,,110.23058620332256,144.36482809622143,147.9303781353138,,,,,,,,
857,2021-04-19 11:30:38+00:00,,,,,,279.0877773887439,234.68240003360006,239.10818495941635,,,,121.23554176666175,157.14337056086106,162.61648979706922,,128.44394271972862,105.38592657728833,124.55510716765976,,166.23045506653295,154.2718851721074,147.66097430909036
858,2021-05-01 10:23:39+00:00,,,,,,,227.76349514260517,230.17516707996313,,,,116.63689766512024,152.91521335774695,152.34153613397893,,,,123.21325679261683,128.7647989763349,,,145.4878701380798
859,2021-05-04 11:30:42+00:00,,,,,,279.7714055952491,234.3210154465092,236.02821027621337,,,,122.33103376139596,152.77896866266497,157.40967079811838,168.877850353859,121.70743835932826,99.0277074423534,122.77208005153125,127.89914821096013,160.73708834326317,153.39608459090704,149.47177275098787
860,2021-05-19 11:30:43+00:00,,,,,,,,,,,,,,,,,,,,,,
861,2021-05-25 11:14:12+00:00,,,,,,,,,,,,114.35331262430981,139.4588341982609,142.71334464052404,156.49896771134974,111.84610412763982,92.15966626725182,113.52651749855295,122.40173072651389,150.3995970924574,144.45728336896082,141.52444708871386
862,2021-05-29 11:30:44+00:00,,,,,,287.411813427737,243.57487706723407,243.0710589139441,,,,130.9411829172476,158.86853017242547,165.99831084716413,,131.45336529258515,107.55379561731556,,,171.33969192976053,166.2936202312465,157.0980668601468
863,2021-06-03 11:30:44+00:00,,,,,,270.7350533305392,229.875992614017,228.23617903047915,,,,117.96276037985001,145.37272433071496,153.64881424761555,167.44746245819073,,,,,160.47974130348723,,144.50629363427836
864,2021-06-08 11:30:44+00:00,,,,,,280.97480759059897,234.51062429188713,235.87690941634315,,,,123.45862288977452,153.03087807297248,159.83504559985806,,126.648993654071,104.2400118100398,,,165.24670362130854,154.9308790022568,150.62335790280065
865,2021-06-10 11:14:19+00:00,,,,,,,,,,,,,,,,,,,125.61203222271394,164.07378928609864,149.46275685711583,155.102287140495
866,2021-06-13 11:30:44+00:00,,,,,,274.84685051685426,232.40801513916247,233.54743245630502,,,,122.74224543862074,154.86828705175543,158.293768239344,170.43326265890568,124.552928282309,103.15478183528819,,,166.9247080285084,154.51350924703334,152.52097100302294
867,2021-06-23 11:30:44+00:00,,,,,,269.6297384259007,229.81733032742733,228.1162704830743,,,,116.81349157079799,147.4765105666475,150.7668476568815,164.13427296882196,120.89633909046127,95.39726461750242,117.45744383414134,122.92089552135627,156.51476841639715,147.48264991613138,143.28471485655254
