,dates,BARR_1,BARR_2,BARR_3,BARR_4,BARR_5,BARR_6,BARR_7,BARR_8,BARR_9,BARR_10
1018,2020-08-25 11:40:14+00:00,264.80728938009634,252.80026276832365,300.60032470236104,303.17455964244414,325.1561949843257,110.20014100026438,142.31894848493351,185.79827828700675,177.34955300319808,130.57982072491347
1019,2020-08-27 11:30:20+00:00,229.06999304429223,198.61620017155508,209.68713120478992,248.73890382600553,293.6027405515861,94.50783479469327,124.80037160507723,127.27579037653089,143.58969346673285,123.08698750586393
1020,2020-08-30 11:40:15+00:00,214.5184674251328,198.42665179568556,206.54574772573642,232.27068297779005,286.3587228043913,80.36134779767988,116.14397784748095,116.33120444487756,141.3106614703493,108.66966092198979
1021,2020-09-01 11:30:17+00:00,254.27687743871198,200.31322335528745,224.74824718417113,256.6688041801395,305.7480898501956,98.34004526265004,139.80239246635472,156.9605544211355,181.2131076979548,131.35349639452505
1022,2020-09-02 11:20:27+00:00,254.9933001070864,199.23591308900035,235.63354015209012,265.7267464029858,312.7090212704778,106.89903237993627,145.84835860394463,160.67836154574078,182.8791731741346,133.46219306320612
1023,2020-09-03 10:40:48+00:00,,,233.5162748049289,271.62201131640825,310.7720548786829,,,,213.66989124078052,143.319775258908
1024,2020-09-06 11:30:19+00:00,263.68638137155904,200.54198785586814,239.11643056056067,269.30917676364356,316.6274764087474,109.70682735976052,149.2244644423508,155.5625126782594,187.9770389964808,143.75456446483872
1025,2020-09-09 11:40:14+00:00,275.66522847749354,204.58364622558426,239.34450668159946,273.6626181077944,325.11315996742525,119.95381719965559,161.02258316374474,164.58280793090057,207.94301276193494,145.4514233086773
1026,2020-09-14 11:40:12+00:00,211.59720553534936,202.24564202888553,202.77137811014984,233.5376965578391,292.92949466175844,85.28191643935116,109.49459160319482,120.97034813458049,140.1835458736154,111.82137049446592
1027,2020-09-27 11:14:25+00:00,221.7081052731653,192.11635556979437,202.29376857991883,235.74102200186348,278.6803630128642,74.33959565148274,105.19974227241636,131.56258204015836,140.7084292695792,104.93591245784637
1028,2020-09-29 11:40:16+00:00,231.5978448656788,211.05362311716604,216.15695172841188,249.28299266400694,291.8135625614779,85.99101969485667,111.93740604021374,146.78441583207717,164.74827983888832,114.8281656713186
1029,2020-10-01 11:30:18+00:00,239.20957171642365,215.85380593781892,223.8774427487924,258.2624720476401,,86.76313316585832,117.40171006370765,150.4530460990707,179.36063454482093,127.99103664345944
1030,2020-10-09 11:40:16+00:00,245.49296747893712,220.80040681315455,231.7315247834705,256.880184191391,308.26875275596956,98.09630093234219,116.70141273388433,144.98320220016365,189.95214866561938,130.99392137969932
1031,2020-10-11 11:30:18+00:00,222.91638289825346,208.63734421556015,202.80336204942535,241.26208402579076,292.9422595800477,79.47122275569096,102.01700071634197,127.84566817210609,169.13936045758138,121.01442907235693
1032,2020-10-14 11:40:14+00:00,216.2381210776327,205.01731658001316,,228.79715864284236,274.01111311537915,60.12959615682632,90.57889004286967,115.00696987271283,150.65109856326595,104.64848172043656
1033,2020-10-16 11:30:20+00:00,232.9904797438786,218.50946390145694,202.7627433334659,248.77026970650957,293.8661857632033,78.99704206546942,108.66433156094337,135.12884422338155,181.27301396123784,131.42111965501016
1034,2020-10-21 11:30:18+00:00,,,,,,96.99697812494608,143.64749347541596,206.10574348671565,,
1035,2020-10-26 11:30:20+00:00,,,,,,,54.29820837323416,71.42151944054523,110.20184702488592,99.730762981867
1036,2020-10-29 11:14:26+00:00,,,,,,,,,,
1037,2020-10-29 11:40:15+00:00,,,,,,,58.794340010773425,73.42900927400171,100.0956026999457,107.3963022864678
1038,2020-11-03 11:40:13+00:00,197.6517845508442,212.11022422695308,220.08062328400257,241.22839957225318,266.1912761835099,85.80085013240895,97.49519401173444,115.21376680644431,140.22637286382607,138.95569733173943
1039,2020-11-10 11:30:16+00:00,185.66861620284772,197.77095390477922,,221.693975798657,252.89503407862276,61.541101089579335,78.88487090212162,102.05994346132968,126.25832212346398,124.39771105677077
1040,2020-11-13 11:40:11+00:00,,,,,,,,,,
1041,2020-11-20 11:30:15+00:00,213.2682767676401,221.48697170744012,232.0117995921164,253.85278785206654,276.8593480145929,95.58845875634816,100.33556638502688,123.50419701406373,151.38257422788075,144.06479075828648
1042,2020-11-21 11:20:37+00:00,207.3993967488585,220.42882335333672,232.6545059028076,251.33234273105197,278.66740654763737,90.21453558821474,104.68431510319017,124.81177669026187,149.32393720910486,143.57078479237066
1043,2020-11-22 10:35:30+00:00,187.04750455299606,199.2621171345869,217.12496736511096,219.80225765241022,252.40784987515974,67.18810980747935,84.69410029672858,96.49643119637575,128.4331114784684,117.853022046427
1044,2020-11-23 11:40:11+00:00,194.73706986257125,209.50955295459892,225.8474887127013,236.2569337632333,260.43968216276556,79.33086769239605,87.70859175842986,110.63820127612809,134.97234498259593,132.02902941557613
1045,2020-11-30 11:14:28+00:00,197.4112280561444,214.8451762887687,228.43287057924326,242.68232114137743,262.4575423955714,86.1992432067592,89.77666331100949,114.485599243,128.358315654261,137.0641678803529
1046,2020-11-30 11:30:14+00:00,197.2937996807479,216.8802326630081,237.46132668646632,243.66034956543623,264.71808269176137,81.00065727729768,86.59257705889618,120.9260262105113,130.64593489463928,143.169505241886
1047,2020-12-05 11:30:13+00:00,,,,,,,,,,
1048,2020-12-15 11:30:12+00:00,184.56890992353794,192.20585971697847,223.4985056736239,234.44849892950967,250.47817564095283,95.4318855539642,70.57585397037931,98.31215533179108,114.24391570746798,133.8846161917832
1049,2020-12-20 11:30:10+00:00,198.04982328341774,211.38698082242664,225.1262276289379,230.3543524698285,249.46373213985692,99.20699636446184,126.6407863363466,226.31973257016438,,
1050,2020-12-24 10:33:07+00:00,164.81350753118093,,,,232.3827181052962,69.042369359088,55.73019733678878,,87.11487962141229,98.96458696301052
1051,2021-01-02 11:40:09+00:00,204.38072945750315,222.08192573574092,236.67335840086662,254.32317030046505,271.90504626886377,108.62518089650621,134.35615844562344,118.89763481194507,129.73420554698546,157.241750714372
1052,2021-01-04 11:30:15+00:00,207.381852201551,220.57474897778394,272.2902421146475,255.76173989409037,284.9552597796933,98.7494905060044,124.43391227310599,115.82792343077872,142.7504334616448,162.34789470500795
1053,2021-01-07 11:40:11+00:00,188.23556855977935,196.8035574641935,230.08202251229167,238.78099127515907,259.3899387030135,85.43324164464741,86.6758110694085,95.18460160576501,121.11353675153786,135.77448100435612
1054,2021-01-08 11:20:31+00:00,176.2754831936399,,227.3233037169131,228.29160371720405,254.84512385848564,83.46056789198154,93.66663899569531,98.7488745959977,113.10590071271872,130.29512883588
1055,2021-01-09 10:32:01+00:00,172.92931991470283,,216.57953615901977,216.0859811339986,235.24136263463885,65.91346345748093,86.45668616368758,77.93628888857539,94.61451136660635,113.5293422368123
1056,2021-01-09 11:30:14+00:00,,,,,,,,,,
1057,2021-01-12 11:40:10+00:00,193.43374218697068,194.25483833476625,226.38725211986585,240.06810622834047,262.8962033044333,78.50982673755935,105.01486935263713,95.36043288180508,125.55266221881837,136.46964934279845
1058,2021-01-14 11:30:15+00:00,,,,,,97.53727258340231,,92.75529639818882,129.53874724898805,139.0692544909577
1059,2021-01-17 11:14:16+00:00,204.94798275432743,199.9642367365284,227.4144105819603,254.7665506193822,271.09961571088223,91.88102331594685,106.30652963875497,102.79417019226656,130.95940824790674,142.60743217416282
1060,2021-01-17 11:40:11+00:00,212.65944886966457,213.83689797757967,249.3229754831033,272.5093254206455,280.83535152057607,105.56760292201717,116.29216221922528,115.44168517139028,141.7011831022872,154.41099924107385
1061,2021-01-22 11:40:10+00:00,,,,,225.96165528999984,62.91378890235199,75.56814112964946,77.8815614979188,105.0298574822509,110.29097606781617
1062,2021-02-08 11:30:13+00:00,,,,,228.73997813567516,60.55617348565078,80.38279952474187,,95.60068558111996,111.99934173051807
1063,2021-02-10 10:29:42+00:00,168.48043394968792,,,203.7940117053099,223.81540128033345,57.610523963974394,81.94930562496236,73.60819629984164,89.79234318456753,109.26012283710358
1064,2021-02-13 11:30:13+00:00,188.54461363633783,,,,,,,,117.5445169515199,
1065,2021-02-28 11:30:13+00:00,202.11833936992522,213.16042524985676,220.13346162981148,226.55821597869647,252.5503359705056,110.47456954546345,122.33558748295582,90.54884827562378,117.48811273409842,137.3760929174199
1066,2021-03-03 11:40:09+00:00,208.97062643739469,223.5181262075682,227.16227183977804,250.85345584450033,246.64038373557446,102.3506799528117,144.20666365956026,94.3556589780799,130.01560164411495,137.33715648110652
1067,2021-03-06 11:14:03+00:00,198.08597818350302,,,,133.4946815686262,91.73713108517157,102.04638021919199,72.84052922081986,112.8418269279334,127.35177120175658
1068,2021-03-13 11:20:10+00:00,,,,,,,,,,
1069,2021-03-15 11:30:14+00:00,215.49134359395504,222.523124717801,220.76053447238675,246.50368127543607,265.8755456346106,96.27060296660324,113.42859206854331,86.68731555417699,132.55990022674305,148.6634969960567
1070,2021-03-18 11:40:09+00:00,226.00864727352564,225.17106827263925,231.5005891184607,254.2636189771673,274.4924795383344,121.29901528738006,123.25648920946867,121.77205755413127,150.26015084818633,176.30876689104332
1071,2021-03-20 11:30:14+00:00,208.20890003052807,215.11164078170117,216.3245603869555,245.41494195985274,259.5826265917784,108.8170140507736,114.14616906277912,98.05272383272978,133.6290550345439,154.56918622633896
1072,2021-03-22 11:13:55+00:00,214.68497504198237,214.3738149671797,223.9050748781479,240.742159383892,261.2380044596471,106.44457512378455,110.58623161138517,100.58520116761534,131.3198696680064,153.48242636309277
1073,2021-03-23 11:40:09+00:00,214.0163495392352,212.6415681547817,228.3416899683603,241.62789670488888,262.53758180837065,111.66287000695084,113.08640250431255,92.48208387917312,127.24902053717639,148.16020587107812
1074,2021-03-28 11:40:08+00:00,184.91564555423463,,200.46714901537595,226.2479903553113,240.96517705638635,88.85752314059893,87.7690142586456,89.87704690042187,113.13237864915743,137.02440187182057
1075,2021-04-04 11:30:11+00:00,202.98737796876875,205.68584887044716,217.20400146022365,237.2161744406151,271.7324333680089,99.44797324801664,99.18232376875447,119.89302796413448,117.55339725820568,156.87141708697615
1076,2021-04-07 11:13:51+00:00,181.12541499177667,194.5712335735658,213.87282513046378,225.6349618100822,262.0412142906642,92.68086836512906,88.29289136325602,106.71148751717648,110.13975140916888,143.0978433262936
1077,2021-04-07 11:40:06+00:00,179.78567962578,198.19045407363376,209.0009231631089,226.01676458323064,258.8808329107808,84.49817981591349,93.24629740391889,105.48983665128904,108.38408505755896,136.51179608536665
1078,2021-04-09 11:30:11+00:00,188.60710723476456,201.9796318052055,211.07180987720292,229.0457655587168,266.6222253034132,99.69370741572267,90.224591013049,116.1264602325359,115.63668458351435,147.51471474161679
1079,2021-04-17 11:40:05+00:00,214.48135518136547,235.8728548680313,235.30150131202888,238.86154468823128,289.08468647284417,107.76504368339161,105.60568851976116,136.75190526412507,158.50095408097954,171.79910819570748
1080,2021-04-22 11:40:04+00:00,187.57361879088324,208.7702216369383,210.34353195331056,231.73528963721458,264.6759158650863,91.2956204377718,83.51590416096816,108.93204526752858,127.39930683201015,143.50060561787518
1081,2021-04-27 11:40:07+00:00,186.03985258589137,212.50744233261457,232.5376750436749,236.93356713651085,258.75906538744823,93.01539603445127,114.39114196863667,111.10958353059765,137.90506317827274,170.3020741393004
1082,2021-05-01 10:23:15+00:00,192.819749544065,210.60311667297105,238.6089892320768,260.1323565321178,274.24799047195285,112.57977920350741,111.79957059857603,116.24159718586475,153.87259985138937,171.35662107727555
1083,2021-05-02 11:40:07+00:00,210.6385630120703,236.20518928060568,241.23349473427632,250.67009933248386,277.8805765649321,110.55255929614759,111.01206966404138,122.17493639759186,158.39526560364226,177.61802476129986
1084,2021-05-04 11:30:13+00:00,175.116344952672,206.96666110276016,223.68397473040648,231.00396098473976,263.8240644336422,97.1015357485606,95.12272125163548,106.31596352151905,136.8579966637925,162.68387643373904
1085,2021-05-07 11:40:09+00:00,163.10599421533743,192.98363550265196,,,247.45394870127194,78.49681393275374,83.59551620751512,95.47957301688945,113.70056859062194,138.47378870931217
1086,2021-05-12 11:40:09+00:00,181.07866599842586,201.1468151650144,225.47471778448056,235.51540007406302,251.71377846431528,98.8200473965247,98.06551643287132,91.47574866605811,132.00449997711118,154.18619005712446
1087,2021-05-14 11:30:14+00:00,192.61099401150148,215.82424035685244,228.16509312510033,247.97923019677012,264.13145661615675,113.33450443481986,114.87197009836765,108.05321654456775,143.33067891972777,170.12280399658397
1088,2021-05-17 10:21:55+00:00,182.7084133765059,212.604441948224,226.0332041545468,243.3387829881218,250.97037242467354,110.53715696211283,105.788767743616,102.16396950838816,136.7738564129826,169.58581385825943
1089,2021-05-17 11:40:10+00:00,198.15388741044933,221.53518897616496,230.2023951230071,250.9519045602363,263.4577816098813,114.20797299012557,117.73223422979015,109.46191172004731,145.90612729869042,170.74241753328897
1090,2021-05-19 11:30:14+00:00,197.32975557643834,222.7821855662173,230.16276146285128,248.00048406577798,264.7041152593666,113.68678510400322,119.26650563809375,102.64512121631356,138.51416123070723,169.5201787010575
1091,2021-05-25 11:13:48+00:00,,,,,,,,,,
1092,2021-05-27 11:40:11+00:00,192.5647677024646,229.3066741117106,240.74099007488087,245.78684139540036,282.4217564104686,109.78985349503748,114.13255569866266,111.15483917269128,144.9351845119799,177.96699993837598
1093,2021-06-03 11:30:15+00:00,178.61778862311286,208.57399689388876,230.44812819185478,224.97229269508992,261.41923040964167,104.34678151808737,106.13878560073675,90.74108902504267,128.55781129636767,147.3742927075032
1094,2021-06-21 11:40:11+00:00,,,,,,,,,103.08222074924214,119.69372934490976
1095,2021-06-23 11:30:15+00:00,183.30448977833666,201.3979087942622,219.72779952880643,224.5428111193485,264.3389013012551,101.08218701513022,115.85996640260117,83.55688287813355,117.41930984959436,149.13277400897738
1096,2021-06-28 11:30:15+00:00,218.54266492800076,224.58642707583215,245.82009081706695,250.54241105833734,293.1730969232881,127.13493164103768,163.1931915390912,126.71538807266134,160.323314518389,187.38236317976458
1097,2021-07-01 11:40:11+00:00,223.08615973508375,213.40487208767155,238.5560326628628,,307.3031038779249,114.30478175782468,152.08401640889474,113.79258014368125,149.0449644587378,180.35494596543788
1098,2021-07-06 11:40:13+00:00,187.03429042376985,205.05098587931684,,222.31435155420337,255.84714393393008,100.41309173970559,107.7097844832244,75.21106648699936,114.07032913659123,148.47347880727028
1099,2021-07-08 11:30:16+00:00,202.18929210201367,220.09863850286402,236.06881980289515,239.82888456403785,270.628113121477,103.20515668099623,129.38784545509017,96.5249719339622,127.80234511561655,159.1234507780561
1100,2021-07-11 11:40:12+00:00,232.11024769754331,218.95020554574563,234.7079120525505,240.36007735062776,277.8338051696622,111.7695897435519,138.59382522078818,106.87696455664702,133.68181305733967,165.5691979719785
1101,2021-07-13 11:30:17+00:00,231.0800444032256,234.20983592141454,248.27072165772955,252.94054584415397,288.6945375104417,128.53678505299735,148.3350885991042,115.90995832077493,140.73274277262908,176.58706014202286
1102,2021-07-16 11:40:13+00:00,222.92091976143672,220.701428729927,239.42257328214083,248.41205289400168,293.9580781420975,121.33200989024193,147.00351557110875,124.20790738906354,143.56969348482937,171.33271256308035
1103,2021-07-26 11:40:14+00:00,241.02056386059465,230.64988970802102,246.69035264137523,258.6215398365439,289.09734262299173,119.4883584075795,144.12798238937924,119.95084703417541,147.7897303522836,171.15421977754832
1104,2021-07-28 11:14:08+00:00,,230.893884663692,,,,,,121.92886451009318,146.85329208031894,173.48192080046704
1105,2021-07-28 11:30:16+00:00,243.96798978906594,227.86400037721765,252.6129893156761,260.84174063645366,289.31772136770275,121.18513403679493,142.3688784695787,115.45621979955939,146.0871622192994,171.6597746544466
1106,2021-07-31 11:40:12+00:00,219.8619681942103,213.25076808469737,234.01134535137425,247.30551914381246,278.5090742207135,103.68998884361758,121.80442649679182,100.29814746387937,125.46682075734807,157.26613062038965
1107,2021-08-05 10:15:08+00:00,224.22198406199146,219.8865231215148,237.65813032507566,248.3580998607818,294.4658277967783,112.42710982591181,133.8836562427175,126.24292838031936,138.7070460909668,171.47050050559156
1108,2021-08-07 11:30:15+00:00,212.6146501743708,214.03655523056972,233.5440269596804,242.13870947933535,268.61718105962393,102.31888290052578,117.30636771184075,85.69569549298998,122.5686734134963,151.58378580241362
1109,2021-08-10 11:40:11+00:00,242.55565339825444,230.7606788755749,249.9589874993179,258.9811938615966,286.9094471295862,116.61651006735468,139.88969991005746,109.29204740760343,144.4368995141579,171.75759567089307
1110,2021-08-15 11:40:13+00:00,227.19662123231421,219.34817692746054,251.66783024149808,248.15140273160432,285.9769373276323,110.46304585023553,133.64161855381667,106.5755815013252,141.94032553740965,165.6581046108623
1111,2021-08-17 11:30:14+00:00,208.46354753621796,205.7127747424792,235.136891766728,232.21067545561317,276.607140601333,93.19953132899755,120.03726372107957,96.73552228018937,128.60832059534732,146.57908094366323
1112,2021-08-21 10:13:44+00:00,247.98489099110628,233.03916181309893,258.9646404258838,256.73606713748967,286.36574304515244,113.80606063438177,142.39929134056428,125.98538747065919,172.91341358086868,167.08189151243246
1113,2021-08-27 11:30:12+00:00,226.21042182513276,240.62127497392794,245.8675103587808,255.41594896236788,288.90105937128635,111.10964756820019,138.5710567294685,109.97039594349363,140.26228974591575,160.2540121062044
1114,2021-08-29 11:14:19+00:00,211.31858639263626,231.55084193570957,252.36076069781993,272.7615654309411,,,147.43488262012698,122.71408462990803,149.71081264488174,167.8287726097748
1115,2021-08-30 11:40:07+00:00,223.4869082960497,232.98823503894658,252.072663626936,259.2661312439536,295.9465118436712,111.56378754713737,142.5977282912702,116.60406768812288,146.77329976379474,163.18615853185688
1116,2021-09-04 11:40:11+00:00,222.24577025105592,218.14608731441854,243.11602135439432,248.85715583989864,292.95556364057734,109.93613852335791,136.36867283144085,117.37979795728094,148.6215462239113,158.8152834568178
1117,2021-09-05 11:20:32+00:00,233.79734747398888,227.35366782912595,240.43453943041888,258.22741614130564,289.04467932501683,105.07118969176271,135.40774578146898,115.58321202357341,145.60230675507887,158.64781483806013
1118,2021-09-06 11:30:11+00:00,211.80223884784445,217.36535573075312,231.27568704346493,240.93176357273626,275.5439867522146,97.53946947767645,121.0386354076359,95.4308309492595,124.37263358468647,148.26958372666215
1119,2021-09-11 11:30:15+00:00,244.64967794402472,236.9064233240979,255.87615843440557,269.9508358514304,282.80183249548327,120.39915606600371,137.8390880846162,111.95631114189112,140.68374912942,165.65370007495864
1120,2021-09-16 11:30:10+00:00,208.67866569058327,205.57369785308362,,238.25097183224153,247.4686224706011,93.44767933218195,103.72345335865464,88.89336151077316,108.78251075148813,135.22575287253753
1121,2021-09-19 11:40:07+00:00,216.22153848629276,204.89234453607585,219.13982741913784,234.70836136338824,242.10613933655367,94.38978871784475,101.11705278413264,84.16748030781754,111.14458562320802,137.84944806327218
1122,2021-09-21 11:20:35+00:00,233.35052781340366,225.3017361426494,244.55114000352864,250.52533997103484,276.1295631046538,103.78930158871557,123.21055029099111,94.56705566312206,131.2669080326741,163.29211662452167
1123,2021-09-21 11:30:17+00:00,226.4429912309473,222.53581068275835,243.04587973982143,249.797707895155,278.64871514113,103.29234437676348,122.85443548627512,100.7074286006191,130.45393323174767,160.2537967453993
1124,2021-09-22 10:10:55+00:00,248.42200988513923,227.86915618268085,255.83057799681856,257.3225665599894,293.10459024092904,111.4767066034531,145.142001430142,104.69246869085484,149.26687745264695,164.97195849139024
1125,2021-09-29 11:40:09+00:00,229.31831667871933,217.21843790520862,236.73684373163354,249.79883707909636,272.17212007529895,93.94267717853788,120.16498541802501,86.29018295120852,118.61488099476222,150.2450194572562
1126,2021-09-30 11:14:28+00:00,221.0600957798136,214.28989185957482,231.88222882805505,241.88318421889477,269.8642223618581,90.05522457162652,117.30960250363717,82.54768176288236,118.79599859338276,145.97871244660678
1127,2021-10-01 11:30:19+00:00,215.35076659911104,212.23957729870875,235.25582028833435,245.20147727159429,272.759816364162,93.44839464406027,120.03650642447847,88.0283542036982,114.42638747701022,141.74060519227004
1128,2021-10-04 11:40:15+00:00,221.83005002885116,211.029292236912,228.85284527813678,238.7460928529063,265.57449375591403,86.63315893448505,112.78007303992366,80.3007066088606,114.34288762703426,143.47868474974706
1129,2021-10-06 11:30:15+00:00,238.69979991622745,224.72161417368824,241.2316565353042,250.27501160563398,280.4107906182825,94.00567262486136,124.62326816244672,88.513577789987,125.32947864040183,151.26010783165316
1130,2021-10-07 11:20:41+00:00,239.63156794347947,224.01062863052942,247.8841668023443,248.06734365416503,279.3421381859057,101.87638055494153,123.29250068650748,97.88331203854493,129.80689019088334,156.09286376064125
1131,2021-10-08 10:09:31+00:00,244.26124038365413,217.42026567625948,241.72043463669138,244.53317063882162,278.3339430550766,105.61389416884086,127.35893957415587,82.4809917860343,132.69772549157557,148.19014990977905
1132,2021-10-11 11:30:20+00:00,264.1951703840869,235.56383707206456,254.86366902752812,277.11165098790326,298.7233644310385,116.44831375133762,142.8702566698632,102.41026488415002,,
1133,2021-10-19 11:40:12+00:00,235.33139699357324,207.53684197644753,235.06494027384548,238.39923062137922,261.2315816382704,85.70139477190806,96.8396759449998,82.44148134323606,114.99066542815979,140.9964214560169
1134,2021-10-21 11:30:20+00:00,239.54200798661458,211.15817988035323,241.69885804260235,249.72528365671056,262.9355255051482,92.42675641086511,102.62059722046433,86.12959684026539,120.52203411123119,150.4893769185025
1135,2021-10-23 11:20:44+00:00,256.16947376444864,235.06722275534264,260.8362079192408,264.8708016150827,279.38072593782516,108.3356970895788,124.52482625855905,102.16277683910765,138.64131192475173,163.8462397386101
1136,2021-10-24 10:08:04+00:00,267.4969309732662,232.2326011304584,255.24820027095626,278.1704810468541,285.9388836843267,114.83533619197883,116.40370904792351,113.07939116208995,142.7356485842078,166.86502819392175
1137,2021-10-24 11:40:15+00:00,268.5253959001658,239.67334964455026,261.3053041766292,279.86602340295195,302.9249336948264,114.8863240865075,138.23184769786604,117.84381239955846,146.29828089117237,171.50239015826884
1138,2021-11-05 11:19:46+00:00,252.71411857337938,226.03108015514366,261.0151171822523,248.9412659454817,284.439486143452,91.97292262100494,121.79488694607953,98.89435324731505,130.0692667966651,160.8582588590465
1139,2021-11-05 11:30:15+00:00,247.1694085282665,216.89486229232404,257.17364745834624,248.23012691160977,281.0974563231529,86.29517170588414,115.13530436170134,90.53126629620633,123.62786135764887,155.50794075557863
1140,2021-11-08 11:20:41+00:00,286.9609265458678,239.73550753251533,269.32702863106846,277.1750426468282,329.3484467000054,109.86227864077208,144.2009830247303,125.70713360051624,149.48645800171846,173.6368925590802
1141,2021-11-08 11:40:10+00:00,275.3263472185114,231.86859123620746,263.49788677335494,270.2699304544891,324.5988158889077,100.75443166507699,133.5891722317955,118.00265988037894,145.75192493931007,167.40277288790818
1142,2021-11-09 10:06:34+00:00,260.8882602594973,218.71579011667748,248.41189527888963,251.19570710192787,290.031305432358,83.38543033693728,115.61617024075983,102.86112360775752,120.36039150739892,158.0829193412684
1143,2021-11-10 11:30:17+00:00,255.27791711988172,220.25056281914107,254.81384456454103,251.76245544660787,289.114078265374,85.59602447618241,112.00320482274851,95.88150192022361,126.31319629120148,162.49089755591868
1144,2021-11-13 11:40:12+00:00,221.56238461538965,198.73782113620132,232.36458228433594,219.80362672682048,260.99724410437204,64.16657367126382,84.48998666139796,69.24441759575798,104.32181714447503,136.60664304200304
1145,2021-11-15 11:30:13+00:00,,,,208.12961124678353,251.74447159152027,56.79599476058801,76.43776614275914,63.68876674960394,102.83754420630332,129.83917609300525
1146,2021-11-17 11:14:27+00:00,223.86842014779015,195.57453243965062,229.0352605332373,214.69704002897706,256.96342977517145,62.20100780718552,86.78874962015735,72.89407499896359,113.38233902775842,140.44221776585186
1147,2021-11-18 11:40:08+00:00,231.32155493912904,207.19200478722877,243.08754039699176,227.77795721292622,264.4613253571107,61.5110015613306,92.68267169025404,81.49375094119435,116.77997624392935,147.04068868808736
1148,2021-11-23 11:40:10+00:00,262.6850043755934,232.24093575703728,253.4901947744625,262.14289613038926,303.89033727303104,87.20527765937027,119.13189105882591,107.54334521778432,136.18485313883818,169.85471181150896
1149,2021-11-24 11:20:39+00:00,262.43763826593045,227.4637366660008,250.50993927368233,259.58258152435235,300.6740289259135,83.64271669616431,119.69099724324727,100.83916961008748,133.2877462070882,168.73293567945854
1150,2021-11-30 11:30:14+00:00,237.66103119783412,198.67043877365117,225.327739029046,227.58908635383563,272.24371885278856,54.26848440101908,98.15473903509076,72.89244492504504,104.0593476999648,150.10485798462076
1151,2021-12-03 11:14:29+00:00,233.33844206701195,200.50099945743824,229.45684294553445,224.40582232396707,270.66142725945974,48.85939980340508,92.10045421009136,78.68890187826364,102.32103936369327,147.62233643681242
1152,2021-12-03 11:40:10+00:00,231.31836261335172,200.8375497693952,227.0603427871217,230.02271703047367,271.87836175968187,57.4679610933498,95.49982284049906,73.27771653389199,108.40959980108838,153.963879526358
1153,2021-12-13 11:40:10+00:00,210.98115996656378,197.03680657113546,219.01236367259682,215.0646780851795,246.16853662569974,39.48357500815417,78.48194605268408,75.1622990066124,103.89119149862793,130.86322741428688
1154,2021-12-15 11:30:08+00:00,214.39775499584204,196.12328911628222,222.37672660781325,216.519671556914,257.2526236994109,49.23016660616619,84.34769710996429,86.50474440218596,108.48351893415399,144.06471269060447
1155,2021-12-18 11:20:34+00:00,223.84764570448857,206.33144678355856,245.46185123098462,230.95308896877992,263.6697990631861,63.406139585238265,95.06120841278218,107.55927878450673,132.62453267930675,152.51519291787594
1156,2021-12-19 11:14:26+00:00,223.13523041390525,203.96752836145,240.0028019695861,227.63811878659828,263.3727738554345,64.96581147211772,89.91761583185266,109.14033235866361,128.5329743233553,150.81795104420533
1157,2021-12-23 11:40:11+00:00,214.4712739838971,221.66621348642815,237.72495890892952,224.24803301364162,263.4304584298656,90.77440818194403,87.33272330433346,115.894437873726,131.28636942751018,150.2449202794066
1158,2021-12-27 11:14:24+00:00,183.45473800462574,199.90847654556651,,202.18634831911382,231.0010739484733,,66.49465763916818,78.01973927967722,104.63824663389022,127.0909042775373
1159,2021-12-30 11:30:16+00:00,171.56655951232034,193.16367393204442,,,,,66.66379182264869,76.47332103227339,96.96847688741238,130.46577152531498
1160,2022-01-07 11:40:06+00:00,202.82020895656115,228.73387133000705,223.94729053222488,240.32141271628103,242.16874662041056,119.87444108071787,90.67409886923781,102.28580160936988,138.67089323474417,153.27224866686964
1161,2022-01-11 11:20:32+00:00,180.9069638671916,201.07999436799201,,,131.97123148606593,98.58282249323334,65.62636759680709,78.06205008939496,109.05156325452167,126.81182812937979
1162,2022-01-12 10:00:23+00:00,176.65802805341337,,,,,,,,,
1163,2022-01-12 11:14:21+00:00,171.73703299757642,,,,,,,,95.44237384719527,109.63967448691372
1164,2022-01-12 11:40:11+00:00,176.90924054855932,195.90485848230747,,,,81.80557733761283,70.39499385717613,83.70654008993608,113.10671641290767,127.5006604277453
1165,2022-01-17 11:40:06+00:00,208.40187536684567,229.9791815453995,219.0602457166512,245.6041411056472,246.39952163769283,133.8934536225975,88.88973189699959,114.95584531972837,138.2572818232815,145.1611954352421
1166,2022-01-19 11:20:33+00:00,223.95726231542113,254.93589141096197,233.1498050062331,267.370451867727,269.9330553207101,166.25919678455134,103.14183457863747,126.28723513640827,153.74349524353926,160.71221928269802
1167,2022-01-19 11:30:14+00:00,223.63279855216902,248.7793200560774,235.0208363333014,266.69963844198094,273.1986269002472,166.0990902114256,101.61059082162504,127.10988353685703,154.22752313653137,160.0461712817745
1168,2022-01-20 11:14:18+00:00,216.3136473177294,229.47256815694666,228.45709601397726,253.84325868137117,259.4644036600527,154.4390933298861,94.82817912506415,118.31512784761632,137.94841980359814,152.49999929692837
1169,2022-01-22 11:40:10+00:00,234.58742569009107,290.5804538680251,241.0923905138078,269.40442269778487,272.4614748629652,215.8772604298098,110.15467066402267,135.70235783047355,156.92005987755863,164.20044000320465
