,dates,LABI_1,LABI_2,LABI_3,LABI_4,LABI_5,LABI_6,LABI_7,LABI_8,LABI_9,LABI_10
987,2021-03-15 11:30:46+00:00,245.5522889693278,291.5898643292878,251.36009581461008,233.8786716381845,249.56576250196014,267.8734185627719,310.8170063003322,321.6230555489546,293.035798721603,338.9409139706359
988,2021-03-18 11:40:42+00:00,259.1433510778853,289.6260262113471,251.5200056085361,231.18215712479252,253.68271364231572,271.54073794730243,309.3059231590661,324.8568433269354,297.757951849974,344.195815251296
989,2021-03-20 11:30:46+00:00,248.45188343372618,284.66074592986774,247.45474078043287,228.3500469314206,248.7494201819787,261.5576949743033,312.6074594672481,313.9342988692225,291.79042137207466,335.68105969996327
990,2021-03-22 11:14:19+00:00,258.2666383484481,282.1507880371255,254.97442684942968,233.59907048718264,243.82280258300545,266.580974626548,318.1903800470889,320.04541830871676,296.86038536714705,339.2585218372396
991,2021-03-23 11:40:42+00:00,254.15414916366225,289.5350699737472,253.8618468690189,232.5099846416377,254.87673485515913,271.35936507607914,317.9867131979953,325.8286509653423,295.73630505222013,333.0260359233605
992,2021-03-28 11:40:41+00:00,237.107783191874,272.7124575431525,231.89599707502003,215.39208424705282,232.07707618457016,250.3447861613456,294.0654506011334,295.4770336823242,274.4132449056763,296.4315749388635
993,2021-04-02 11:40:41+00:00,254.70084958387577,287.13210171478767,249.1120070084856,233.93321036952688,252.9555696117029,268.04093116058874,312.54288161406606,325.4203523424515,301.83227852324273,337.13953467128016
994,2021-04-04 11:30:43+00:00,247.9601217978515,281.83395536196156,240.0717656462822,224.22227347797312,243.94529487222798,260.0074982237551,305.368066600991,310.3010380153285,286.4488907972553,328.2166586889895
995,2021-04-09 11:30:44+00:00,,277.70111013409735,239.7384889104752,228.07565343360483,239.05123873785016,257.2284359047005,307.84812066134606,305.7271249434539,295.0659209615586,311.12523781793465
996,2021-04-17 11:40:37+00:00,255.82919585687654,292.9965068759691,252.0318222290358,232.62658502322756,249.44774190732824,265.4788899545151,320.39285644763515,325.98807281624426,299.97947619151387,348.37086525779984
997,2021-04-19 11:30:42+00:00,252.25344588510058,290.10228033880617,246.93852026506744,229.54662548062433,238.64165485213113,255.76893955997932,312.0860714077837,319.6206826971011,290.76706116999435,339.8124687772124
998,2021-04-27 11:40:40+00:00,230.30824649119242,267.37092588942033,234.17680834355053,217.35877006987798,228.88237091614832,245.38250884739585,302.7478513291294,310.1622188161234,285.194576579881,333.84673366625356
999,2021-04-29 11:30:43+00:00,247.59759132778484,281.7325367070222,244.99183412489145,229.81860828983923,240.06135543574436,257.2834299810298,314.33439884310127,321.5363133074409,291.25435020043477,355.0960578005782
1000,2021-05-01 10:23:39+00:00,255.94423667830347,278.8516854324641,254.17401278974432,232.84830584770344,245.04388167115985,260.05003375566923,321.8078658274156,320.2406027935815,302.28619076924485,338.68909903477766
1001,2021-05-04 11:30:45+00:00,240.00215414618964,273.88368730067003,236.9434543191518,229.55157677140863,230.93243854182634,250.5907924120999,304.48212585525863,310.4112579115219,284.10489648954126,335.6235512409871
1002,2021-05-09 11:30:45+00:00,220.52274778339358,259.9904572315373,221.05545679577065,206.4624631866016,222.07758791703048,239.58893671091977,288.04478949487714,293.9170282892837,274.4547926634245,319.789524268611
1003,2021-05-12 11:40:41+00:00,231.65734672893657,267.81862127412126,235.2872044036028,215.01090087789336,233.02883219522113,250.93780385849348,298.4620707425832,308.1652098629787,283.8733172247879,327.8351449029465
1004,2021-05-14 11:30:47+00:00,243.43657638366847,279.8917578289466,245.01010526899375,229.18963939822495,244.04717968378932,260.96749730333215,312.74774729366317,318.70303631572745,294.31827835796037,347.9265333261791
1005,2021-05-17 10:22:19+00:00,246.04500536838498,290.729284036699,246.03806262938144,240.11373936584286,242.43763697317064,272.36750062116005,310.20140766219174,322.8505987199466,293.79143562252403,348.44617646503707
1006,2021-05-19 11:30:47+00:00,238.25848746029385,274.0744730960259,245.16601817873942,231.9851518951547,238.16441315291675,260.1373229451817,307.78250773520494,318.07039103259183,288.0788303267541,347.0427283310633
1007,2021-05-25 11:14:12+00:00,,,221.89714277546736,214.78955328854317,229.52698936351874,247.11178349248232,292.72108482419316,299.8895898650893,274.4838094823358,329.75998171279576
1008,2021-05-29 11:30:48+00:00,250.51280064299104,287.74992928540433,258.6600811364799,241.19734729645674,250.9836393827649,267.7019872100005,313.28170798492937,324.1644545602365,308.1242170308401,360.50056197594853
1009,2021-06-02 10:20:56+00:00,243.57428661782288,278.7528191061579,252.26354316174593,231.26902663288135,244.84707681717796,261.25286161830104,313.65625791544517,309.5116803354931,314.03266033188555,336.6887860736367
1010,2021-06-06 11:40:43+00:00,225.94246345323003,262.6204638024953,236.34398172716726,219.9033101364132,226.63868773082248,247.26133958360433,293.72247874143056,302.66351968259494,283.85033046644025,330.1924704779531
1011,2021-06-08 11:30:48+00:00,234.28063416713047,276.5213003191091,240.38888897857157,219.87689351215005,236.05302809556434,246.4103765363106,300.9832284641674,304.48753610760104,288.0802666199809,336.66759758445056
1012,2021-06-10 11:14:19+00:00,,275.4513391730368,254.24823711851366,231.8161790501922,244.45855833756934,262.1460610198075,311.8297562496967,316.0350823715041,306.1421292359514,341.9756160349244
1013,2021-06-11 11:40:44+00:00,235.2243925544901,275.7630941670727,240.80677527947236,228.905337054337,238.13804041898152,254.67573271947,300.88372361395267,314.0570399632344,297.34414523299296,335.64783575943056
1014,2021-06-13 11:30:47+00:00,246.52725542283355,285.6727450985795,254.07306914527715,240.6691905736616,251.32896972136012,266.89506288928067,315.03027191372814,325.2033844320051,307.40982935933266,359.9855446184673
1015,2021-06-21 11:40:43+00:00,213.53696214148573,262.8425921592936,223.41538725754006,210.4951994228428,224.17338573059817,240.30298010137253,276.99329244137124,291.3487999484154,281.7249040719273,321.85836627966967
1016,2021-06-23 11:30:48+00:00,223.91148922877886,265.16156308519845,232.64552701633343,223.99029667298942,234.58829389214367,251.21840526186077,295.85199818421006,307.41376038927496,294.8674926741994,337.8459708743548
1017,2021-06-26 11:14:24+00:00,254.56512776119297,292.12098164269173,261.99519858975714,251.0380983997496,263.81515888761726,274.1456746878185,326.32338674175367,331.011053942772,336.40100798236836,357.35750631743576
1018,2021-06-26 11:40:44+00:00,239.435247248445,280.8284738707315,250.26101113072798,233.88095592306394,252.0218610362571,264.6783932863921,318.89831125972216,322.07177103212354,319.076506533082,348.3497034793633
1019,2021-06-28 11:30:48+00:00,,285.7440725322664,258.8574248631422,246.33750992659355,259.19025292848085,270.76141506000704,317.6364773976215,331.5609671548397,316.1193187080703,364.02783033128617
1020,2021-07-01 11:40:44+00:00,245.7580820387358,286.6444403508456,256.1602530200988,244.22911897413655,256.0756754388678,272.9354955923309,319.75360593402667,333.7463905412368,323.55222604866765,364.0804232781169
1021,2021-07-04 10:18:19+00:00,236.0749575790005,274.48989545969687,251.57636598539648,223.34183617448474,241.55574635130657,259.8216337533541,305.12418106269604,311.5544549966477,305.48207747945423,332.1209123422662
1022,2021-07-08 11:30:49+00:00,234.89874789638216,270.86759719762233,242.97233660999208,228.34188085725367,240.0751979237588,252.91105647145466,302.1777960388787,313.03076755463655,295.7721460193048,338.25966635804514
1023,2021-07-11 11:40:45+00:00,237.47237075497978,277.72712725247004,242.48009402144524,236.33093790144275,245.94621409407068,259.46729642199955,307.63296237989755,319.0641092736112,302.368477260929,330.9957462781444
1024,2021-07-12 11:14:25+00:00,252.66749807444586,292.9577031816543,257.17149921977034,240.83932613071514,255.54151137038608,270.0655881291342,316.8395352583097,332.4366327620654,312.15031629662326,354.90333670732764
1025,2021-07-13 11:30:50+00:00,249.72317203522402,289.3889263054756,252.77519229776186,239.12324503937123,258.06990283936534,269.8123957708766,315.3463041413145,328.6270997933158,313.2225441382119,358.0880519470217
1026,2021-07-16 11:40:46+00:00,250.18681036040846,293.24080161862287,264.4513527741305,246.1293169391327,263.08496844988,275.51582641096314,323.36486149345666,335.1246881873534,323.6203905651812,406.4347920457094
1027,2021-07-18 11:30:49+00:00,235.8089479461131,281.0870548181416,246.9090415937713,235.01724647475828,244.16103619516144,261.7614144543222,308.59053777209607,319.7936062499532,310.68567545408905,339.7808256556183
1028,2021-07-20 10:16:56+00:00,235.71110873850267,290.97116267390464,249.78774662748924,245.27552944179317,253.13473727692497,269.6037242682565,313.52627904764927,325.02623462750705,310.27361806959993,336.7045932037688
1029,2021-07-21 11:40:45+00:00,233.68828919646788,274.2984182451388,243.99877010522545,232.8254426716234,244.53411206981843,260.35563783573673,314.2421740965695,320.4595532554616,310.68656033207964,332.33658401035893
1030,2021-07-23 11:30:50+00:00,233.4702978342999,285.7836994555209,243.56925066256352,238.23521921484922,245.27400125770123,270.7575581617794,312.29429016415924,328.72243751077514,324.9329371221253,345.85510738293823
1031,2021-07-26 11:40:46+00:00,244.65090118399476,287.0647944442328,253.92643778545903,241.97286290014884,255.0935351045755,269.35430094188746,316.08315986205014,329.52877208975553,333.9995169574304,354.8196909345503
1032,2021-07-28 11:14:32+00:00,257.6764977121417,295.2760063136234,259.0033447046753,249.0991812676686,262.614904369926,276.1320777781167,321.57962400181117,338.1964499535368,324.23693636888254,360.35346030579115
1033,2021-07-28 11:30:49+00:00,249.15657390225925,292.30345913362135,261.3723894572101,244.61655189746463,257.1883765943533,270.4239777606533,316.6333946739988,332.87532646420317,319.87386620565576,363.6654159862263
1034,2021-07-31 11:40:44+00:00,,,,,,255.40806468174077,304.10556222607966,317.4266763437204,306.6952260754857,338.95821227985294
1035,2021-08-02 11:30:50+00:00,238.70516626311507,282.01359094667146,246.49124386197053,237.27905840922307,251.11808691263687,265.59717546514594,315.2580441035864,324.5243310214121,317.116893932557,345.05885768697203
1036,2021-08-05 10:15:32+00:00,255.43131352110547,290.0441880698063,257.0102467391138,244.722745918197,261.63677126244846,271.68601877320054,322.0016787220748,326.8555939818781,328.932972989766,349.3130258664215
1037,2021-08-05 11:40:46+00:00,232.58754944785204,279.5635466886912,249.5550319790778,233.93405904863062,242.57616669226405,256.92875773651684,309.5133274265477,321.0136923538331,313.5054041615781,339.1642055616646
1038,2021-08-07 11:30:48+00:00,229.91546196940718,272.3084295577828,241.50628219848954,220.40781238884315,240.86838739905903,251.47019356555995,299.02595189957003,311.43833351780347,296.03721761182976,331.6559529443585
1039,2021-08-10 11:40:43+00:00,243.12436732907761,283.90594832883016,251.89065102623368,235.32501014747498,249.3206092846136,259.3349733164574,310.96910345369946,324.6889927268285,317.90938319143976,352.1291173923811
1040,2021-08-12 11:30:49+00:00,252.92001429942803,296.60872686990854,266.0956086873272,249.97200872830564,264.9038663951294,277.0219576755994,321.81406399914846,337.83520674208665,336.38161251850255,370.09017372114045
1041,2021-08-13 11:14:39+00:00,255.17607907410658,297.0526585840053,260.5220901669553,247.98540760912067,265.01985424273744,278.00354847875246,323.3397511525278,336.94418367493824,335.87709757511027,361.1152897341425
1042,2021-08-15 11:40:45+00:00,242.49756352198813,285.91313293308656,251.58085793950607,232.66707925113639,250.32207177359854,262.74726233076643,306.76642051688907,325.57484219000327,313.21473685135254,346.63020321649526
1043,2021-08-17 11:30:47+00:00,235.95711071681427,280.7183409008011,250.92958021850887,235.0871861562492,247.63180880570275,258.86418825467746,303.0219755882993,317.2206562182479,312.5014177455139,332.24411079739207
1044,2021-08-20 11:40:42+00:00,241.40033838712156,286.7424497625677,253.12323017872274,238.4950670521123,254.29152424065578,269.20829507596625,314.6442625341033,327.10004508332366,320.15561149644094,342.4020520205924
1045,2021-08-21 10:14:08+00:00,260.21435261231403,307.5531627821075,265.62542581464743,263.45314091512853,270.5227879554055,291.80612509390437,332.0326441301324,356.49043144429805,340.461649296285,359.83416899311896
1046,2021-08-22 11:30:49+00:00,243.23004586613186,288.20640773479846,253.24523755227375,245.03883575422375,259.6169290836657,273.5744307330775,319.31645018123226,334.8194654573822,338.2180698422098,350.3779136702679
1047,2021-08-27 11:30:45+00:00,245.89445282739166,288.45221154999575,254.95823781195918,238.3054397915802,253.41525555081304,265.79695978929044,309.4038205871842,326.2071867664815,319.7934679677151,348.53011767520445
1048,2021-08-29 11:14:43+00:00,253.11142538949017,294.76679642727515,259.00699724315314,246.67621898972993,261.1404168013421,278.0490154351667,326.83202371705295,346.13605401858854,333.99545749716356,351.6167582970394
1049,2021-08-30 11:40:40+00:00,244.9949653313602,283.4074913286778,252.89867187497362,236.82550855025664,256.4694252636464,272.6575925277636,322.41603449595516,344.30109849577207,327.57005950804125,349.17615949979546
1050,2021-09-01 11:30:48+00:00,,,,,,,,,286.51158129294146,324.84020015116675
1051,2021-09-04 11:40:43+00:00,241.36576240128306,284.7085549380394,252.2463391893848,242.66832973289638,252.17770445954335,264.63071120680024,306.13717480360043,325.4964932150633,320.1838694791145,340.2087151785974
1052,2021-09-09 11:40:39+00:00,251.16427647232896,298.57103055335904,262.1212864361203,243.8232178232746,258.1689636854694,269.06604622952034,317.47435811546416,335.2900204353218,323.0281146264955,349.29569864382853
1053,2021-09-16 11:30:43+00:00,233.5930209795318,274.6346114036794,242.35488747641298,225.15607702677318,239.3043048419584,252.32709711991015,296.4789296014076,307.2737086910364,292.6746289865767,333.8043661388614
1054,2021-09-19 11:40:39+00:00,229.69402727856024,273.8302031724439,245.90499580605308,223.7081336502238,240.72359122295285,253.28903907804312,297.884087782039,313.73832232265033,300.34794305740314,331.28148982698895
1055,2021-09-21 11:30:50+00:00,242.18378797123972,286.87051718564237,249.77067420139159,234.15376111084214,248.03042995859315,256.8108487949087,309.1946022633064,326.8198388208302,317.90373518370865,340.3006913207354
1056,2021-09-22 10:11:19+00:00,263.3410623314379,301.9506977785188,273.3693372912756,248.947233919963,265.5050791273351,276.44786027129817,335.55523964373987,338.91141064482946,337.70795478880893,354.17657434838816
1057,2021-09-24 11:40:46+00:00,251.14848811651805,299.67936771466503,268.7450578974488,245.649644961729,261.0894214594764,276.35026822201456,317.88020891443824,334.28088175825604,326.9954783619646,350.8787872364569
1058,2021-09-26 11:30:45+00:00,,,259.7456946494943,247.0710847148902,261.752394688678,274.51289583938023,321.41541875930204,340.9771842308079,334.345653867634,336.36438059435204
1059,2021-09-29 11:40:42+00:00,243.06119403008515,286.55717578436855,255.17101647202276,233.7191559309491,249.09364340997575,260.60552343313896,305.0656497248353,326.59451574029947,309.80092877544496,339.0669009202791
1060,2021-09-30 11:14:52+00:00,243.37751252290832,286.0931826249923,259.8661498332841,239.67986660958502,250.6927532937166,261.9692954640509,308.91767063219396,327.1585657116006,310.7704479713512,341.5009953470544
1061,2021-10-01 11:30:51+00:00,243.92099070922131,278.8246437825489,256.65624759060995,234.33030893445903,250.01866600992918,260.706477710978,309.0289375728518,323.20124572154884,312.49553482541023,341.52687924689167
1062,2021-10-04 11:40:47+00:00,226.87236009489618,266.6334914952815,248.995080148161,227.29961864409802,243.65947891144907,254.8993758070623,305.531840573679,315.90641706329075,303.3329106570611,338.3522650517101
1063,2021-10-06 11:30:47+00:00,237.17698643593812,285.4837765348358,253.01607444145435,238.10410006380982,249.04850697429399,261.65150023540775,304.6244050223352,320.4052629421361,315.6750904002951,340.01531342046576
1064,2021-10-08 10:09:54+00:00,254.67992867868367,283.65701809608095,255.17973319265494,235.85776437914774,262.113353095151,264.17380685771394,316.3281251878125,318.52140249208384,330.2305118651956,331.3236232451211
1065,2021-10-11 11:30:52+00:00,252.81060202658387,297.2053658821322,262.4651661790783,247.44416549163054,264.42666828291215,274.93428282582124,319.14238922578807,338.3270199738682,325.2777497015234,356.8472510593532
1066,2021-10-19 11:40:44+00:00,230.68117185757725,273.0011028726907,236.19645830972024,221.1036235867091,235.8816048239417,251.2223976612716,289.2830918631626,312.91440565539324,290.1240285825803,324.6964948200947
1067,2021-10-24 10:08:28+00:00,257.36389036096557,305.2031375544876,265.1967087180769,253.59534503247087,262.0911298326927,282.0144943391271,322.88171909378053,341.89902389191786,325.38804682896995,342.39041325951587
1068,2021-10-24 11:40:48+00:00,251.48364545364498,295.68560135402345,261.57538139102337,247.89962752212244,260.79502728124294,268.3417748803655,322.64430482472847,341.19333900790747,326.4670364322611,346.5796361594946
1069,2021-10-26 11:30:48+00:00,250.58678093672847,287.9476264794022,258.06120749100785,235.6086436165136,253.170837339236,257.469248507776,307.33813126926077,328.18813599113963,310.76655267173,340.20935717904337
1070,2021-11-01 11:14:56+00:00,227.95180688403596,266.3593082129223,230.46290503019236,211.60678287429388,224.64277965754442,235.88983008498576,286.77351461804835,303.77580682393193,269.55778504971255,314.736783267005
1071,2021-11-03 11:40:47+00:00,228.7280449453808,266.9445429405513,234.75782882953766,215.48457955114907,228.0894975218684,234.9201400638017,292.3468537613499,306.3145416810302,290.31494467056575,323.96777458661893
1072,2021-11-05 11:30:48+00:00,238.83642866667452,286.1710719190281,245.27356619556411,230.34699194958748,242.9554611601319,256.57238842315684,305.83031830655364,319.3344015484502,298.7275183907292,332.8816267135611
1073,2021-11-09 10:06:58+00:00,256.79402360542423,297.9430314036282,258.2721890847479,244.5552190561629,250.5385538422207,271.32861582956286,319.9698617871187,335.364348537668,311.15271552692934,330.05243372613353
1074,2021-11-10 11:30:49+00:00,247.30170470159203,299.1803282896502,262.08603506387703,242.6719509201259,252.037680237276,264.59894174803105,311.9107688839348,326.1756924032927,313.7165892034107,339.14374565775205
1075,2021-11-13 11:40:44+00:00,226.8194618747139,275.7174623300921,244.08074675938101,221.64039736289521,231.6743576357826,248.33843545979332,294.0566165985634,305.83701308697346,284.17836167320684,329.19817224774835
1076,2021-11-15 11:30:46+00:00,222.34618124721848,260.6099064322916,226.51244933079522,208.22232855661426,225.6569073460015,235.79475625395193,276.9950292101214,297.02337239708766,294.7074917990133,324.64653060188255
1077,2021-11-17 11:14:51+00:00,235.41792791045847,276.8115285626892,250.08544635482468,,,242.4890251900864,295.03389276320513,310.01220666610885,289.537519682882,326.84376183835275
1078,2021-11-18 11:40:41+00:00,234.36399318755247,281.61497906462046,246.65532740005017,218.8854136227977,234.50853264108142,245.88278585463985,293.9484280448333,308.19963391613385,287.2239985217018,327.72875440756934
1079,2021-11-23 11:40:43+00:00,245.87672145586146,290.379461215559,257.99411957157434,239.08883709941114,252.0259327709569,264.9615932611644,314.31688802009046,329.9774135271606,307.7588246413756,334.0146140708186
1080,2021-12-03 11:14:52+00:00,237.16145237604755,282.86607806366595,245.23711185202146,236.24076320856125,244.67645649164945,260.9735368089357,309.59093814158246,316.39647124360073,300.27210088470616,331.8047805554037
1081,2021-12-03 11:40:42+00:00,227.6048001114145,276.36982305728804,240.9704576054457,227.10574294900823,241.04996737872142,255.90168844791162,303.78632576682213,314.110122177471,299.1929352413086,330.02444272002987
1082,2021-12-08 11:40:38+00:00,246.9153826802287,291.9534262366132,,236.71959981019882,246.7136402613272,259.2077094963531,307.68370221316616,244.9118775420871,,304.2958378809152
1083,2021-12-11 10:03:54+00:00,230.54160898307615,270.3493179901218,244.519665587225,164.69526410534314,167.78891460987518,229.1628609439195,280.28283443690157,274.54671858783263,264.35062910511857,311.58060478757125
1084,2021-12-11 11:14:51+00:00,238.46665845718263,279.32713960074125,239.73214446464524,232.21550418106045,,247.4933972688465,295.48441095965507,300.46745964011393,267.4631283329851,329.0976716754931
1085,2021-12-15 11:30:41+00:00,229.27173341112274,274.8581191723079,233.34954833554076,212.8264381692371,231.24030822828306,244.075808863713,293.29862861510793,311.4853219452272,287.1005743337628,326.95982451886846
1086,2021-12-18 11:40:37+00:00,240.4649408371674,287.6729166550132,252.97754382508947,227.41149634852394,242.90719102029436,261.3887244860663,309.30793339448036,319.0718583396409,287.2340492680905,327.8388748845655
1087,2021-12-19 11:14:50+00:00,241.99936513852185,292.32515898567254,257.16295242236936,226.92284685948502,247.2666415892868,267.566373646869,312.14911738672595,324.0929304038369,285.4651653260105,329.2038905670223
1088,2021-12-30 11:30:49+00:00,218.4870988750399,260.47746926816205,217.2929815144142,188.4912238002804,216.74527192579242,231.06573038388456,283.15612457606363,285.5104721468734,,
1089,2022-01-07 11:40:39+00:00,244.6978799083214,284.65443926123044,243.75155642900094,220.61092950457092,243.63174579752686,258.6047831075783,312.3927738328565,314.18162080238164,284.49704065707306,322.3354300153328
1090,2022-01-12 10:00:47+00:00,,,,153.60061301742644,,,,,,318.8822987984604
1091,2022-01-12 11:14:45+00:00,228.14731572914917,271.1770037903932,228.12869550669706,184.63166799422737,198.04970269599167,239.7485458644908,291.9790047498464,292.59487062382914,263.9648173668308,323.81311515403036
1092,2022-01-12 11:40:44+00:00,230.01076375536343,266.4591528337698,225.00962253878012,187.44683953721483,221.5055787312612,240.86840395934468,289.4369206493694,293.7943327106277,269.54946702853886,322.348339354172
1093,2022-01-17 11:40:38+00:00,245.79012134548168,288.2533476113611,244.10910526958747,220.939725618793,242.96827689245453,254.97522662516926,306.209402106799,313.89844004889017,278.5239856849615,329.3686624650476
1094,2022-01-19 11:30:47+00:00,252.4114345077242,293.85308015214514,254.90483791047896,229.5212461705487,251.16570331590685,267.4590789454772,327.9200930205625,330.58239141798583,295.43439420070604,334.0403100640225
1095,2022-01-20 11:14:42+00:00,264.0558879132015,299.74683443569074,259.0103732990857,233.19533225268822,251.933384542407,269.6064407539335,323.4855816899921,321.01032585825175,293.3318055386136,334.0933978834186
1096,2022-01-22 11:40:43+00:00,259.6951667724845,301.0539097310706,263.4031281955572,236.07563633970034,257.51569786992184,271.71491589001477,332.6595335877249,340.6256703316062,296.7695077844081,326.2347875784143
1097,2022-01-24 11:30:41+00:00,250.42506334659268,292.3331514850629,253.9165295767457,231.82155431931318,251.36882648795068,264.519292660464,316.10629543662446,321.0324064116556,280.45825715435376,327.2724432672682
1098,2022-01-27 11:40:36+00:00,250.64196265072127,289.87731740470986,252.443179975828,226.84526652145522,237.88252659742727,253.54166106441636,310.8889326625912,308.20372182540575,282.1572026415123,327.8457944927007
1099,2022-01-28 09:59:14+00:00,241.49510082819853,284.80894670460384,247.35071544804248,,,254.79898953328447,298.6408465107202,270.06284966805725,264.8645274910914,304.41132565717385
1100,2022-01-28 11:14:47+00:00,258.92896455337666,289.2097612399359,255.6113125816378,229.63616651606606,246.29022561904696,265.35776814603105,318.77467116615446,310.20306315488546,283.3429667861671,327.1898934107908
1101,2022-01-29 11:30:47+00:00,243.29073378035432,288.8338321744261,251.11427461851088,222.62834010566462,243.42901174698724,257.7423432322996,309.1414251950489,317.3392399231699,284.54769382951974,324.76355068497696
1102,2022-02-01 11:40:43+00:00,249.89831472348567,295.28038017661504,257.87429006636546,228.8862139712627,250.30808502362552,265.1509779993993,325.2697160391899,331.9905240988714,295.18016190063736,330.81706715552286
1103,2022-02-05 11:14:38+00:00,263.1504155528127,307.26140840222456,271.58108512592526,242.44309329313194,261.13158494603783,277.74389890107034,331.7747575132116,343.6265513601282,319.8394953193965,340.1162989462765
1104,2022-02-06 11:40:37+00:00,257.70945866686725,307.6979670151815,265.51714747144877,235.77988161582195,257.98178649526824,270.4803412115895,322.61328368739294,333.51259781465484,290.13168611200604,327.75203514397367
1105,2022-02-08 11:30:46+00:00,249.17012887688094,294.66668771548336,257.6757022244276,221.20708837606145,247.86687500235357,262.7891930367027,314.24352313924464,319.61974624357913,287.3499177613312,330.710630763079
1106,2022-02-11 11:40:42+00:00,238.9026153341611,286.33454724804176,238.51364042895426,209.50826379702752,233.50185200347596,248.70359942182557,298.79588854123665,298.5738377087731,214.72418433221873,322.69883000177487
1107,2022-02-21 11:14:32+00:00,257.2360758727352,303.33170943239327,261.452289926787,231.1144061092925,249.16645354989532,267.9432129699008,321.27134515110225,325.4396761654307,310.86782492065436,339.91622666623743
1108,2022-02-21 11:40:45+00:00,248.16227634487026,294.6689972966144,254.98994828533108,214.87782675838417,248.49591082910305,261.3619644535573,317.059420193624,330.91963231068405,305.0616390090819,334.2166175287738
1109,2022-02-26 11:40:39+00:00,236.75544106817023,284.9603034977694,227.40911401689945,,215.13388454066342,242.37782169634568,294.28070825023565,303.60104770110775,291.91265007785535,326.9564542856052
1110,2022-02-28 11:30:50+00:00,230.13181767936476,282.56461641418207,232.320795603033,196.5942219897738,226.0560767389585,245.56614773413426,294.14331588066284,307.5013176586601,,325.2005087865097
1111,2022-03-03 11:40:46+00:00,240.45291145145478,291.1258948213997,239.55176431823998,213.35417511078595,238.09370412065408,258.9643141880262,311.1489259734174,328.0828802469696,298.69646223768933,331.4388009144445
1112,2022-03-10 11:30:51+00:00,245.84282265011154,,243.3377463179237,205.2139883165724,230.1229862831928,252.64447555134387,305.9718920223478,316.60083346724264,,
1113,2022-03-18 11:40:41+00:00,229.70865256539,273.5350631550576,233.12246207428876,202.7332543978501,227.69531866466812,255.69346401755783,300.99865081689717,317.195399491183,295.43875646321334,331.4746587954469
1114,2022-03-20 11:30:50+00:00,,,,212.80145156684256,232.11880876817958,257.2138749450892,305.786579457403,323.6601646771348,,330.6424172222412
1115,2022-03-30 11:30:49+00:00,226.25118364587794,270.47288112205155,217.89427736288573,200.24657054753723,227.69742774957206,252.57497018883365,304.24691944556787,320.5819328437113,293.1506137304797,330.2624301502047
1116,2022-04-02 09:52:56+00:00,258.3093587946599,287.9305079377008,255.59266272122335,229.24116061905528,256.5615926393351,272.12844959749606,324.73590186342324,333.49968454679583,334.98019031156514,337.25315959453184
1117,2022-04-02 11:14:28+00:00,252.78468098241655,292.7791842609199,250.88250310041184,230.93692947406186,254.76132848953148,275.7603212305482,325.6993404307367,339.37935667206557,319.5789027943477,351.0981148525939
1118,2022-04-02 11:40:45+00:00,161.03519011296987,284.0127342855475,242.09915456523115,224.97761051901074,245.6259406494138,,320.98836214499084,331.5844200460376,316.5614949566243,335.54570623766153
1119,2022-04-12 11:40:45+00:00,219.535627322978,250.2943288820664,207.25352808934707,176.09259549299864,214.4358033038594,230.06761212116527,286.48313451191177,301.94463645704525,290.72125430179545,326.87675561003664
1120,2022-04-14 11:30:43+00:00,229.13086521455506,267.90756994362084,221.9827021886507,206.6623434691613,227.88972972949358,249.69019701118097,296.42736456948785,314.85975066854235,291.04445060708224,332.0908306490208
1121,2022-04-18 11:14:19+00:00,247.77712183949174,287.1264853322939,252.74426457388034,232.07646172294415,255.44757595331228,271.23394094985986,322.97190876917557,333.46505647633467,310.90106156079423,343.33952555341136
1122,2022-04-19 11:30:51+00:00,245.77809495920414,288.8786846617167,251.6872732480595,225.05793252271536,247.61555483099858,265.81740282965694,321.0811805730169,331.3858309293514,299.39650203145925,352.10182046748287
1123,2022-04-24 11:30:41+00:00,234.0975596066786,267.220331899544,228.27375139992,209.7509064389717,235.41434672907718,252.7999253604095,300.7979602108274,312.79862059681716,291.2695368892954,329.27448467000954
1124,2022-04-27 11:40:36+00:00,226.35773474198317,266.08570774782527,232.81550693777808,207.1751184294288,232.3480026163425,251.01067834665102,301.8624950205465,315.3002864888896,299.7397594711989,332.4308297062503
1125,2022-04-29 11:30:52+00:00,243.22821429343077,275.88401637343225,242.8679306249706,221.39566840117328,246.946301637009,263.84795148432283,310.81278663883177,328.74441585448733,306.45603058908574,342.6868898662675
1126,2022-05-04 11:14:14+00:00,258.59330424366306,294.0349326302352,257.6945002418907,235.93677461930164,255.80957322143877,274.7293501605723,331.17259208606845,339.07678586916364,316.3166438102231,356.7230130536615
1127,2022-05-04 11:30:42+00:00,247.89520664715135,287.547363512522,248.53554345086263,227.32918538672476,250.8001394901633,268.4991431468243,321.4613750775393,331.14217197660946,303.39077249427805,353.4048179361221
1128,2022-05-07 11:40:39+00:00,247.49498399305998,285.2668720806904,244.75355093999863,229.9701736861312,249.66368545591342,268.9021765488718,326.1138960931463,333.2353355634125,311.86210462877926,349.6690044633758
1129,2022-05-09 11:30:51+00:00,,273.6379736153818,,,,,,,,
1130,2022-05-12 11:14:25+00:00,233.85153997102807,274.3350623887872,232.85373680535074,210.61143004843106,234.56512483197292,254.64110042700727,307.4580692005314,317.6731554106354,294.92729992460244,333.4196647142334
