,dates,TORR_1,TORR_2,TORR_3,TORR_4,TORR_5,TORR_6,TORR_7,TORR_8,TORR_9,TORR_10
1322,2020-07-01 10:45:37+00:00,,54.88541061497418,73.4421848887647,124.90410338915027,190.0596968774047,213.99412783601252,252.93242302537374,376.05655769640606,216.78095316202933,195.11758628211214
1323,2020-07-02 11:08:31+00:00,140.53974308405066,67.18611707155345,77.17228324904094,122.61971612158862,194.15811398803046,222.0310029926566,255.5548338628314,394.8459266331952,314.05400477514763,204.328115112153
1324,2020-07-03 11:31:00+00:00,152.07343045683382,65.71525308382134,76.18828548099063,126.07121148978385,193.5406221806997,218.04851351065918,252.60698293384104,400.7853536197224,315.5302317473064,208.2477461495188
1325,2020-07-08 11:31:02+00:00,153.38533589216598,67.80358897377744,78.97907390609359,128.1638201447102,194.35772424192132,218.254059511486,257.1664006290316,401.50769425753316,359.37678436899347,209.94181727251328
1326,2020-07-09 11:14:45+00:00,161.94934645971946,74.03093097637215,84.59511300927899,137.6020170674578,200.8529801400712,226.59940754931645,262.5831473149817,400.9484680412816,306.4595835096204,217.6717383538301
1327,2020-07-10 10:38:53+00:00,181.68659781498803,,80.34357602248289,135.41796850260445,195.01382658219103,224.78635754776687,261.4875926305309,319.6571347798956,191.89200849686696,204.31697357038587
1328,2020-07-13 11:30:59+00:00,149.05674267725203,76.52401624422413,87.74146649085736,137.39179228083378,202.50057372005284,229.19344755902762,263.8030784047595,411.42231102619076,340.47812321442245,222.49111329580646
1329,2020-07-17 10:44:38+00:00,158.02711659715155,,65.16309187419213,111.66304860010437,179.1083623852427,209.0699311374379,228.05694676060904,,161.12401019235332,194.91296640378738
1330,2020-07-18 11:08:37+00:00,90.92664804906605,60.55270530547616,70.70523482603535,120.45593478351194,186.6515160869942,216.2959546360851,249.5694622774484,391.38360715953604,284.10690310882666,205.27282729524939
1331,2020-07-18 11:31:03+00:00,136.54143134704182,55.39914408179464,67.13503378783398,116.55918101965034,178.4534091558001,208.3682634677134,237.89346010972383,395.5161444552452,330.1490480436639,201.19245379004374
1332,2020-07-23 11:31:00+00:00,148.5936839651701,78.72297578606512,90.6483420553972,144.31569981855642,203.66116365262457,235.0414257782141,265.1956047301469,424.9054196651419,350.71196742449644,223.5796490669884
1333,2020-07-25 11:14:50+00:00,148.74692128114475,71.87904470211423,78.62263567366638,137.97874750759874,197.5872909565401,228.16218118250538,254.21782452859227,392.83753664901894,300.0494938259921,215.34636803656434
1334,2020-07-26 10:37:54+00:00,147.07182746908896,79.24583773433459,,,,,,458.2661143609318,464.5338519533212,218.08024025044602
1335,2020-07-28 11:31:04+00:00,157.7732636299632,62.322416442354054,73.14287987836335,125.19733131668868,185.50769829121714,215.79206547206837,244.89786231512295,395.32803385634554,348.909048376536,205.5167320119163
1336,2020-08-02 10:43:39+00:00,188.269738204548,,76.94355754805832,124.82987321658864,186.76179673937116,222.15724033654286,250.87486686574442,304.97370962224585,181.63299452331614,206.2529370517545
1337,2020-08-02 11:31:01+00:00,160.89503782393956,71.82352899194743,84.35257799356377,136.59875106697658,195.72813307158435,226.8841049465209,253.63701063225784,409.7671751863227,352.7691532250663,216.0288782471491
1338,2020-08-03 11:08:41+00:00,141.4162680420027,63.77364262889323,74.55954736523115,125.3687833904116,190.5851687113773,224.6213543970797,253.12643385713955,400.57710566654333,182.2023670407029,197.11156073121452
1339,2020-08-07 11:31:04+00:00,150.53780748011513,67.2365119596565,79.3284269542774,129.03060285692214,192.73708333107322,225.94489937111442,252.43374585955624,393.77001348949875,282.5065463221777,211.45607906234102
1340,2020-08-10 11:14:53+00:00,147.04239012569855,70.17357076995415,77.5144779712224,136.7482586875468,192.62581411993187,226.41322923050583,253.99895238775412,399.0796592137906,306.26817648460127,212.54400937421022
1341,2020-08-11 10:36:54+00:00,97.49001353136828,72.93915240718997,82.0522655375595,139.70263219854573,195.80390498345167,227.98923658197924,256.0025813133451,401.72113621081985,257.8811857244239,216.37321567623164
1342,2020-08-17 11:31:04+00:00,165.03642914498587,67.80234445976834,77.35666728460154,131.37113431065643,190.3885543190795,221.375852855621,251.71891510652307,415.9283560532931,353.7668450583732,210.59809907662006
1343,2020-08-18 10:42:38+00:00,146.51643671014966,66.77702761422793,72.49778507771515,,,,,394.7971613531426,527.669807027333,235.56761632682017
1344,2020-08-19 11:08:47+00:00,147.4721772239862,69.92503476385477,80.57658939912154,137.33471696037878,194.14917883358626,228.205897239992,255.41881162295243,417.4318049502911,332.1941538503057,218.00337771043735
1345,2020-08-22 11:31:01+00:00,155.7561422501715,82.39628235643113,93.79413751433145,144.17600400840522,206.69622818052787,238.85478341991634,271.9579105965542,423.15525158851585,308.92041821227093,224.18407417351753
1346,2020-08-26 11:15:01+00:00,142.5568894463998,65.78647959008697,75.27684494923243,124.36828010922063,190.04552782175503,223.75924860002013,253.47358278716223,396.7973773874769,298.68956023075,205.81050973931343
1347,2020-08-27 10:35:52+00:00,164.419523919007,,86.10096012163804,133.52467035874625,190.1427913229665,223.1039730064143,240.85951494579461,,209.4359051579723,205.0084832541521
1348,2020-08-27 11:31:03+00:00,168.6874852478675,66.8564693457829,76.09084631964227,128.95216478528636,190.66877784155088,217.97786583700537,251.94633422520292,406.1250193576721,374.3211367492112,210.8184677113226
1349,2020-09-01 11:31:01+00:00,160.520171266209,73.03273515974912,84.37397977430696,134.52769053512262,197.33367047285412,228.7440811781001,259.4975967602487,415.01617656213307,325.9116389222461,216.6190124161191
1350,2020-09-03 10:41:36+00:00,119.63055822549701,71.8852334016129,83.28809462199796,133.34617591864736,195.3641823988009,226.61847750493342,255.49647294264844,402.0789365348214,486.4648408664372,
1351,2020-09-04 11:08:54+00:00,95.3691948020311,76.2168376675235,87.60188705982884,133.18369296520902,202.40553883766412,232.06573332562377,259.86390221092665,398.91410415951185,283.1872350947874,218.59569785922906
1352,2020-09-06 11:31:02+00:00,161.2285318875492,80.98081089952213,94.32914871524642,134.31964488011408,204.13456123138116,236.24496017391613,257.717872604563,398.3379573888702,299.66382229377666,216.05589821325145
1353,2020-09-11 11:15:08+00:00,147.72972580669654,66.64559488043822,75.05593131485598,130.93983802626283,189.77866297880092,225.46696359126642,248.43312575117554,398.3283524152814,281.9843623113198,210.5262684386793
1354,2020-09-11 11:31:00+00:00,164.71106567386846,77.00330284097848,89.66305292715923,140.4220484564732,204.18285332717235,237.37261409353457,256.73799999592586,410.81212276973315,360.6663468045965,223.77912730051483
1355,2020-09-19 10:40:32+00:00,,,,,,,277.0120920293559,401.0344861311944,357.1515123043012,
1356,2020-09-20 11:09:00+00:00,,,96.42683891348622,128.3093574162057,207.32656013023293,233.5279381047061,260.2725618577181,,,
1357,2020-09-21 11:31:00+00:00,164.95050522730676,96.12431359544978,111.88448305222674,144.39099885234177,223.48035712211407,249.48168907416033,293.8229323384787,429.0353356485631,319.81945657117024,224.61065434819432
1358,2020-09-26 11:31:03+00:00,155.93055046368968,61.96461521997591,70.66146348835076,116.17951944644544,190.6137024701041,211.01278375055466,245.32310707373423,416.12264816856816,326.45344471140754,194.361340105693
1359,2020-09-27 11:15:13+00:00,139.80624440906,64.46513429050776,74.78196672364395,116.73020853724293,188.78791952225902,212.08779634424673,249.55972347912362,386.62452937872024,280.0438497270722,198.03798545539576
1360,2020-09-28 10:33:46+00:00,,66.06952544179288,73.48601758938264,117.67512699670439,188.8504667296669,262.67865277524527,253.7039290451019,384.15747107654283,250.64630345416634,198.4930226111873
1361,2020-10-01 11:31:01+00:00,156.54064952267362,81.8815128659979,91.12211942138177,134.74578951666496,209.02204691721167,223.65807615397839,346.8737579707079,442.51374629986617,294.34718991367527,210.2602775182583
1362,2020-10-06 11:09:03+00:00,165.82876157817594,88.06106462580377,98.57367684049191,140.58132576700487,213.6033518167251,235.10524319058493,278.55886538337865,419.86813293659554,296.9165510274774,220.05656439619366
1363,2020-10-06 11:31:04+00:00,153.20999519556193,81.50586347163724,93.89008686041437,134.75203068047665,209.9664395213574,232.07986084999618,272.0611259561511,412.6792426452994,330.6072018837293,215.96409306052556
1364,2020-10-11 11:31:02+00:00,155.33179157187564,81.32272548817181,93.5469230073426,134.62552530746066,208.48187163451806,233.63133507620938,264.9267235689456,411.43615856766036,339.93046828679553,213.3391962316628
1365,2020-10-13 11:15:15+00:00,146.32155006841182,70.0264941863724,76.5476362497996,122.97256341012793,193.53229169190186,222.43340927459502,256.49089528240484,392.21101011820895,327.3425998719388,200.894068441341
1366,2020-10-14 10:32:45+00:00,143.22253594880866,71.51560733106949,68.12815572068503,,,,270.5056726776421,392.1209929338526,449.31210464649536,198.7081882047704
1367,2020-10-16 11:31:04+00:00,154.33825237104526,71.97474634895948,83.09137885458689,123.93473232456346,197.1504381991884,222.72181753289885,256.3208873871375,411.24923420276997,333.73737584423816,203.82468821318923
1368,2020-10-21 11:31:01+00:00,184.66285775430683,56.98084352564993,61.2733400041152,,,245.04623216071343,253.23056657161106,389.13225952814355,278.20901327615735,204.63939458586992
1369,2020-10-22 11:09:04+00:00,125.70186062000685,62.47327337966463,76.62600895937383,113.80516153889936,186.56725484598525,208.55154258999784,252.1717365939906,393.5896904924956,271.0435870660369,199.5044010417908
1370,2020-10-29 11:15:14+00:00,133.6476298255697,51.415023059172576,56.85625269000858,99.30277265262389,177.58203870842982,191.71235889339724,229.50868056715564,373.65086572466697,271.1839376366107,174.37302033014763
1371,2020-10-30 10:31:42+00:00,90.77220859808969,61.66018086855995,71.21238239330584,113.19373596902126,187.10430650016912,201.03697506785497,251.18001655547573,383.34215656626196,270.25612065160607,201.6264185490597
1372,2020-10-31 11:31:01+00:00,155.57683592692598,78.06670646050601,84.89306233765598,133.18889555053798,206.36235588058867,222.83134768326724,261.7233161703316,413.04544326352726,310.17921284179823,217.6982640317043
1373,2020-11-07 11:09:01+00:00,134.36811197505887,64.69649508610563,73.01407488190456,117.9528316898808,191.54602952929983,194.47555271143253,192.76694464913706,361.4767239087864,218.3661152658961,202.73918132742185
1374,2020-11-10 11:30:59+00:00,157.84510685074196,73.06431773575713,81.70752294605352,126.65906452130335,201.7858523170748,215.1136959115654,256.8810444699038,409.3615188569871,295.2985300700518,211.35640675915442
1375,2020-11-15 10:30:36+00:00,151.98925224790403,,,128.2659004865666,195.3568314031711,212.6864162002852,218.89858407088644,,174.75956673967255,202.4399505013283
1376,2020-11-15 11:31:01+00:00,130.3948843589453,52.90848216586892,62.864698174694006,111.19481526824835,182.1308420318918,192.84323931632645,236.06687440960008,380.6293483587449,269.99067782651974,193.07700495987316
1377,2020-11-20 11:30:58+00:00,163.9816493459856,84.49358944988629,94.524816890589,140.35750786849596,212.0513934181036,230.9373034917562,272.74855855462675,411.38138954229663,294.1718923218559,217.49754353686177
1378,2020-11-22 10:36:17+00:00,124.9424822373497,56.96085077243531,58.16662360134029,,,,,374.9307046013927,510.90153361743876,202.2055869555499
1379,2020-11-23 11:09:03+00:00,133.56521216393685,55.014684651511324,61.92891668827079,111.91074710580483,183.99602669390276,197.44109682076237,237.788830769294,390.3998897769288,273.6824730820836,198.96510180657623
1380,2020-12-01 10:29:28+00:00,134.40955996380526,61.0011610522891,,,,,,395.1361881857649,403.6010953384988,
1381,2020-12-05 11:30:56+00:00,151.14023786524433,78.37504149493215,86.55571462934506,127.2772689853377,207.23194828328758,212.4534124804129,258.84577351384564,401.6638485750208,297.00585475658545,210.33960599882744
1382,2020-12-17 10:28:15+00:00,143.21372612958274,72.10739824540725,83.7822241516922,123.27983720911843,208.30661318592902,233.57118640849245,283.75962667029637,418.29926202193616,350.71442332840144,
1383,2020-12-20 11:30:54+00:00,151.39066851942428,82.54116397324799,88.7366853938056,132.87228279730977,209.10258021329787,222.7407341281592,269.5940128110994,401.1783726182378,288.096709145347,215.74437720546416
1384,2020-12-30 11:30:56+00:00,149.65309984245897,82.22134640716482,86.0813027266453,128.8336035933358,208.92406039799062,216.47884645047134,267.36140082528044,410.4619560112079,310.1628438693074,210.47529851820664
1385,2021-01-02 10:27:07+00:00,149.51935011935663,88.35282399374164,,,,,,504.41316836383874,216.24136865452152,214.86843315752228
1386,2021-01-09 10:32:49+00:00,,,,,,,,,239.22164530416924,230.8491341194973
1387,2021-01-10 11:08:57+00:00,134.91603392138143,63.63343921276532,72.42251755150248,115.35893046261621,190.60087807314497,204.44798142749138,250.74201571036414,385.8654782554063,273.2654765233673,195.85312774341975
1388,2021-01-14 11:30:59+00:00,156.21737135258172,86.47491514667512,92.86816875435144,139.71466661903338,214.04222450923388,228.25693532602367,273.79882817209005,402.45156640499596,301.5199630320276,217.43594165570514
1389,2021-01-17 11:15:04+00:00,148.04163606135927,83.50133277990263,96.3440318336439,139.17517958731912,213.02890927409518,229.16541271011036,290.17073757693566,411.27045039360405,293.14475922130055,213.17625968201054
1390,2021-01-18 10:26:00+00:00,147.4140098207937,78.50837097463851,81.95811536527582,92.18670042816873,,269.08941513781485,279.8059320908036,396.23095898870895,522.9075335390602,207.73604555508166
1391,2021-02-08 11:30:57+00:00,,72.12407560113324,73.5269230438974,100.64777928912692,,,,400.66940317260116,,
1392,2021-02-13 11:30:57+00:00,143.12308567685562,83.73106203222717,87.23363821872641,132.79094642162227,199.98848530127418,218.7715379427601,279.8871799150198,399.7006442841357,307.03250591508555,204.8595237808406
1393,2021-02-27 11:08:44+00:00,102.49022721568342,,,,,,,,113.60500526009346,189.0699878979124
1394,2021-03-06 11:14:51+00:00,120.28424551286992,62.19734625012417,74.27438010118928,114.7659797864179,189.16826366710663,200.89726374549895,254.9683183644119,383.82130404940375,297.70088557052463,196.85102384702975
1395,2021-03-07 10:22:24+00:00,,48.82208799307392,61.80486586840128,104.09098651507156,180.81626409161885,192.536246604413,234.56523799186942,348.74799490095506,182.33124527607964,180.38536885343757
1396,2021-03-10 11:30:57+00:00,148.6940472147214,79.55781283598775,92.24826326571542,135.48997275400652,203.77292241821755,221.79233132406435,268.46744343147833,400.8866606537083,315.68278616014334,211.40865619291964
1397,2021-03-14 10:28:01+00:00,148.55012919090436,79.39368939168699,,,,,,502.1843280804563,149.23796111809835,208.83918224368756
1398,2021-03-15 11:08:35+00:00,148.5779321777899,81.39901850114626,94.94942931535218,136.04539076336954,207.87742402530742,228.3760080635181,290.68532725425166,414.4889991229401,402.40172272579514,
1399,2021-03-15 11:30:57+00:00,149.1131314807031,83.6230565555965,92.3238676998125,135.54331244912615,206.64378723972155,228.74847241561193,278.5740803524908,412.97170967752044,318.8251001459768,215.77736661460168
1400,2021-03-20 11:30:57+00:00,152.96552176130217,86.61615406034447,93.9607335450086,138.2760932079934,210.36677482354474,227.41656764383185,277.50879621352277,410.85387891917844,300.46908906508844,218.85892973532464
1401,2021-03-22 11:14:43+00:00,144.13687303231717,78.19327074614665,89.28318412662767,129.9684432504889,210.54819942960899,224.06648567478047,267.98215682690306,397.65362324259416,313.5932782904941,205.2126208663455
1402,2021-03-23 10:21:07+00:00,161.61216905516716,,91.37704727211943,134.44156346855144,203.8674854632469,217.91257372890885,239.81086604419235,,203.60894976301788,201.02029253525654
1403,2021-03-25 11:30:56+00:00,131.368730517492,65.19989922390678,75.9340694713876,121.94281902206971,190.5403951929984,207.04320729696784,251.47332444111674,386.11031470314373,305.69303621947006,195.42440393013055
1404,2021-03-31 11:08:30+00:00,,,,,,,,,,
1405,2021-04-04 11:30:54+00:00,137.02231177606933,69.01258183397327,79.55400699074168,122.22319723076967,195.7092132150907,216.18150738147588,255.97178165814015,391.7593648847041,285.2081272047876,205.92305806456739
1406,2021-04-07 11:14:39+00:00,132.20008239190582,51.87290286919922,61.76864557075337,106.01874482500276,182.2994560056111,202.4472145792501,244.35402267422316,387.96974417473524,293.56780952464806,201.04357043547918
1407,2021-04-09 11:30:55+00:00,119.01216523793077,44.667465677751814,56.47757482742864,103.05884295467911,175.32134749650587,192.60055715101828,237.382146540658,388.05923881075205,271.6631053427457,193.98476488442748
1408,2021-04-15 10:25:24+00:00,154.8456921784015,84.17720510499707,66.0247250615119,,,,,,128.66877698565744,210.5213109601866
1409,2021-04-16 11:08:25+00:00,116.81087738668364,90.88309043964918,101.92932643055136,147.54110791958442,219.70424673312425,233.93225022691502,278.8005508794315,407.44890179025685,292.18337947733437,218.50555273429288
1410,2021-04-19 11:30:53+00:00,157.80877653989393,88.24603620215643,97.30677385681341,140.50116558209783,214.7823328610232,231.12083516136693,266.8530562667039,408.17800773314,390.1574355779905,215.39450982018988
1411,2021-05-04 11:30:56+00:00,143.18953819494143,61.27236300768834,70.83423631793764,115.33592945478739,188.3286923401941,204.08943205647336,248.4129670951841,404.8906694176279,284.7586229682006,192.1598366852984
1412,2021-05-14 11:30:58+00:00,169.70770949826374,75.01776322184865,89.47396261627048,129.292983262409,206.0212144356957,224.84270644406504,264.52725995493665,415.59134226243725,349.451256147202,206.26889915352132
1413,2021-05-18 11:08:21+00:00,169.9433113365087,82.09557096423377,95.09063896073168,140.29232316027353,214.80822998175682,232.34495808570307,279.9068928372594,417.4574686556222,342.868661823932,213.9844714633386
1414,2021-05-19 11:30:58+00:00,158.5152175872204,76.3495986217212,91.03508603250425,135.60400288404125,210.4224878338807,225.93151462999205,271.9777856205476,410.6163874126442,369.22497024192614,216.96966135443338
1415,2021-05-24 11:30:59+00:00,123.33940665936777,59.98106577189744,70.98283516185367,114.98625239044173,187.93092801586982,191.53083077367387,239.55292283573448,390.89897542573397,520.9313980913286,
1416,2021-05-25 11:14:36+00:00,140.07946647554505,64.03536772383644,75.16215513470794,116.62630808751982,190.0458176481163,199.2085983250694,250.5268309097364,386.36668701977624,270.00605009749006,193.2729549873057
1417,2021-05-26 10:15:46+00:00,90.95106549704747,79.90396846133774,88.60497391648616,125.2273721472503,202.98737582821363,259.199533275114,262.96909050638476,399.2840030459546,288.48947969355055,202.0084057236102
1418,2021-05-29 11:30:59+00:00,159.72838286173567,83.39349166908286,99.04256877642243,136.72345201384485,212.7606944060213,235.6709828701077,276.1337243409849,405.79066352121544,355.24832283581316,217.8168756050486
1419,2021-06-02 10:21:20+00:00,,57.26597705393734,79.5767806046031,120.9214308588102,194.60326408439784,208.8011163434081,253.5793899269304,383.96391416859643,237.9203435521432,157.4968577363461
1420,2021-06-03 11:08:29+00:00,161.2908988641296,68.75308581734487,83.08411022213431,128.90646406454272,197.9892623796655,220.07808068718927,255.13742197275542,402.0236026262945,348.99847994471816,209.83473033841614
1421,2021-06-03 11:30:59+00:00,145.79289927323606,63.87197696276386,77.76301318769568,119.53754015451129,191.96676758729473,210.3465292261895,249.92096881186535,400.4673981601491,375.06276720052796,203.86015343000514
1422,2021-06-08 11:30:59+00:00,167.4646928734546,73.40362728107323,87.97111591422663,132.73844268230434,202.08125410834322,215.77499053712953,256.8239397096017,412.3824082943149,344.8397961895599,214.3121854959773
1423,2021-06-11 10:14:26+00:00,157.26086530654968,71.89060520726241,,,,,,419.33174238748995,463.9841048562496,221.98102327463943
1424,2021-06-13 11:30:58+00:00,147.13849230630902,67.58802303001384,84.58121126485091,126.84397635792004,195.98497461461653,214.34136430659618,254.8848770672115,400.6929604934045,340.248656282557,207.49773305344826
1425,2021-06-23 11:30:59+00:00,141.12555322202488,60.10874540123838,74.30889262284299,113.61936009879264,189.36332671670147,203.6721882508504,242.80006444368527,392.0909338553822,343.62164974309064,192.65108631716646
1426,2021-06-26 11:14:48+00:00,91.30057541690627,80.42495612811892,93.31110488699133,,,,300.10779654050816,398.3981882517563,,222.52322877669235
1427,2021-06-27 10:13:07+00:00,169.3667232205902,,,169.74295958095303,218.3704458401742,245.7086087898775,,539.4717203014188,231.40682714657487,220.98134585549656
1428,2021-06-28 11:30:59+00:00,158.45007604274556,84.37909507822536,99.59249294678008,135.99274032939167,211.37609214620474,235.59285096078557,271.97888690381683,408.90478450235935,350.9655762880279,216.24048620595607
1429,2021-07-03 11:31:00+00:00,151.88055085736448,67.13180556735759,81.64093653858035,123.76199639979004,196.1202328767322,215.23491797335413,251.82402089752526,397.2944491857869,343.88688598686565,206.30284088902187
1430,2021-07-04 10:18:42+00:00,92.8917309222673,67.74800572855652,79.22276928335694,121.27745805960802,194.5179699805064,221.0551092847782,253.91543741474683,392.3456199568017,398.15932197279926,
1431,2021-07-05 11:08:38+00:00,148.10542982591747,76.2582587849681,85.63965790607588,135.28434907562817,205.5617019010988,225.08704123159782,258.96505862465614,411.4286632286866,349.0896397669131,214.09895668230433
1432,2021-07-08 11:31:00+00:00,158.327080203464,73.68841897525382,88.46342482888487,132.70825361124938,202.79788296305514,225.20736332847738,260.9687040851569,409.8348568813846,380.84671267999204,210.22797002086637
1433,2021-07-12 11:14:49+00:00,163.80272363792636,76.24055054494896,89.24644265765158,132.99683212620596,205.34972987983605,231.17028815668255,264.2371813106073,394.77846186718523,286.4445467633458,219.7587898125338
1434,2021-07-13 10:11:46+00:00,,89.17588696416593,104.12010182459619,145.3350670519116,216.516970756366,244.746661326167,279.3486295995453,405.2885839882724,279.9941275130524,219.13788049530865
1435,2021-07-13 11:31:01+00:00,155.8135859072434,76.21976879821723,91.99262103282578,133.65748522540423,205.4949452392696,229.74450345991312,263.6057279929847,405.10515357248124,340.895121677949,215.17419223514565
1436,2021-07-18 11:31:00+00:00,156.89516001154345,70.57196503868502,86.1937995297894,131.48262177542193,201.11289018931836,222.00915442110235,254.3863498278892,420.46042325915226,325.7508353775595,213.62716972112344
1437,2021-07-20 10:17:20+00:00,145.5502695452426,61.80121613308014,,,,,,474.5589904781383,508.0607670240671,203.20810564965313
1438,2021-07-21 11:08:42+00:00,142.22451139738305,61.9886676783884,75.61076909122374,118.35679662337228,190.23223811962933,215.81510418320934,250.32112276777767,396.9067470515892,314.0080532606932,204.0124264191981
1439,2021-07-23 11:31:01+00:00,139.33221720773162,57.884508378732534,74.08773825562646,114.936833656125,188.33137420801984,207.95672591379977,241.0655290846582,393.1966644032699,342.4170478270786,200.76114739211215
1440,2021-07-28 11:14:56+00:00,171.62210954147238,83.3382725029451,97.80194693782536,140.3132477490188,211.78881802948564,238.79750245771575,264.9337235851929,411.8479305272201,313.93541805103706,219.86704920165278
1441,2021-07-28 11:31:00+00:00,159.97362287349011,83.1803645163329,100.50843556908997,141.94555743732633,213.3835827527873,243.65418809798797,271.5800531991773,417.1178329885805,350.9936748836321,223.85791956719527
1442,2021-07-29 10:10:23+00:00,225.50532927793745,80.16208079710216,100.80371676564701,140.61375147701568,213.19814509745834,235.49376021290186,264.2206995701083,396.6975786432689,233.61913529749089,222.64423447673914
1443,2021-08-05 10:15:56+00:00,,73.30497028090807,86.75972276929652,137.07854338635025,206.02067443134212,227.95386821855513,255.9333882073546,397.93679409665185,259.2269633517066,185.73879255148364
1444,2021-08-06 11:08:49+00:00,167.62089556426974,75.99001363878122,86.03431812711383,131.81821110460882,203.43647964572466,227.2857665760045,255.41138824354277,403.0049451337152,378.29068040832794,212.4548825936061
1445,2021-08-07 11:30:59+00:00,156.87922185879538,75.7102205754281,91.55298272030433,133.38648094818106,201.9689710024877,226.3481250464234,255.5761604469038,417.2343944221343,355.2057318245353,215.1392866757609
1446,2021-08-12 11:31:00+00:00,173.1001988077669,79.36557137647925,93.21944547573852,135.0305550447706,207.07570416693287,231.23865893293066,264.45979914498776,403.4971138907781,321.18619378081934,213.51134897745106
1447,2021-08-14 10:08:57+00:00,,74.38394817848605,,,,,,,,
1448,2021-08-17 11:30:58+00:00,163.07929846524576,76.93820037714784,89.47829036573106,133.51765392724374,204.31822091801797,227.52668010542334,256.93657164107617,413.546961806828,333.8056825124096,217.04714076119782
1449,2021-08-21 10:14:31+00:00,172.3237522417283,84.63529765723995,,,,,,499.2852303975521,340.73700486827494,218.41574662253646
1450,2021-08-22 11:08:54+00:00,163.03927442280047,72.6281666615318,83.4463738416283,125.48295767919826,202.04152101709556,226.06253956182178,255.71807084079978,402.26155556422856,306.5192534165079,204.7190120291126
1451,2021-08-22 11:31:00+00:00,158.14630660656692,69.76237609080563,81.63890140806939,123.6975599643931,196.31129265214287,217.48350641629338,252.3120647244126,398.4758626297086,339.6497400999945,204.74374227919878
1452,2021-08-27 11:30:56+00:00,170.12084888607777,91.09976364942591,105.42056611197064,146.3220960424942,218.339966533596,240.8802389011811,274.731277410701,416.20569420148314,638.2196573172787,224.61048568301567
1453,2021-08-29 11:15:07+00:00,170.02351444591744,82.86125447388886,94.87233106680245,140.18219271017608,210.32868273579248,229.70118244030968,265.2745541654956,405.2682783483061,370.5828294870226,219.9867796857309
1454,2021-08-30 10:07:34+00:00,112.45796683141519,80.42389154975962,89.36825531263422,135.41771321548615,203.6348320597155,227.74142533308108,259.7860120584389,403.5953808554713,282.206728736685,180.9753849079368
1455,2021-09-07 11:08:59+00:00,157.5981418776911,72.47117415556079,82.19517431789964,140.96664378653895,200.9646079957109,225.83755455970547,255.91188488431382,405.12596150293325,283.55288290170495,221.5413153853849
1456,2021-09-15 10:06:10+00:00,,,,,,,,402.732291759018,403.84851503694057,199.24169398588816
1457,2021-09-16 11:30:54+00:00,150.44657149744495,69.52700687323099,81.13044807339445,123.25629297943901,196.31162444976005,213.372750059035,246.03851995908377,412.93962861228914,336.97297564810077,202.4199571802934
1458,2021-09-21 11:31:01+00:00,155.11366054647516,71.0281241092249,83.1314636792275,123.75809768351803,198.33679973233504,216.6635530602474,261.9387554078784,400.79545102582586,320.7581924819885,205.3368738527857
1459,2021-09-23 11:09:02+00:00,165.77966191858226,83.13898860671104,95.62620575356092,139.603094229634,213.20255944969654,230.72381244455366,270.7575869143561,404.4097888210722,285.5486697942225,216.69325153247735
1460,2021-09-26 11:30:56+00:00,167.3751405223539,86.57897916314742,98.701541261501,143.06221400792913,214.3794159216635,235.13831821876715,278.14285001026803,423.37188232695496,326.470387639748,223.19605830137294
1461,2021-09-30 11:15:16+00:00,162.9224442008645,73.71508392284264,81.90271792444946,126.05890570488381,203.15494387036313,224.38773170085497,257.4842673882661,401.3531695053111,293.45219162095907,205.84327049965947
1462,2021-10-01 11:31:02+00:00,163.23528752125628,69.38347647890387,81.27580176377231,125.5468234615733,196.98462116426322,216.27984543302867,254.23512446895478,412.44519761862296,353.50929904488174,202.87171243294887
1463,2021-10-06 11:30:58+00:00,164.50465658281286,79.77386061839799,92.89195315908435,134.85504975143692,207.2738812012027,226.84447077576993,263.9376970701055,413.061683121749,349.342884159496,213.14457415009886
1464,2021-10-08 10:10:18+00:00,108.37605488730668,83.89245822931986,96.74545417069689,137.57357348252532,211.4800139318348,230.51657901171075,273.43527478665067,404.71095180434844,403.4601055806791,
1465,2021-10-09 11:09:08+00:00,173.022039740295,86.02135286547444,95.95605752111625,139.49976687080618,214.08252830336534,235.24890242142214,280.7681454530955,423.21977268824963,300.64833376376924,224.0038967956352
1466,2021-10-11 11:31:03+00:00,163.83264808432085,77.16942787815475,92.20881994168052,130.76709825494052,206.02417108884057,230.37658715347354,268.13598474795384,430.40506580509197,270.3217275899128,204.8547112572043
1467,2021-10-17 10:03:19+00:00,,50.806462512635925,62.348463398528025,112.0083558744945,182.06641002320112,202.14846444944985,240.07542242760832,376.65756252952025,271.23508921205894,
1468,2021-10-24 10:08:52+00:00,166.85038236583688,82.8568022262767,,,,,,,148.8252328957393,218.11875175098191
1469,2021-10-25 11:09:10+00:00,170.92033199253177,85.40237043512694,95.67740137139509,134.56830616147732,215.9296223810237,231.13673752958888,263.4583399823534,418.8546790377164,308.5703037407802,222.26287863076953
1470,2021-10-26 11:30:59+00:00,161.3898527547577,85.138588381391,99.37065901354923,134.37105643651776,213.9859270358624,232.9902610520066,266.22770161640676,407.3787305777482,300.87576637135794,222.70764778096878
1471,2021-11-01 11:15:20+00:00,,,,,,200.37237347205456,238.57531325371582,430.25455922238154,,
1472,2021-11-02 10:01:51+00:00,,,,,,125.20467421326862,,464.22802498653994,,
