,dates,MCCO_1,MCCO_2,MCCO_3,MCCO_4,MCCO_5,MCCO_6,MCCO_7,MCCO_8,MCCO_9,MCCO_10
144,1998-07-29 10:52:51+00:00,154.59025756879907,164.64879395242582,186.30784605564622,200.23091874437313,219.1252304178703,243.9802422035952,306.90456518461235,301.057029581395,292.1035879505653,310.94744143645977
145,1998-08-30 10:53:09+00:00,143.49369665639912,153.49165469528424,176.14231841034973,194.96168359136396,213.8114324994664,238.004610039281,293.75083956940955,284.1234665799717,288.8257231760337,303.6695727484081
146,1998-09-15 10:53:17+00:00,141.53863038747193,149.66499256536753,183.16330345688624,194.66414526034998,212.82441600436132,247.43994656009738,300.3720539727888,289.7979154845892,294.9377082708669,307.9215313108473
147,1998-10-17 10:53:20+00:00,144.41019985927846,149.70013728786165,173.21337566493898,188.27745853535305,170.5286958880677,,,,,
148,1998-11-18 10:53:33+00:00,179.37567781159584,141.5458908951768,175.38921338128563,204.1858473775236,212.75201008583798,246.19516030630612,297.7617449896281,294.41018241406164,295.1616965139532,305.35075284494917
149,1999-03-26 10:53:19+00:00,135.10888188706687,102.8787208984231,163.40305937582534,,,,,254.34884148239422,265.4268071189317,
150,1999-04-11 10:53:12+00:00,142.31142159138568,143.3606177121786,166.84910897951931,191.87704010563917,209.03505453764666,238.36147449552166,298.6595894340488,296.88291152744716,293.245804767574,306.1033581195294
151,1999-04-27 10:53:13+00:00,128.07290160759334,129.48623867502457,143.6079449597302,173.29532391645574,195.8533382095572,223.77566651006632,288.72566695656815,270.71063729834367,280.55191643022863,288.13260402681675
152,1999-05-13 10:53:03+00:00,138.12329925404492,137.33213999059228,162.07943966295076,187.99233970662937,196.99415665430803,236.50708139126078,285.7261602099221,286.91330180167665,293.6972047338679,297.99371599267704
153,1999-06-14 10:52:29+00:00,144.93306504244674,149.53817515401525,165.89440584134948,197.24444030945492,208.21502341670646,251.36589434093162,302.0917249377418,300.5567781102635,303.5403632250659,311.2900443789076
154,1999-06-30 10:52:18+00:00,152.68272065509206,148.2147029041742,181.61208983859225,206.32963084678843,218.25592483186512,257.18411552309055,311.0580858050341,306.0623923170607,305.6884886488579,319.50738667327494
155,1999-07-08 11:07:17+00:00,137.2037000053503,140.6611064770663,165.29875811043968,192.41862054094534,205.07755741039261,240.71247410988306,302.17548512566987,300.6951582684726,297.971128560206,309.78626874430137
156,1999-07-16 10:52:13+00:00,156.69870969589317,153.58606004904797,179.82545764182925,203.81141484490615,224.0180685972187,259.73411860170364,307.7555121630501,312.8225272097321,310.1850615849622,322.38656716516476
157,1999-08-01 10:52:13+00:00,147.3227528445425,150.1343333631685,174.42248529623703,202.34985346059045,212.01753675949328,251.8380624400623,302.78739228649874,309.2600412228461,313.1826160166189,316.66325914809374
158,1999-08-09 11:07:25+00:00,130.6236186162246,131.07295276813235,153.80291549690378,175.84226472507146,189.81987068915066,224.84896931180123,285.9480209622859,275.0260917644468,275.7362977088112,291.3485653974492
159,1999-08-17 10:52:05+00:00,142.51485030759628,125.34473348583288,175.3021463230304,192.1473813596213,169.67746614862335,,,276.0996678965627,,325.180286849364
160,1999-09-02 10:51:40+00:00,141.69466734121426,143.91402335852408,159.37381354859352,191.5537572649634,207.22372629041286,242.41469340278184,291.7987459499127,287.9877863130951,294.65906933284026,304.1666361991357
161,1999-09-10 11:07:24+00:00,144.0873319096637,146.25386282906769,172.3426091376627,201.90741752880487,213.9044482018462,251.20144865746397,310.9989293297527,300.2120601452708,297.71252560531497,311.526555246266
162,1999-10-04 10:51:06+00:00,135.13097270814347,142.60444311275637,159.9622103517058,187.9417022163545,200.53221478196517,242.6987687685136,295.21797697405833,,,310.3216070196356
163,1999-12-15 11:07:28+00:00,136.16235241530921,137.09465977078642,163.68312951195213,183.3857408094118,201.9482192470894,239.21337272601033,287.0961475320857,288.8630944002676,291.94810880928947,307.6489795408327
164,1999-12-31 11:07:18+00:00,141.83119029496171,134.393410855434,158.9199249226147,182.54723406707527,202.78129591392337,244.3011302808335,286.6838889994109,290.4415454386355,293.045928066526,302.1649711346501
165,2000-01-08 10:49:33+00:00,130.69812978693187,143.8758556359027,165.43161504387956,188.6805064392916,203.96896702532933,239.96901508860378,292.70740935720676,294.0193247371882,285.0053355816712,302.91765381256243
166,2000-01-16 11:07:19+00:00,141.98537405418483,139.90859045899907,126.14645048781965,,,,312.9271080860053,298.90354938778694,293.8573743044089,280.96031087115034
167,2000-01-24 10:49:07+00:00,144.97490376555504,152.45003173529062,175.2077215199751,202.94431990927694,208.0567531456442,249.5816560246576,301.02378170835544,300.6267759920916,304.2917887764522,311.83305463678835
168,2000-03-04 11:07:07+00:00,138.157941418799,147.08913057545624,154.26221230326283,183.6683066487985,190.10638845677462,221.2866974816299,274.24862116732254,263.3447249305393,260.5279634177612,274.2727898494445
169,2000-03-28 10:48:51+00:00,143.65868903957434,148.73787473038317,160.27544509861244,185.77166203406733,210.86526392960383,249.8558269309346,294.08157718635596,298.6431644490219,300.91361734276023,313.0342705050555
170,2000-04-05 11:06:56+00:00,135.11204662041274,151.47699504070525,171.23739181504186,190.08841379970414,208.22131160095464,241.48011104746442,296.4404907936735,296.9180850751681,304.3540363716842,314.5049573705732
171,2000-05-15 10:50:17+00:00,131.227147687819,145.44228836041708,155.59856426669253,178.3647083309105,202.75219765217486,242.64374564556,281.99169043517134,285.15071590703576,286.95585748639246,294.461389748078
172,2000-05-23 11:06:29+00:00,135.26730402575535,160.296670213685,175.88789722682768,196.3538605477877,211.63435878331302,261.01452205634035,305.30657983816764,300.15757410190884,298.33539302530323,311.424127192018
173,2000-06-08 11:06:21+00:00,137.12672263558727,149.89203173858186,163.3353338810359,187.4233063902443,210.46253376872923,255.7493998304951,299.218614215162,298.22868727531556,290.98915477525094,304.9044168868985
174,2000-06-16 10:50:53+00:00,141.5412170387334,145.69507263535775,168.31943350441776,196.38103276403788,210.49548768287457,256.5018062526323,305.29480656073264,300.0085706497624,295.1797441363177,308.7637577412513
175,2000-06-24 11:06:16+00:00,141.64700308971507,144.51044587219522,165.5568478279097,189.10262098417348,207.3932418412974,255.5113516533144,302.65454140517727,296.5350825331509,290.4100642713229,306.26650857287535
176,2000-08-11 11:05:36+00:00,138.9891795809353,143.09690845033748,160.25022471171542,176.26523910645489,163.33886970161885,232.22874000038007,,,,308.26804928882217
177,2000-08-27 11:05:27+00:00,143.37945194714405,142.94760759996606,164.6203636677548,186.64799848140183,206.4395277245929,246.10541293193765,299.43217359961193,296.60173059291753,290.9155100617377,303.40793898452205
178,2000-09-04 10:52:36+00:00,146.87249288085223,156.09894808439526,173.72208397952605,196.1100908810414,207.76484730419236,255.19028214115303,309.425349901429,299.62637561931774,301.6634540488009,312.16154360783764
179,2000-09-12 11:05:10+00:00,140.86443068117296,134.60694868053133,166.86789504498245,180.1744422809977,201.3731114070593,249.39390172993438,296.82375699783506,288.8138251414716,291.08071730652694,305.6735754679975
180,2000-10-22 10:53:11+00:00,128.72929101855772,140.44352632695373,165.4746936030108,181.63866404050037,208.75655005376785,245.85750018685718,292.87809370764523,291.85967588074345,295.345375409206,314.3465377547736
181,2000-11-15 11:04:51+00:00,149.43063780418873,150.5779816827788,177.08461328520139,200.12498103139058,217.76762942305174,261.5563366699471,312.3161293355032,305.21796796948075,314.06710053346023,324.1285492892269
182,2000-12-01 11:04:52+00:00,132.65985369763723,136.80347571314613,158.23065860447807,177.74696979126782,199.53307848483075,240.62663390725197,285.86142986040636,283.92734450993174,290.66034320527467,297.033382128664
183,2000-12-17 11:04:56+00:00,136.3371257561671,138.71805474910445,166.43581718213886,175.1569964841476,189.69309178536457,216.57244122422114,284.92601153211785,272.3523830162243,270.9121751778543,284.52636219520406
184,2001-01-02 11:04:53+00:00,128.56983003525892,123.5923837924839,147.52938347754332,173.91129778146137,194.7378210932127,228.50276697594956,273.96385804156625,271.8975510117684,,
185,2001-02-11 10:54:32+00:00,137.93914738479293,154.3280225024918,168.5757594245369,195.8159042922861,211.21388764546066,246.62434297331396,297.9760876516209,297.19941711887907,294.14135266276935,309.66049186248136
186,2001-02-27 10:54:39+00:00,135.7667048678245,149.58644255438588,164.0812380836962,193.46322088595713,209.9426354987772,234.368939064509,291.42831667055157,278.05411269897917,291.1404431164551,300.2707996115063
187,2001-03-15 10:54:38+00:00,140.49427116062998,153.39089420092608,162.7772737859858,204.01910719551006,223.101211123239,236.3012658647844,299.1291686004946,292.93869635991484,295.6274210865226,310.17365919832054
188,2001-03-23 11:04:42+00:00,110.22943465563148,129.01708374006915,153.74863586342596,181.1412535902117,197.98268675273385,215.008268663558,284.6989174949824,280.72013482233854,277.95759930734437,287.209908372286
189,2001-04-08 11:04:34+00:00,137.2632572328543,149.30567660425115,173.40842864292506,195.28203173413726,213.27976481970916,244.654296935108,296.2515435565084,299.65307782848504,294.0435348294793,308.45228592696
190,2001-05-18 10:54:41+00:00,131.49768361491456,141.57760365593091,157.56254505487126,190.83935077471145,201.37921758333871,237.42245030878337,286.54721554125064,279.21306917569194,290.7341032260687,297.9449729971904
191,2001-05-26 11:04:19+00:00,143.36231262043844,154.23001499847328,171.26012965081583,203.62097818345268,210.48313925044744,248.72911575011744,302.0744860817276,296.1653035979212,301.01293708132016,312.03156212891946
192,2001-06-03 10:54:52+00:00,135.81514598368065,146.489562499101,164.92479344530642,195.4736089178351,203.16287684550682,237.56005735923125,285.3712353799268,294.5909614420966,298.7180937515798,303.8023906157132
193,2001-06-11 11:04:08+00:00,145.1820643489516,157.39503384011942,177.32048764656764,199.3384446977791,212.4155846239648,242.88688669386536,304.74864818611206,299.32682782098317,301.62784494727026,312.50150203635155
194,2001-06-27 11:03:50+00:00,112.65779395556996,,,,,,,,,302.17567412238793
195,2001-07-13 11:03:52+00:00,145.97112002694473,160.60013192574095,176.87259821627728,204.6602868685386,216.12233397131627,251.10936276931153,299.8329415407254,301.88540174080896,301.89059179756924,315.1412592438113
196,2001-07-29 11:03:42+00:00,134.63761356460617,142.71118004126868,164.8629777420309,193.42456152678304,202.63205673301178,235.52471829136715,283.11354228923875,296.58817776268563,291.86248101560534,307.2089109137752
197,2001-08-06 10:54:50+00:00,139.78507519221378,154.10129334370882,181.76405751171387,202.41067777250439,221.3643342799205,253.0498984910347,306.6493666885184,305.6395718425137,302.6314566844452,322.6478110708073
198,2001-08-14 11:03:21+00:00,137.60155628892207,149.0774745224708,171.00748163938823,206.21565561734263,210.9192008690001,244.90090086049025,298.0876291659063,299.02986455412014,296.9789389011829,311.87083258516185
199,2001-08-22 10:54:46+00:00,146.07038749197554,155.6735588788188,179.37752278817595,208.36164751050464,213.77621324120767,250.32442463334132,303.6448454719026,309.42159685028696,309.66834231046073,317.71189495487454
200,2001-09-07 10:54:41+00:00,155.2300200354935,165.10994550382347,186.68698298930872,209.15685304582564,221.43053950413858,252.26031089737916,307.95657858199485,305.6434036449399,311.1047777218454,319.9866519572439
201,2001-09-15 11:03:02+00:00,133.97647148903337,142.22765016562207,167.22779741993537,189.83987345424725,202.19987163177998,241.8824702061998,289.1036387329436,288.0738385806272,290.0828308520149,304.5474129587543
202,2001-09-23 10:54:34+00:00,131.18959200249654,142.4643898367311,169.04709873041008,194.47397999730867,211.18677987248884,246.0903462464663,294.4025974126255,297.2230407644853,294.2500617770081,311.97844779146567
203,2001-10-01 11:02:50+00:00,,168.212064222924,,,,,,308.2563649452004,370.5785121760946,257.88789797619177
204,2001-11-10 10:54:08+00:00,144.56247309953963,141.34458895294767,172.35757401136917,197.2817967841258,211.46075309308713,250.48666325754823,296.94955075106657,297.1816897376466,297.4699544100742,305.8509639685823
205,2002-02-06 11:03:23+00:00,,,,173.26737649925485,194.29396091329107,211.9420762488691,275.732153508882,259.5692511798584,265.514141885164,276.5577341154201
206,2002-02-14 10:53:04+00:00,146.21996537156338,139.32397120294294,175.84793870646882,204.83602854011104,219.3581069781523,246.76447591597127,307.4704830019024,300.1474728182996,302.4238050193501,313.41342474619717
207,2002-02-22 11:03:23+00:00,141.11790483433234,140.93780562013893,166.62000719651752,197.76407928501578,212.23842507651636,244.14839288727063,307.22454745208086,295.0152096941574,293.06974478019674,301.874931835071
208,2002-03-02 10:52:46+00:00,,,,,,,,,,
209,2002-04-11 11:03:20+00:00,139.69598967309437,142.19017916779939,170.39086884057372,199.4008698614339,207.3251321662941,251.26949763202092,297.7766161372408,297.7741303123263,292.6301173630331,310.2879181333911
210,2002-04-27 11:03:19+00:00,149.30244381736546,148.12574087522168,178.50084085287978,204.51786078665958,214.23206829570574,255.68342663643352,306.5696281726571,302.37631851056346,300.71608720667257,308.7167508095102
211,2002-05-21 10:51:18+00:00,132.51373207162212,135.59957836126767,168.36555516948533,190.44112416851874,204.13705234463058,236.79114818368987,289.4516795408324,287.6675199481723,289.7070395397969,296.91846640472846
212,2002-05-29 11:03:07+00:00,152.7161910262251,158.18652060629717,181.44130466800354,204.5764736947059,218.32476489512447,258.18954524932894,312.3909359267718,303.2295018645376,309.87106241889137,316.81473976589854
213,2002-06-14 11:03:02+00:00,,,,,,259.85714635862007,314.7421332477436,297.38004704403454,307.3402717523862,313.0712888031713
214,2002-06-22 10:50:33+00:00,152.20850179949144,152.76826174193695,174.323089903923,199.61772864762253,215.94129522071978,253.5388003336091,310.17995871945215,306.73353504621076,302.7811696876258,311.31544345486486
215,2002-06-30 11:02:57+00:00,151.31733537238154,159.08798289629,179.3740403286787,210.17154181571908,221.04246918083805,256.42429517109997,316.98919134034213,307.28832070839303,314.28835809316377,319.32043279821113
216,2002-07-16 11:02:51+00:00,156.29812351269302,159.45373463231175,181.8249734406828,205.02345564943525,223.59561205564205,251.0680804924833,313.29605193486657,309.25903386129346,309.9110861704148,313.7591826800991
217,2002-08-01 11:02:44+00:00,151.12400466633295,156.63463122382092,177.5003926909166,207.77160887548635,215.5353871833879,250.93292740857441,312.5972633210322,299.9412412428484,301.96255524061894,310.39745504007965
