,dates,CCCL_2,CCCL_1,CCCL_3,CCCL_4,CCCL_5,CCCL_6,CCCL_7,CCCL_8,CCCL_9,CCCL_10
735,2020-03-11 10:51:47+00:00,248.72112223713572,278.7913454689352,231.96620705737317,214.34994475304157,214.54884379762822,203.23783634801921,209.79646401150669,216.28734101198984,233.11379419558864,257.88481521666694
736,2020-03-15 11:30:41+00:00,257.1187734936725,291.3946574035523,246.2500217101478,228.2272412777516,224.13417438920607,213.33183167724806,221.61697608987805,228.14488003292465,239.24653859704296,268.6570161226683
737,2020-03-25 11:30:41+00:00,253.40466645913023,290.63836553544746,245.9018241272811,229.23543656340564,223.79393353400116,210.27013888680955,220.61646607442205,229.08882784724375,238.38246840211707,268.86432517105993
738,2020-03-27 10:50:54+00:00,,,,,,,240.36046723049174,245.8858117387597,251.75279021297484,281.254876324478
739,2020-04-05 10:44:12+00:00,,,,,,,,,,
740,2020-04-12 10:49:59+00:00,250.53846376175474,283.2764170250725,237.01855257296057,217.59378901176518,214.43329626564278,205.31083422601375,216.94644581807233,227.3859112994249,230.04131050579093,262.8860717687704
741,2020-04-21 10:43:40+00:00,,,,,,,,,,
742,2020-04-24 11:30:38+00:00,244.2456848341742,280.52396298537224,233.61931601406843,215.17800107678335,209.17095574163753,190.12378717558593,188.71960215970267,196.9970659978731,214.06237011307866,240.0552661367128
743,2020-04-28 10:49:02+00:00,242.86072489010303,288.0268093765211,243.9812481723029,217.3389530431482,209.01201035657644,208.23016780478162,208.48544476375704,217.83579283975538,227.90825708095466,258.7264303925113
744,2020-05-06 11:13:55+00:00,224.69116728945534,259.3921090165864,215.58737534023754,195.78223729096283,193.8772565639686,179.98205958267175,187.3875349940508,193.17791141527658,212.47469232655678,242.45169182603485
745,2020-05-22 11:13:57+00:00,243.04556175979894,275.45723248310424,231.0085688161261,210.96878224526046,208.7057731499928,198.1968245300431,206.95495849024422,214.03341546229558,222.83539582518793,257.7692152396993
746,2020-05-24 11:30:44+00:00,254.19331095515545,288.79540055190535,241.35123047189316,223.9938009951441,220.90579298498304,212.90000126358677,216.19527178617,224.57833248055024,235.68688255042645,262.6186134839998
747,2020-05-29 11:30:52+00:00,253.1048829374287,287.89034266086776,239.47663242268166,220.4691300904401,217.68652177218013,210.24534729857623,215.43150398200925,224.68249488779438,234.52764873083285,264.2930596261145
748,2020-06-03 11:30:45+00:00,242.68226504405823,276.63177744647993,229.6432121872973,214.40388950881302,210.41592407534836,192.37197021454915,209.52504689382263,213.68425420303697,226.2877305470521,253.15561326330095
749,2020-06-08 11:30:50+00:00,249.11300721131772,280.5994673468053,235.08968654999063,218.91243434313924,215.62363846733237,207.74087041002159,211.89551856355865,218.18581776886282,232.31506868189246,258.6448218496446
750,2020-06-13 11:30:46+00:00,247.13540335468343,282.05322332940193,233.3857241211457,217.51322873649133,212.89317095938745,203.5919745136478,208.6805220818407,216.84809513635085,231.8829535625713,255.1175565152701
751,2020-06-15 10:46:10+00:00,252.65121082563633,283.30785336843667,237.03147420078676,221.65227975048043,215.60218508686813,211.8261762043735,219.45370056633465,222.76417804848592,241.21123263247244,
752,2020-06-18 11:30:49+00:00,238.9918295188316,272.22334212281714,225.85351066503335,207.94439379672755,204.10497144057484,197.38017379408794,200.972022099616,209.46920677947463,223.73104179188678,250.01329101383368
753,2020-06-23 11:14:14+00:00,252.02800948550149,283.07654192414464,236.63002259495948,220.57525509982725,214.71935637288937,208.42170136087682,217.00101396898714,221.80514871804417,233.51928179932352,263.18533696155873
754,2020-06-23 11:30:46+00:00,254.80779085859987,288.1699259351511,241.32911289082583,225.47188161959787,219.1501447858072,212.61237548256463,216.35512693409765,225.1078409266354,238.4742220755092,262.5145331658264
755,2020-06-28 11:30:51+00:00,246.333765554501,279.9187123173997,233.03290953423772,215.36789760441934,213.3235212245117,203.19436210452358,206.71172444287936,217.39934235707,227.52186820161495,257.5652512487291
756,2020-07-01 10:45:13+00:00,238.96979215978536,280.8734506359859,233.4214793526657,214.5144529317835,212.2048844811894,201.56048475249125,202.4841705844501,212.86574618657102,223.74010328098285,257.8413703304243
757,2020-07-03 11:30:46+00:00,247.13724449955674,281.5015609997438,232.8010133748316,217.75966463671608,213.40074624494108,204.4260193220632,210.3984378972182,218.45959909564763,230.27203724719226,257.4836570717482
758,2020-07-08 11:30:48+00:00,256.78628909049667,288.94574024584136,241.7605860482899,225.19568023449887,221.4001148075702,214.8117459457656,219.57939306249426,225.8307454148434,240.77513144026125,267.45091714871484
759,2020-07-09 11:14:21+00:00,251.92727546498796,282.7048214142448,237.4940510442365,219.977267995818,215.51365244020107,208.0966486050534,216.31903891297915,223.71242651375056,235.14931212635784,265.6084435095437
760,2020-07-10 10:38:29+00:00,,,,,,,,,,
761,2020-07-13 11:30:45+00:00,258.040060440391,289.7399531976292,245.66511073040203,226.9944186545689,224.06010708956876,217.61823715882764,221.3357278547752,229.13968569297066,242.09661239496836,268.172295514394
762,2020-07-17 10:44:15+00:00,239.31816318289302,280.76505136478323,234.04021087072732,210.75877612201185,213.09820985246836,202.11877690422097,203.69180361097742,210.58053937448403,225.69722312826931,246.55934583964392
763,2020-07-25 11:14:26+00:00,255.99052962056805,287.70110361481227,242.9356490259333,225.21692216147895,220.43024185267132,212.3479783380733,221.75391279926077,227.94059914468147,237.98427020267923,267.7655431659887
764,2020-07-26 10:37:54+00:00,,,,,,,,,,
765,2020-07-28 11:30:49+00:00,255.50729438540702,286.61769669810485,243.7145699807508,226.14115123421547,224.4588255038758,216.34424547514374,216.19421129928213,234.58048952325578,239.49815588209165,267.8790023270227
766,2020-08-02 10:43:15+00:00,235.52164341570008,278.62981714934244,232.60067929914828,206.52608399807116,199.95256914505384,195.63310249051364,197.4795886080795,210.2578217119344,216.5086466760373,246.36765332013937
767,2020-08-02 11:30:46+00:00,256.09392075750054,287.4540003038785,240.39860559023185,224.2136804411345,220.33422710806616,212.64133740022098,216.39273919340673,224.6345142978094,236.92472538235006,266.6801858761133
768,2020-08-07 11:30:49+00:00,262.39283634465164,295.07153416419214,248.1674363869498,229.48096386473304,228.62580573171343,219.9425738625028,224.1091675705924,231.81640962892862,245.67405318749644,268.96338972967305
769,2020-08-10 11:14:29+00:00,252.5526372041509,283.5422582665942,239.1764837613723,221.06196425266444,216.044553143499,210.43247571624798,216.12891432392064,224.62994973681072,237.34592684283854,260.76557363926656
770,2020-08-17 11:30:49+00:00,269.7679563569875,312.29375532425985,253.7611620043387,235.77143285701106,224.54742129038428,210.56787876070564,215.48825854300668,224.75056132737947,235.37085086992855,263.0225686483819
771,2020-08-22 11:30:47+00:00,265.7582828992309,298.54325069549225,252.99886967557464,234.22229114997953,231.31936348041165,223.0402871178091,228.27553737584822,235.026296913027,249.79591395372745,277.6246134139593
772,2020-08-26 11:14:37+00:00,251.45391057231694,282.9071424590243,241.07165190023267,220.64053956257857,218.67681811118496,211.4398366927411,219.55575641422058,223.28590311064443,236.50518649978858,262.9986784908629
773,2020-08-27 11:30:49+00:00,255.9223322550618,288.3748046483687,245.5471299472407,225.13870358591535,222.9063296277007,215.7518853337189,219.38138139355289,230.34974257733654,242.93863923082623,260.34837038689415
774,2020-09-01 11:30:47+00:00,263.161282908965,295.21951592355526,252.03266062936044,233.33541297366617,229.01714784429208,222.52950529341572,227.2454808660865,235.49347439996328,250.85409735089027,272.2898515368011
775,2020-09-03 10:41:12+00:00,252.9104960238568,280.7104383229696,236.6357028524351,224.8498812722508,220.05022994894023,214.3359441843793,220.43683211755285,229.91302041016974,231.98245167710087,261.3600282203061
776,2020-09-06 11:30:48+00:00,263.4572489602717,295.8275174510346,251.1359595173422,231.27232935027516,226.58459545208365,220.17398655469344,225.34637819572745,235.21670320266827,244.25485334286506,268.8385863380546
777,2020-09-11 11:14:44+00:00,250.08955616570023,281.453323072886,239.84468461394732,218.9660500874851,216.0649518611977,208.36948006113997,214.07339179510785,224.65271503353148,235.05107634884374,261.2382236331793
778,2020-09-11 11:30:46+00:00,266.1190879352196,292.99309305374874,247.35232354092594,228.93208264262802,228.3604019848775,220.5060256287903,220.22590984627453,227.24830537071267,241.9981575792378,267.1546663555168
779,2020-09-19 10:40:08+00:00,254.5526533588896,286.49015405095076,236.53575434549472,220.37703873272176,220.4306444879424,211.58855222156777,215.85024777520908,217.0615583587425,232.55036948914005,259.2514504680415
780,2020-09-21 11:30:46+00:00,263.11919607453467,295.57924859931035,252.059424804164,232.01695505982724,227.65806980212665,220.32621782562305,227.2265297915934,233.19681952214756,247.15228030119644,272.0953124074937
781,2020-09-26 11:30:49+00:00,252.48174020761545,283.25792002592004,235.17561615860265,218.49146020640194,218.9257315650035,212.48764067522833,218.63645782200098,225.65952168916021,232.97560461951494,261.77758292097275
782,2020-10-06 11:30:49+00:00,267.8092716204337,298.267238801368,254.572079929986,234.1078150412211,231.1704588022602,222.16152088057657,229.71505933627859,236.03913500232395,245.93320568309335,274.10787894483985
783,2020-10-11 11:30:47+00:00,260.8271845419744,292.2001625131995,250.28749160031646,229.07582660220265,224.42506331511464,219.82397435918062,221.22498206486932,232.3225775052681,245.61765190262375,269.08797507069244
784,2020-10-13 11:14:51+00:00,249.29959027283496,281.4451774033753,238.6771721284269,218.92128255611698,214.21553757613918,210.5011701919559,212.80397011433013,221.66508397018697,234.0712875692765,258.58566905105107
785,2020-10-14 10:32:45+00:00,,,,,,,,,,258.2673586677934
786,2020-10-16 11:30:49+00:00,251.66279313530967,283.2082875454617,241.66134579007814,222.4545409179656,216.76256556233426,210.58444298070205,213.2087581409767,223.77619530040516,232.9096903797879,261.3170949787546
787,2020-10-21 10:38:05+00:00,250.59312519230224,275.58730983308266,232.14263663479818,215.33040632329647,204.745236476954,202.65146355248706,200.7307319893041,213.51395878465553,228.20999907118397,253.90819109811207
788,2020-10-21 11:30:47+00:00,254.26986682608705,282.9529632272789,240.0630403039703,218.0495912129598,215.22965650323997,207.91932748452047,211.97754754192886,214.82808604918148,227.7650948852122,253.01219485525394
789,2020-10-26 11:30:49+00:00,224.17820715680003,253.33554667912972,208.9846115941972,,188.17300165213624,162.86843416687827,175.05153032540773,174.56399162694424,,
790,2020-10-29 11:14:50+00:00,229.54336932491594,259.9901015969622,215.57754339882868,194.6234845597076,194.67471817146696,181.19358559025255,189.1075761536814,196.84988066187657,212.47000785990213,240.53793718153804
791,2020-10-30 10:31:42+00:00,,,,,206.54960969067747,,201.52647860090582,,,224.45203253791897
792,2020-11-10 11:30:45+00:00,246.6776881602265,272.5962462062757,239.04167839736743,212.07295269095727,206.7316109066343,203.11872114406137,204.42386366491297,213.03882012199148,223.6583128441613,251.9024285410892
793,2020-11-15 10:30:12+00:00,,,,206.51886646026304,188.68328804576532,,185.46994435366858,,206.28659248954648,266.573222469139
794,2020-11-15 11:30:47+00:00,235.53199486268622,268.59926371297274,229.0134335205821,204.02745648447421,203.98905986610177,194.15720859826718,201.13000012965142,203.8954202034893,213.70650862786428,246.71260909845893
795,2020-11-20 11:30:44+00:00,261.7742406108095,291.4886353227914,250.0784796744756,228.65936365435303,225.66348127687291,215.38228557504704,222.4916704273101,229.87988854217818,244.10075610750494,269.7832822291142
796,2020-11-22 10:35:53+00:00,241.18358714476534,266.752295741847,226.96210542226106,211.07447533132844,199.77739396498586,189.1587797066074,193.50982517525375,205.92729856904788,227.02105473745,244.76125542169973
797,2020-12-01 10:29:04+00:00,,,,212.49633876921035,,200.4627744559226,,,,264.51692861550083
798,2020-12-05 11:30:42+00:00,251.30304322802883,276.439277889252,237.95295916422546,218.84565809497582,217.46115575815907,207.39129313898206,215.502743391143,221.4169599096099,232.52007483389298,260.87918408211317
799,2020-12-15 11:30:41+00:00,238.69759921397002,272.05798713487303,227.5071640194962,198.13426025890206,195.03091681985498,190.02643285476904,163.67732867598824,,158.61166758650768,205.16849653377545
800,2020-12-17 10:28:15+00:00,,,,,,,,208.01139635479765,237.93438299557658,246.31278422287232
801,2020-12-20 11:30:39+00:00,248.94223771324909,282.155481595159,241.74726958771572,219.1735508742143,214.55213544702713,205.81847339041184,209.45078918917986,216.2498835833799,228.85704914526713,262.5627383571456
802,2020-12-30 11:30:41+00:00,256.37803409048627,292.2029137860757,241.35704621161668,221.83652696180974,216.55215300801757,208.5179587194345,216.0657583858931,223.48736989822606,234.06423500311905,266.0366023893814
803,2021-01-01 11:14:47+00:00,253.09983268889582,288.41518411821454,242.24599922671854,221.09339166436706,220.62550183882274,208.80040846903734,204.56508014089184,217.21880935768226,227.55668514170623,255.38848739990965
804,2021-01-02 10:26:43+00:00,,,,,,191.557168392773,185.22790042108744,,208.73461297988806,
805,2021-01-14 11:30:44+00:00,253.39193108208778,289.36344792597345,242.4943509760095,223.32597516549987,220.21660226762447,211.12779028421411,215.33809864030104,223.66869661442075,233.095811964129,266.3551658225101
806,2021-01-17 11:14:40+00:00,253.85990839069635,287.566541173589,242.7431717780187,221.56618130420526,218.42614129265525,210.0782724061163,215.82586312296792,224.0256795878223,232.73512567944067,267.724427002752
807,2021-01-18 10:26:00+00:00,236.65081489037266,278.97879982581196,,203.42757167427874,,197.6064503833032,217.0183116395778,208.81067719598883,,254.07277963705968
808,2021-02-13 11:30:42+00:00,248.61220194335112,284.76833821024513,236.34897012528194,220.9328200431188,217.4517290890507,207.55427819103332,206.08796096606616,215.10971565577177,223.23902140903778,254.22285397834173
809,2021-02-18 11:30:41+00:00,,,,219.38334875485955,216.85838729940997,203.9691327352348,209.63279797619128,217.46525191462894,227.54874750154394,259.0730599330081
810,2021-02-28 11:30:42+00:00,251.04661896225684,282.0884310951237,243.2821823251993,221.1722634291329,216.593412095357,205.04884530606472,210.5288536497368,221.59733866568433,227.57884915080183,257.29053474560334
811,2021-03-06 11:14:27+00:00,237.74817561790871,271.41309133877996,227.79430144496595,209.08528910223507,204.0500496204878,194.67204775337945,198.82510114574757,207.14936494289614,218.05661988096293,246.3776222753398
812,2021-03-07 10:22:24+00:00,224.72760846204426,253.31372200131096,208.93637109178155,196.6842879823637,191.27555089732064,185.67722349704297,181.24027618526443,204.94853108020783,203.4312860574219,
813,2021-03-10 11:30:43+00:00,245.83199979546123,280.96525194386015,239.22019313443576,217.80280821856465,214.36801100011945,202.20201145352257,203.93377996352268,218.43399890682642,227.18317850729042,255.27084657840024
814,2021-03-14 10:27:37+00:00,250.5764040473714,285.61045017754327,240.2724955394411,213.86509975253097,216.7624038671247,202.9284037816023,216.7257844104396,227.25922374579466,236.30392376586977,276.54402966643346
815,2021-03-15 11:30:43+00:00,261.17136435421867,293.1107939041358,251.1505149982233,228.7399796242784,227.72174768508813,216.6566962463724,223.78619814460512,235.9662349525796,242.24012039068555,282.615903123572
816,2021-03-20 11:30:43+00:00,255.80346009003117,289.71364399904564,247.52662959313102,225.73247448762845,225.55930424681202,211.72608764417265,219.84745275298002,226.16928717765055,232.36255006429704,267.15280500148964
817,2021-03-22 11:14:19+00:00,249.81147939942286,284.6890826554895,239.7371368499779,219.99527451642132,216.01361714212817,206.29763820259484,217.41505171395818,225.20439621505713,235.16548758050246,267.88554642683795
818,2021-03-23 10:20:43+00:00,242.19530109556763,,218.30094642090788,213.81803177648175,195.33507603302428,204.33680451369537,199.26301516155903,227.8668612146206,219.67076152829708,275.20655993065
819,2021-03-25 11:30:42+00:00,239.877374928743,274.705078702467,233.95340239628263,210.0427002490312,204.8380545310801,196.88487904785612,200.80859838202116,216.60519464157161,221.7272813291527,248.7756303842798
820,2021-04-04 11:30:40+00:00,243.7552713811591,279.22152959802884,235.8169212569218,216.1429472991698,213.81903984373486,200.68936390453865,209.10069799882754,215.35794731156446,224.3859372542051,257.38602886903914
821,2021-04-07 11:14:15+00:00,232.71005773567214,263.3579724211253,218.88391717544178,203.30983837701893,194.40926549935952,193.53768815739443,198.868128750959,207.62094986664198,215.65325642002364,246.0546747854233
822,2021-04-09 11:30:40+00:00,243.8134980653669,271.14361032685485,226.712505300779,214.21886677284328,206.69027067896297,194.00922937450787,204.6305386211388,210.89452772457383,222.3763887337612,254.379683447427
823,2021-04-19 11:30:38+00:00,259.17306070240545,291.3614274110896,247.93669631210406,226.1885519250174,224.3953593711421,213.9011542455091,221.16665434750743,231.58287545382194,242.07801288705502,268.8369942985265
824,2021-04-29 11:30:39+00:00,252.88693470607663,287.8803101971697,243.64639079441338,222.3811451763485,221.68984465103904,207.6291461986168,216.02134543756577,222.91872908636702,228.2182655639001,261.34083221753724
825,2021-05-01 10:23:39+00:00,251.69446148270288,281.451538011516,237.15683721141428,220.11690577233645,214.35776805098385,205.04064998495346,218.4627124208495,215.671280846938,228.24466456695424,249.493312692097
826,2021-05-04 11:30:42+00:00,258.74947086169107,290.7218683029404,249.42325849777524,228.49690484777355,225.10070923615794,213.37067905617462,219.73405997187342,226.1692403371409,232.3636150915819,268.25022060178907
827,2021-05-09 11:14:02+00:00,,,212.91573556317013,191.98122560312183,191.39964810787734,180.2366345716071,190.812703851704,194.6457622357675,198.31088744865664,236.53639999553187
828,2021-05-10 10:17:07+00:00,,,229.06600346681452,198.1064861265146,,188.3553412999525,209.99188793507705,204.12765772474114,,244.87101154966743
829,2021-05-25 11:14:12+00:00,240.18478448214955,274.8555064181252,231.54310888624127,209.27787182837193,205.2080360179392,193.89658372289497,202.5820884788631,209.3773548461474,219.08467330032266,245.854170748412
830,2021-05-26 10:15:22+00:00,,,,,217.3643740999707,,218.34743313542177,,,240.8851787977809
831,2021-05-29 11:30:44+00:00,263.45070827429333,298.3108257052086,250.62181259320002,231.59235520744784,227.41340621895827,214.90159120012856,222.97885337084014,230.14316519653246,241.19608618237436,267.7089612884236
832,2021-06-02 10:20:56+00:00,249.59812260998928,286.598814363679,233.8308483142594,218.6739162925756,212.32405095417002,206.15931426026805,204.89756499454109,222.74923404075514,222.63929564831005,259.039538934906
833,2021-06-08 11:30:44+00:00,255.95231406825718,290.2698239042997,242.73009197967315,223.7178748076471,219.8794437226198,206.88199323765264,215.22512380244538,220.7080487848079,228.7944558664976,259.3449760526287
834,2021-06-10 11:14:19+00:00,257.8530291505167,289.49614233098146,245.61820871089037,226.3448542673528,222.52416522436405,208.7425211290394,219.62995749713588,223.37335082700218,232.4220248340038,264.73047318707324
835,2021-06-13 11:30:44+00:00,261.63684800755414,295.2567255697541,248.6238426415893,229.04634173336083,222.33867129948385,213.2738010881955,219.35904177613597,227.6202429903415,237.7753441570029,268.23471441782056
836,2021-06-23 11:30:44+00:00,251.36430959549273,284.8651463508251,239.98755732815863,222.70076704603514,218.33486356397032,207.32754313823736,214.97756271255975,218.7602870427468,229.23977351285765,259.99131317029287
837,2021-06-26 11:14:24+00:00,260.2470066475216,294.56734086045344,244.1109468734556,225.34132329685593,220.72676348708023,210.36064862389927,220.78768835252927,227.34922876435243,233.61062888335573,267.9285922128779
838,2021-06-28 11:30:44+00:00,262.6245663888684,294.9354324687686,249.39655501652527,230.71092360111692,225.07785212840886,215.4965786086991,221.5895950024709,228.7598165304306,237.6886925395193,269.08702255910214
839,2021-07-04 10:18:19+00:00,238.10967153773396,273.9129043429083,226.99302700856475,211.39769765909637,206.59663135029226,200.48880086980319,206.04754171778316,206.9951015436348,223.3326474522109,248.8631954221422
840,2021-07-08 11:30:45+00:00,253.8280568785785,284.53841885964823,240.0697696212946,222.84966797009002,215.12329216151682,206.48208043816862,214.8143725360537,220.58167941725353,229.65677528829656,257.5976534347378
841,2021-07-12 11:14:25+00:00,254.54817457530004,287.35971157009874,240.3539393624877,223.58798265281686,218.1591838351016,206.9948146690984,218.48952671152222,223.3314489251846,231.7204528124384,268.5115065514036
842,2021-07-13 10:11:22+00:00,,290.2463344740871,251.24688260469355,,226.65499773104887,,222.6230326329529,,242.11736798979348,
843,2021-07-13 11:30:47+00:00,260.67271199000993,293.4078631570967,245.15227089617736,227.02736825058196,221.44337731122437,212.7342494916561,219.0803129836645,228.1576862245468,236.0763518738379,267.37361382914077
844,2021-07-18 11:30:45+00:00,259.92099375395935,292.51366007642605,246.64916343621044,226.80616755187688,223.45576417228355,213.20654413821782,218.32233175678434,226.87200406958402,234.43999508813425,267.49114838828996
845,2021-07-23 11:30:47+00:00,256.29411045041314,289.8058899988729,243.86587754177276,226.02023831194333,220.45485766313897,211.10295780764898,215.89683376132862,225.13072151012346,232.76894414413863,266.98770702952055
846,2021-07-28 11:14:32+00:00,261.2883654167031,293.44173117906956,248.7881280486351,230.1424261783616,225.1946267592978,214.96855459729582,223.30890905467731,230.2343717893815,237.50592565200733,269.6161046012636
847,2021-07-28 11:30:45+00:00,269.1724187069509,301.8288312940407,256.64965335633207,236.25982317165702,231.11451214243365,220.17604128697278,225.95418712164098,234.1093649704094,242.905400400243,276.7917669908718
848,2021-07-29 10:10:23+00:00,253.69633789012772,281.0489403446047,230.8015276252619,,211.7400862977234,,208.4248591146145,,232.1309945344733,
849,2021-08-02 11:30:47+00:00,261.42521746985165,293.99545989612517,248.44075127268167,230.74433601894916,224.23279182554245,216.12691734091754,219.84571764831225,229.6505942811117,237.82316067089513,269.70735723879045
850,2021-08-05 10:15:32+00:00,250.77908244121954,284.4880126022148,235.47272158060562,219.3169839341856,214.1717160262729,208.41240275508858,214.06577000578886,225.7026360944401,225.0004235659184,269.0570776444464
851,2021-08-07 11:30:44+00:00,,,230.99244784000885,228.48629687730846,207.92202771227772,,,219.12771763177838,224.34951159305325,255.54914880070905
852,2021-08-12 11:30:46+00:00,271.54333169745564,304.17322749807283,258.30050909780823,239.27586972998577,232.83072594792208,223.91073050025997,229.47079477460468,237.06343353540302,250.0734490867527,279.1671457692197
853,2021-08-13 11:14:39+00:00,259.8242964589879,291.90392782554625,246.84479778248172,227.6982273923561,222.2885929680983,212.78731262158885,220.6335733547014,226.30546878428328,237.69203478168237,268.62697585011796
854,2021-08-14 10:08:33+00:00,,,,210.21558511098831,,199.66456637681995,183.59015486849566,,,
855,2021-08-17 11:30:43+00:00,262.6858652978265,295.1687403862272,250.5555931784172,230.66712786612914,223.88537420021882,218.1620782776011,222.56883469383752,230.81834889638827,240.73687883913826,270.30211443072204
856,2021-08-21 10:14:08+00:00,259.5420789381765,292.8648585579343,246.02310235120123,225.101116282864,222.74366161767,209.1336880100639,223.0158891740472,224.37107040845774,243.38152469318865,270.40469805432394
857,2021-08-22 11:30:46+00:00,263.8391189202709,295.33796569528965,250.65518634426135,233.4338173326531,225.99773651185885,218.79580086463824,224.3713849114588,232.78131071970654,242.992006390401,271.2889094366455
858,2021-08-29 11:14:43+00:00,257.2584228290417,289.3241476688398,242.62961944344778,223.82848939671385,221.6415734723641,212.68427942959156,217.52258070114513,226.94316374422428,236.72438916122138,269.3557491564316
859,2021-08-30 10:07:10+00:00,,,236.1170966428058,,,,,,,
860,2021-09-06 10:12:45+00:00,252.50613617260728,282.7743537507002,236.20339223026633,220.35924748351917,213.146090788954,204.9990859816595,207.02893587050903,219.66631642666084,225.19738329445147,266.5471528501564
861,2021-09-11 11:30:44+00:00,264.907396177897,294.45636838343546,250.33261559923858,228.90025576659986,225.16942348764508,213.63525625491638,219.81677180665508,228.12111927245832,237.78537642991887,269.83705673296436
862,2021-09-14 11:14:48+00:00,236.04660127668652,269.01760077561494,225.41609610949214,209.06766683132605,200.0770749055941,194.9989356271663,197.8102372182406,207.86390950066362,209.4527030388003,244.6543139380035
863,2021-09-15 10:06:10+00:00,,,,207.71295606509352,,192.72324202562405,,208.9143982517257,200.9906827569789,244.19598521494413
864,2021-09-16 11:30:39+00:00,249.58142735110084,282.9207101292385,239.58138476511556,219.44768318046476,213.56391384725407,,212.63331620001472,220.90694065790717,231.65458456394566,265.15973586159987
865,2021-09-21 11:30:46+00:00,267.6461980731167,299.02374386737125,255.0087263478461,235.28741632942683,229.44367935085666,219.4854169755984,226.26496037564442,236.44387849593693,243.99009877403392,276.06295150373614
866,2021-09-22 10:11:19+00:00,267.4771428778276,289.26118808300436,248.10123351214912,231.893962975386,225.02367463651672,212.82707425426753,220.1625083991381,224.12269752006074,236.76103369174027,264.86556933276006
867,2021-09-26 11:30:42+00:00,271.34792980586457,305.47151873804194,261.55411918112793,237.64787886043428,232.9552587945346,224.03507761275873,231.03053202412252,240.62267802168867,251.00712171971512,282.1740826585718
868,2021-09-30 11:14:52+00:00,256.76141925810964,288.77575353049787,244.8402098029447,224.46501796578303,221.71355122782842,211.6453360292967,215.90122882149535,226.5370449249723,236.36730181592185,269.9091718659426
869,2021-10-01 10:04:20+00:00,,279.1096546242056,,206.31879534529105,,,,,,267.02842998043445
870,2021-10-01 11:30:48+00:00,265.5453404084341,298.1294614617635,252.93075747449402,233.0113537702739,227.5350345157307,219.6230985396415,223.2702607664056,234.84869566532558,245.42554161438477,277.15782120443805
871,2021-10-06 11:30:44+00:00,257.7035096992852,291.32411713260944,248.6897848910263,228.97732012520746,223.72582371821198,216.52586473143188,220.32673898823165,230.30208770651655,241.15006891382956,268.8562570209252
872,2021-10-08 10:09:54+00:00,259.59894948412403,284.14450571699865,243.95626736615736,228.1120134280364,215.3092291299456,205.66291636173105,210.15235362259023,224.9608831239918,236.2233575479333,264.1378094753069
873,2021-10-11 11:30:49+00:00,270.7385340525332,304.4482357273656,258.1906840011671,236.35079931504862,231.93677561329454,218.29052418666828,228.56579826681286,233.96268035943882,247.5255852562104,278.30480746420824
874,2021-10-24 10:08:28+00:00,254.57238940189097,291.3060094603562,248.15073170658258,220.87138875819076,223.91631096865012,208.96245026481319,222.66338897888,231.66246488867884,241.81311493246642,280.290050403912
875,2021-10-26 11:30:45+00:00,257.4668568858572,290.9461633572639,246.5815099544826,228.75993756276793,224.97943078601222,210.99996646298916,218.9207491475824,228.72089879705314,235.49143108611318,265.2759552509506
876,2021-11-05 11:30:44+00:00,260.9409622766011,292.4113567900489,250.22161943647808,229.593762474784,224.37025664681568,213.3181434163184,217.90842498147552,224.50707486605302,236.38057324520028,265.9128510261936
877,2021-11-09 10:06:58+00:00,250.9581624982252,295.1184383760392,246.5696651962366,225.43034140062815,214.53639172283712,208.30236231450368,214.08477545645664,219.78305384428273,226.58571903029232,256.5570691981241
878,2021-11-10 11:30:46+00:00,266.5346049463904,298.86508532300746,254.05146748246582,233.21051071633042,228.00975429152052,220.12607095615942,223.2760860655073,231.050956089326,239.20355381761934,269.3226793600215
879,2021-11-15 11:30:42+00:00,231.6581412821261,260.98140879230374,221.15723060390417,202.7991086326729,189.3101949107899,181.48673729681025,196.18795849978335,204.741805124644,208.40870492792635,247.0455227449504
880,2021-11-17 11:14:51+00:00,246.9827866121944,281.88010842053893,237.55688655253203,217.7247905689729,209.49202155063242,201.66492493719505,195.8672903458067,225.72917388263218,224.12868949620605,256.0344356889667
881,2021-11-18 09:59:54+00:00,248.90920862878627,,243.8985735348626,213.34499806063008,222.5815830915643,197.24817726216747,218.42361185201867,213.14164555056297,239.11409671966803,249.9189670833658
882,2021-12-03 11:14:52+00:00,250.05163539729162,286.6155067568957,241.58466204987525,220.2927517981019,215.66766586643976,205.07000622087912,211.03187470919283,220.36212597586407,230.10144992551125,257.8209225629871
883,2021-12-04 09:58:47+00:00,,,,,,153.04443461961182,,,,
884,2021-12-11 10:03:54+00:00,238.4124658773103,267.4236447500251,224.04555952232363,209.2872391135599,193.1275799484249,196.6370442061987,193.92160486818847,204.7315627812057,222.60471124653648,242.62791247750874
885,2021-12-11 11:14:51+00:00,244.0571047182327,277.0261165006258,232.53965907179486,213.26243040187944,209.26478499038342,197.79359064110372,202.54544577467718,208.80887740131055,224.2354166388467,247.73792797518894
886,2021-12-19 11:14:50+00:00,251.95364539309995,283.8759234730925,242.47332684625948,220.10252223033527,213.84953968263437,206.7974784081057,211.74398968546578,222.09587894644613,226.26503306558885,260.9433055430217
