,dates,ATMC_1,ATMC_2,ATMC_3,ATMC_4,ATMC_5,ATMC_6,ATMC_7,ATMC_8,ATMC_9,ATMC_10
622,2018-02-04 11:30:25+00:00,159.324713026404,165.797449701485,,134.969506377907,108.378655862914,,,178.301151966561,167.46894186923,164.96648270209
623,2018-02-10 11:14:21+00:00,144.748662981141,152.279197633631,,116.245528987742,97.1713253442574,,133.099008564882,165.042636100231,157.868358173495,154.016559862504
624,2018-02-18 11:16:00+00:00,152.444184363296,161.858556780307,,129.499965109762,106.949116398651,,,171.993650940745,164.231717204305,
625,2018-02-24 11:22:28+00:00,147.563240350172,151.350075233345,162.166253536981,115.794702314233,88.7491544480993,118.563346751157,126.363404840142,156.386829845783,150.093402986783,141.208850152662
626,2018-03-01 11:28:12+00:00,,,,,,,,,,
627,2018-03-11 11:26:08+00:00,97.0757815843939,102.524013069281,115.31755601716,,,,,,,86.3718624038867
628,2018-03-16 11:25:29+00:00,126.821230840715,131.228739456852,134.961028545731,94.6963188144592,62.137799490661,83.6231285036192,106.022201053396,135.276873649674,121.800876470068,110.259012455529
629,2018-03-21 11:23:21+00:00,,174.687493483277,158.815115295652,111.166436804483,107.988163005711,,,187.011854200329,149.612268571877,151.229017911143
630,2018-03-22 11:15:37+00:00,,150.504515624809,,90.4163775736435,91.3860431527226,100.099190635352,,167.709867788037,139.779888599567,
631,2018-03-26 11:29:19+00:00,133.773402431932,142.185223311198,151.145277220453,109.723884605962,89.4758583012235,100.578655416999,114.910027085115,166.070432821817,145.807397424183,133.766986049551
632,2018-03-31 11:21:13+00:00,125.944146399739,137.138246553517,141.116476199122,100.022677320601,75.6028997712387,91.9428871253557,111.571867998072,149.832892704099,129.533171487322,125.917681352357
633,2018-04-25 11:28:21+00:00,120.950214763686,144.430513185105,147.262961501425,106.406308101124,80.5793415431186,93.8068329461235,117.38198149341,151.922924404706,132.555392055317,137.98041976337
634,2018-04-30 11:21:23+00:00,132.300943779019,146.03110510912,147.314677356709,102.122400898197,73.5958874098728,104.52161599668,121.05431592011,148.262498974843,131.621756078077,129.060173694574
635,2018-05-01 11:13:41+00:00,,156.960839130703,157.542037180583,110.868170925535,88.1548181947211,121.06374267496,,163.015254443557,142.701103016772,145.939957780143
636,2018-05-05 11:23:04+00:00,164.832611246988,167.896283089323,,120.459661242617,104.87731704111,,,180.35985583979,160.836344754833,157.823343775243
637,2018-05-10 11:30:21+00:00,123.227158901871,145.264994711842,148.597616520753,101.756173742704,82.4146512588325,103.13386700182,122.659663758592,151.847441441925,135.578352260316,134.186961521507
638,2018-05-15 11:21:16+00:00,144.495975628836,159.238211375066,161.990332317067,111.619552941126,96.4800241944847,117.854606477565,,169.949815699582,152.861221999251,152.123835585067
639,2018-05-17 11:13:30+00:00,,,,114.087272566297,98.5463873879719,118.624552028391,,170.123236507762,148.489846305788,148.990781092843
640,2018-05-20 11:25:43+00:00,147.365332238246,145.290246803466,113.574227305078,,,,,161.914180877263,144.26839502757,143.156623822176
641,2018-05-25 11:14:34+00:00,,,,,,,,,,
642,2018-05-25 11:21:11+00:00,122.713919229281,143.423453848538,148.340909936556,100.525488436422,54.2403273825408,,,153.679550057007,137.467124058039,137.731426001617
643,2018-06-09 11:24:13+00:00,111.942132606222,127.461319761176,134.435082793601,83.2461960959828,56.8853745440279,90.1978421038724,99.7887316621232,134.738968773068,120.786651866893,117.702133784278
644,2018-06-18 11:13:26+00:00,,,,,,,131.755934030396,167.293039803344,148.331539683742,149.864792491777
645,2018-06-19 11:26:02+00:00,139.887546829875,156.550787575217,160.446449882904,107.693147324757,89.1471352274339,115.973324980452,130.877064301823,163.514642347148,149.153687178176,144.348031467031
646,2018-06-24 11:24:52+00:00,139.148710948351,150.839513023325,158.64018838587,104.966011884984,84.6187700647078,114.626389541966,127.482483989245,159.947161554075,144.19305997878,141.465412008384
647,2018-06-26 11:14:00+00:00,,,,,,,111.182196696883,153.552900480003,148.219659775526,
648,2018-07-04 11:21:12+00:00,,,,,,,,,,
649,2018-07-04 11:30:35+00:00,,,,,,,,,,
650,2018-07-09 11:24:55+00:00,,145.166410986564,153.035337668924,113.819208381866,,,122.92628875481,149.249194539993,135.732399972497,131.916516778595
651,2018-07-14 11:21:12+00:00,145.876808644929,153.222102006264,156.054999126451,,,,,161.480820468575,146.825548597756,
652,2018-07-19 11:23:57+00:00,,,,,,,,,,139.827395979831
653,2018-07-20 11:13:43+00:00,,,,,87.5845316372609,,132.218348532107,163.614779731688,147.4426315521,149.537017073645
654,2018-07-24 11:23:35+00:00,,,,107.140359419898,83.6400924132931,115.333656253192,126.058733560018,159.187958066604,143.75268808321,140.187865548722
655,2018-07-28 11:13:25+00:00,,,,,,,,,,
656,2018-07-29 11:28:45+00:00,146.089389258572,159.693501302317,166.611006576093,114.165511648436,91.7357237108545,122.306423599,,169.15803802693,154.073580510773,149.119683031659
657,2018-08-03 11:21:24+00:00,152.470818838627,164.915315654145,,119.496382501562,95.5735412818295,,,172.469686249637,158.227968921185,153.920569228917
658,2018-08-05 11:13:51+00:00,,,,,,,,,,
659,2018-08-08 11:25:58+00:00,145.203836747245,153.781305078182,164.940048686187,109.257902413122,88.3548139307276,122.879228948313,,166.074804676244,149.623726962059,142.091377782175
660,2018-08-13 11:13:07+00:00,150.83161172603,161.695373416402,,115.244521699958,,,,,158.27413561652,157.012591366039
661,2018-08-13 11:30:20+00:00,161.796479777404,174.028286108162,,128.654287670185,106.294466064755,,,181.919985834488,169.295922099553,161.337049757154
662,2018-08-18 11:26:27+00:00,153.033120517489,159.864996864443,167.678151142322,113.423745871924,90.6516548293199,122.570751425219,,168.178630917214,155.406379772495,149.109867625212
663,2018-08-21 11:14:00+00:00,,,,107.629491080774,86.019766634466,,,163.189884172218,146.712393374492,143.226826470306
664,2018-08-23 11:23:34+00:00,147.748962385509,161.096105148646,,116.079568453231,93.5224042266082,,,171.391695168483,155.247062314402,151.560119851961
665,2018-08-29 11:12:48+00:00,147.379328075318,,,112.317077023622,89.5988853636268,,,165.869884805487,,147.146732722735
666,2018-09-02 11:27:16+00:00,159.249352271155,166.231378899534,,120.947890437713,97.6424263957444,,,176.394711343774,161.641349606101,157.191646910315
667,2018-09-07 11:25:56+00:00,143.180447620194,150.953332913244,161.309559430208,105.667118734815,82.7748757093869,118.563036354015,127.707330000796,157.732705107066,145.088396621579,138.655593274817
668,2018-09-12 11:27:23+00:00,164.562586076819,174.054716628661,,129.8350170376,106.176696036664,,,183.353034912827,169.184493866332,163.230277166691
669,2018-09-17 11:29:30+00:00,139.382380327047,145.366988714986,155.805352119915,103.026370725488,74.3800185910318,114.472805164214,123.419678080601,154.575490542932,142.201236867479,138.064140103677
670,2018-09-22 11:14:10+00:00,,,,,81.8542058516045,121.172435479834,132.92942959892,160.286616909686,147.568385415212,142.771357566608
671,2018-09-22 11:21:06+00:00,153.233519264938,163.358916369279,,118.645071869285,92.0851152100242,,,171.389291969084,157.92750289385,153.959255331386
672,2018-09-27 11:29:59+00:00,152.216780480244,159.985352131153,,116.785453610583,91.2887129555453,,,171.19675672433,156.975587393299,151.773053604847
673,2018-09-30 11:12:04+00:00,143.824719850303,153.636238357876,,113.964260437264,76.206319767437,,130.303263835196,158.475246529622,,145.775653855694
674,2018-10-02 11:29:55+00:00,156.963461758072,163.472742906594,,125.520346690919,106.686102670258,,,183.35766293338,164.751348116694,157.851416030891
675,2018-10-07 11:23:05+00:00,148.184043331381,157.732058770922,168.003935476035,112.260639966223,87.6212362603458,,,160.901387523112,153.605015326489,146.0365957079
676,2018-10-08 11:14:18+00:00,139.889092524688,152.863703047492,,108.527782864364,83.3106112388762,,,,148.514834985852,143.40697638013
677,2018-10-16 11:11:40+00:00,143.072286590139,133.855094292198,150.861774372022,100.218351158586,77.2014472092244,94.3000329347991,111.41782091209,142.748035503048,129.441132811128,123.777204581948
678,2018-10-17 11:24:39+00:00,134.882336451215,140.645876494903,154.429520687305,101.011614969222,,,112.06622933537,142.965926604357,126.50092868765,122.564017988301
679,2018-10-22 11:28:30+00:00,150.120009197354,153.362512994919,168.471030763858,117.346940029885,90.0312458964954,118.406264998625,,162.763707792624,151.76572677088,146.07597929995
680,2018-10-24 11:14:24+00:00,,145.718416486026,,113.656472981934,83.7217443764361,116.702037883787,126.630811672761,155.79333165378,142.485277930165,142.389887508795
681,2018-10-27 11:24:38+00:00,158.642365821324,161.828441802815,,130.061169808168,102.199702720682,,,175.718832901554,164.570258526525,157.034210000741
682,2018-11-01 11:11:20+00:00,,,,,,,,,,
683,2018-11-01 11:24:36+00:00,158.939894149162,164.046960818409,,118.847862392832,83.8697208298955,120.785241550127,128.834894111319,158.717133409878,144.974947107572,140.426587725398
684,2018-11-16 11:30:37+00:00,138.156310648648,151.133140858296,156.809294533251,106.253100744165,68.4883335670755,107.811094776277,116.008066199349,141.971671533027,136.767439568783,115.542119487323
685,2018-12-06 11:30:35+00:00,129.282932453152,145.055044541962,152.522840605581,105.088207044713,71.6336627773918,101.281982760115,113.241567879328,144.052404896847,134.329963430928,125.121947017531
686,2018-12-11 11:30:40+00:00,,,,,,,,,,
687,2018-12-16 11:30:35+00:00,126.250305686453,132.398118415835,147.481909036185,90.8268165028023,69.316036324107,92.6146172943218,107.106127582245,132.677307266967,131.31482608147,115.655795238714
688,2018-12-21 11:30:39+00:00,146.57972972649,160.637485970905,163.139399441973,118.541656530493,86.6738042155418,113.736795766219,,159.25110769036,148.694223295359,133.644078823637
689,2018-12-31 11:30:41+00:00,151.162787766629,160.751158715447,,118.434124489087,93.6398976358021,120.250495159567,128.527948990292,160.270148573409,150.040890572821,138.933575267024
690,2019-01-05 11:30:38+00:00,151.169048607609,160.381742409071,170.28817078329,118.216192929057,87.8590140407129,117.584497970091,127.465264908607,157.211448765777,146.15987554621,139.614352251613
691,2019-01-10 11:30:42+00:00,169.333799381435,,,134.331075217456,111.344742140278,,,178.704365681621,170.851017091657,158.951218098395
692,2019-01-12 11:14:21+00:00,156.802545782989,166.059987235161,,120.065153345267,99.3795514042741,,,164.562142442662,157.50585221361,144.382064970637
693,2019-01-20 11:09:08+00:00,137.713092185088,153.259377535633,143.834595215687,111.587019119434,81.1258332939841,108.90179329528,117.089443721544,147.163987823295,139.044418519774,119.35128626264
694,2019-01-20 11:30:43+00:00,154.441245262119,164.05542256392,,121.567247787035,85.671002066723,117.076394552663,129.963508537114,160.356676451613,142.91250067534,135.12022092748
695,2019-01-25 11:30:40+00:00,164.311120970112,173.670846347258,,134.273860543297,107.459446825499,,,173.692165450553,166.800358675999,157.5216569934
696,2019-02-04 11:30:40+00:00,158.636473763597,165.723760884631,,127.194788953835,,,,,,
697,2019-02-05 11:08:38+00:00,153.77307513105,160.726121046847,,120.033201386384,,,,169.234528830479,158.842048825157,142.579239639494
698,2019-02-09 11:30:44+00:00,157.733916277653,,,134.443036846505,100.406803326649,,,165.747105141682,154.600488415319,149.77114449886
699,2019-02-13 11:14:15+00:00,151.950969904935,161.397054714106,,120.878047184075,96.9312568350345,119.622125531339,132.165518832855,163.29553461514,148.133990273691,146.703547700013
700,2019-02-14 11:30:40+00:00,151.514660043549,158.206478048989,,119.628614506722,90.7031104541006,118.770868605694,127.933275266873,157.956462302769,139.471450524252,141.212749912442
701,2019-02-24 11:30:39+00:00,154.439597151302,150.966277435291,166.234161361299,116.740937138289,94.6842918013892,111.42458483483,121.888519222996,156.61889166378,146.751462190091,139.938807343624
702,2019-03-06 11:30:38+00:00,,,,,,,,,,
703,2019-03-09 11:07:39+00:00,157.292022008467,165.261590469672,,117.685599564601,104.09968245388,,125.937414094738,158.486740100144,153.555385704512,156.710459511018
704,2019-03-11 11:30:37+00:00,170.113323455768,,,,,,,,,
705,2019-03-11 11:30:43+00:00,166.153712265213,179.010723156919,,136.436460297607,111.249794983193,,,175.386601109098,167.769677785976,165.470841418236
706,2019-03-16 11:30:40+00:00,158.10329567544,164.566698881819,,122.08253329965,103.082504131105,,131.603973814972,165.226535017179,157.147198850669,150.778992303492
707,2019-03-21 11:30:43+00:00,163.632408350668,171.588521694811,,128.879435284085,104.464914402443,,,171.215328507402,165.600891697058,155.664010036914
708,2019-03-25 11:07:07+00:00,,159.314914002573,,123.568605285003,,122.924383831486,,,153.002323572916,153.304907793594
709,2019-03-26 11:30:43+00:00,160.303864687046,166.999099208905,,,,,,,,
710,2019-03-31 11:30:46+00:00,158.329325435156,166.378015007082,,124.311910830207,101.923109881197,,,165.767846284102,160.392415830938,154.195069915343
711,2019-04-02 11:14:03+00:00,145.708617353627,156.535912576374,,117.129895303974,93.2329226378299,119.432853034287,123.023211917649,152.635139153516,146.831510243208,142.812184311942
712,2019-04-20 11:30:50+00:00,154.061274675603,165.877637774378,,125.809360426352,98.8949157705513,,,165.615096817983,158.244866487168,151.841179397988
713,2019-04-25 11:30:47+00:00,131.575537176227,138.397094054447,149.407437374803,94.1591552428806,,,,,,131.02630332975
714,2019-04-30 11:30:51+00:00,149.047921563492,157.895992463314,168.285043848463,127.860306506544,104.683796487503,109.334535719309,127.795718614987,162.25498485089,152.088559321179,143.479081470904
715,2019-05-04 11:13:57+00:00,139.425905541801,156.611062125955,,117.033522504597,98.9551556666715,106.041694636191,132.400596527307,163.442604601096,150.361624975368,142.091062719078
716,2019-05-05 11:30:47+00:00,138.036448171691,160.545402793451,,,90.8559000579347,102.872270140593,,,140.721617683279,
717,2019-05-12 11:05:22+00:00,141.287916614304,160.402026633472,,111.961446559027,91.4416751381745,115.827013334301,121.907008581148,149.406134845425,155.331417178656,141.861969523557
718,2019-05-15 11:30:47+00:00,134.209115646859,142.09192593706,156.155997511726,112.303128278989,74.652080172061,96.149403331223,105.035665953516,139.483546133291,131.149355302494,123.660222701487
719,2019-05-25 11:30:47+00:00,156.865662569673,167.708605082456,,123.590643648319,103.176916576041,124.600140506564,,169.479634826945,158.677626952558,156.622274394302
720,2019-05-28 11:04:45+00:00,,,,,,,,,143.378152872688,144.25732866488
721,2019-05-30 11:30:52+00:00,152.578430350476,165.734187498894,,125.870148832883,104.49888880232,122.430841619967,,167.245405788521,158.821618478354,155.452796543879
722,2019-06-09 11:30:51+00:00,147.175265318248,160.817652886656,171.136873036483,120.658265011152,105.055886876665,117.145329645801,128.198478909178,162.916475919675,150.879029937941,146.673968937489
723,2019-06-13 11:04:11+00:00,,,,,,,,,,
724,2019-06-21 11:14:22+00:00,142.986903861934,155.860654754007,,114.889419490651,94.2143663074032,118.033257406866,125.971996073388,160.357494551705,151.937923523741,153.497997490011
725,2019-06-29 11:03:36+00:00,,,,115.888295730696,87.3951074843124,111.911167284042,,151.524993380934,143.449365205675,
726,2019-06-29 11:30:52+00:00,150.137950555044,159.966161721301,169.482054730448,126.757330120426,98.5619920055672,116.057237886289,128.929389072111,160.674698195941,153.405096947815,150.265165630607
727,2019-07-04 11:30:48+00:00,145.810773614153,164.610047447426,164.055800977393,,,,132.155575772202,164.76165772863,152.120057405338,149.477538184235
728,2019-07-07 11:14:26+00:00,142.742051218913,156.055214114167,,121.519466561275,101.977448369031,118.063381069287,125.305733765641,166.698417677711,150.463226124141,155.072107689429
729,2019-07-09 11:30:52+00:00,158.12021318524,165.996648485895,,128.840543528046,104.952459465862,121.871940044597,,169.864262431414,160.861702347781,161.379969828314
730,2019-07-14 11:30:49+00:00,145.645834643603,151.075009598982,162.196705638907,115.146769761533,94.5920728435312,110.789649832205,120.609217635011,164.767448230149,147.953396764526,147.225192124287
731,2019-07-15 11:02:58+00:00,,,,,92.9530684103279,114.202714952697,,,145.50452698123,152.932499099702
732,2019-07-19 11:30:52+00:00,165.078083076212,174.707593146873,,137.009511290783,113.193580826118,,,181.119268706884,171.057806948736,
733,2019-07-23 11:14:30+00:00,,,,,,,,165.351000276678,,
734,2019-07-24 11:30:48+00:00,148.026226378635,157.529500411038,,119.972217556367,93.3961150080515,114.708894250198,126.476626306284,163.334997076871,150.207908346918,141.340613917523
735,2019-07-29 11:30:52+00:00,145.027630975027,156.578522621708,165.24870483804,121.561441805648,96.5261239047763,115.378008221956,125.399546229717,162.966602879225,151.905536599441,149.716369729625
736,2019-07-31 11:02:20+00:00,137.113837851063,153.459070676279,,117.336591980151,91.9108712638176,114.786538102376,,160.471002011262,147.260237540022,
737,2019-08-03 11:30:48+00:00,161.298661785889,170.586661543562,,134.154690225758,111.593799895639,,,178.113808918806,168.422445067993,165.702191382299
738,2019-08-13 11:30:47+00:00,153.406396809433,164.411695314513,,130.904440883203,102.178629292479,122.153479441998,,168.72262356643,157.330807880924,153.681588330521
739,2019-08-16 11:01:40+00:00,142.490739635057,,,120.782625589548,100.396287388284,,126.141165711336,165.667521930484,144.845287662683,153.37186058551
740,2019-08-18 11:30:49+00:00,160.409124744816,172.160517231768,,133.651008476863,107.638177625533,,,173.713933059878,166.572392401299,164.589584723457
741,2019-08-23 11:30:45+00:00,160.655347906958,166.776962474034,,129.789052400148,106.857479143916,,,171.322020278615,162.54954440197,160.876798700952
742,2019-08-24 11:14:41+00:00,,,,,101.912636245353,,,166.565194858179,155.4574762865,154.431945732445
743,2019-08-28 11:30:48+00:00,156.050874092216,169.61094457295,,135.270750917734,107.889385173194,,,171.385763180912,161.792538831533,159.784463718456
744,2019-09-01 11:00:59+00:00,143.912391075383,157.70553481254,,120.549793972155,99.5101316721315,,130.79826724322,162.244102090885,,150.231799361775
745,2019-09-02 11:30:44+00:00,151.383930505061,171.295494596949,,139.688022010671,101.600434337915,124.175008539417,,168.677466402086,157.525128862155,157.008258840723
746,2019-09-07 11:30:45+00:00,158.487576275921,171.614577267857,,136.423724176171,106.859618569414,,,176.678508599285,164.909935770985,162.423430316621
747,2019-09-09 11:14:45+00:00,,,,,,118.515636384028,125.721960532961,159.482876027421,148.979923188345,152.582459363335
748,2019-09-12 11:30:42+00:00,160.204088355605,162.745158223527,,134.809912916761,104.120542303752,122.564323294081,,168.641324627603,160.368526766653,154.960904393371
749,2019-09-17 11:00:17+00:00,,159.741991450492,,120.943779406075,,,,,163.557095089997,156.754774885372
750,2019-09-17 11:30:43+00:00,165.199921730575,170.550127712952,,137.567597584415,113.371800526639,,,176.783455277089,170.433924164679,165.357285531341
751,2019-09-25 11:14:50+00:00,140.026961882608,148.509287639957,156.92342544645,115.163778389726,83.6672086174588,98.744975740444,113.218560721847,150.840164196365,145.86739217633,130.773938793962
752,2019-09-27 11:30:44+00:00,152.182140133575,160.000425742931,,124.270858147275,102.360240807595,123.64190949478,,164.365950565843,155.948450637919,151.644654189023
753,2019-10-02 11:30:45+00:00,,,,,107.237726487114,,,167.786343032957,158.856886318215,159.687790376402
754,2019-10-03 10:59:36+00:00,138.418536559672,148.56361959915,,109.909076515729,90.7218237108521,112.656038567672,,150.332120629022,152.353422049629,
755,2019-10-07 11:30:44+00:00,157.422826963854,158.618359779422,168.449949825025,124.965039293965,94.4465349442582,116.354304739999,128.428777008501,162.435129389324,156.642506035971,147.366729275384
756,2019-10-22 11:30:47+00:00,149.113485354851,158.549046438022,169.999795732351,125.598987139442,99.7809970864396,118.013512922556,,162.909512817058,154.897153613595,152.045289962651
757,2019-11-04 10:58:14+00:00,,141.211789126636,154.706294790626,109.483711373724,82.5691970913218,97.3294729630245,113.213044137815,,136.464606605693,127.05186899782
758,2019-11-16 11:30:42+00:00,164.893215232036,173.966537542275,,138.173617622341,110.128588041833,,,177.657627936972,169.280233188636,
759,2019-11-20 10:57:30+00:00,132.945828790036,125.180308173933,144.536267307227,84.2029799211789,,,,,,
760,2019-11-21 11:30:44+00:00,107.807277693287,,113.26392463058,85.9596085156052,56.7153448778016,77.643181099702,92.5779938854853,127.539703715686,123.932487967787,112.533711440157
761,2019-12-06 10:56:43+00:00,135.704832742605,,159.54576544318,112.021263563885,89.3200463398929,,120.447783910328,149.23603103352,,138.708348294236
762,2019-12-06 11:30:37+00:00,150.907895953144,158.750891135732,,126.600546350516,100.973895110114,122.835166289975,,167.675065119717,159.931667477148,151.140667614053
763,2019-12-11 11:30:40+00:00,,,,,,,121.433623955493,153.548905065245,147.584168529644,140.472754342242
764,2019-12-14 11:14:49+00:00,,,,,100.007305439273,,,,,
765,2019-12-22 10:55:54+00:00,,,,,,,,,,
766,2019-12-30 11:14:44+00:00,150.840508150849,157.553984198814,,117.823275515976,91.9678779082124,118.273706942351,123.818781104081,156.937538163696,145.342201962775,135.146743011477
767,2020-01-05 11:30:38+00:00,154.519546680019,157.495757167973,168.049792148149,113.959617015954,90.614982049245,115.077428368176,123.852749915128,154.162313521879,143.589765738334,132.016435467593
768,2020-01-10 11:30:38+00:00,152.340778053043,147.146720448825,162.088990793,110.676631447002,85.2626697954415,109.6734444661,115.363604967149,144.909004593909,139.654433485432,131.545877170312
769,2020-01-20 11:30:37+00:00,139.661228393117,146.0323083963,157.89717710106,115.227407224276,84.9196137337501,101.762928726195,115.98650912312,147.636431511694,137.967470725509,134.764208676209
770,2020-02-04 11:30:41+00:00,,,,,,,,,,
771,2020-02-19 11:30:38+00:00,145.987312920101,150.441648730571,159.691533458545,109.773318080234,90.9811390372455,108.145320055082,120.463786084681,149.886493901317,138.090911272732,132.447050669314
772,2020-02-24 10:52:39+00:00,,162.666594549379,,119.388071746737,98.9758322900908,,132.885614565025,163.585815015366,,148.61325718337
773,2020-02-24 11:30:40+00:00,163.911930550503,169.138835796372,,128.591918762604,108.224144051865,,,172.359410058313,162.641268814722,156.876699499073
774,2020-03-05 11:30:45+00:00,,,,,,,,,,
775,2020-03-10 11:30:39+00:00,153.768857192403,162.473093511496,,118.329927299326,104.114882687891,,,164.319654309572,159.176496797575,146.023885785768
776,2020-03-11 10:51:47+00:00,159.314835564104,,,123.738421659268,104.677579372075,,136.490792949303,166.172587200603,,151.237557761466
777,2020-03-15 11:30:41+00:00,160.061427257498,173.863408402503,,127.837432273233,111.410398019692,,,169.034646853414,157.271571077723,155.614571292655
778,2020-03-25 11:30:41+00:00,169.08625357262,168.864982782647,,127.600054239576,105.318052871505,122.501081869065,,169.87317139213,154.122176948508,156.7337271951
779,2020-03-27 10:50:54+00:00,,,,,,,,,,
780,2020-04-12 10:49:59+00:00,150.629936229456,158.167690865825,,,102.170804534121,120.94249407437,,157.008411973785,145.235986751636,
781,2020-04-24 11:30:38+00:00,152.911782834111,162.058027118661,163.098434600839,122.680979106753,98.6086301707669,114.759806770771,128.503653615685,162.502503955459,143.466652869214,140.061629506106
782,2020-04-28 10:49:02+00:00,147.081838200053,159.382884754778,160.196229399695,,88.3739814413253,118.678491749083,,157.114683163748,150.546973473071,
783,2020-05-04 11:30:40+00:00,,,,,,,,,,
784,2020-05-06 11:13:55+00:00,,,,99.1136310163483,77.4650072395869,89.1707465445116,106.156855742358,133.26274451343,124.362182674686,116.871127112551
785,2020-05-09 11:30:48+00:00,,,,,,,,,,
786,2020-05-22 11:13:57+00:00,140.451435426985,150.391562337479,157.7200133033,,,,126.820587600711,159.339401487732,144.917800522332,138.598130532847
787,2020-05-24 11:30:44+00:00,157.653687967,166.445772468475,,124.218218142654,101.264630929966,119.822040066731,,170.777376417465,156.467839984352,151.923730820032
788,2020-05-29 11:30:45+00:00,152.813413171315,159.236057307079,163.98984623362,116.126415132692,96.8259111090111,,,,,
789,2020-05-29 11:30:52+00:00,152.165960394555,158.615314351718,163.427464897114,115.542033971676,96.2289636528463,118.167725124979,132.497673459245,162.768020744476,151.424045695275,142.417480463882
790,2020-06-03 11:30:45+00:00,136.375979740925,146.399090335372,150.47704820891,107.231653788729,85.6926106888848,94.0393858968156,110.873105846171,137.876475949133,130.763426663451,127.852270245089
791,2020-06-08 11:30:50+00:00,147.099456853512,153.665369958577,,114.364998861286,95.1649605439465,113.3076177968,126.85049795366,159.153939126492,145.572053284224,142.366839786972
792,2020-06-13 11:30:46+00:00,150.962172311572,156.045053817063,163.503734525036,116.121661758999,98.1165060387523,117.327260187709,132.385861643438,162.672917394768,147.741635301922,147.265628169702
793,2020-06-15 10:46:10+00:00,160.938573785287,,,,,,,170.041907890222,,147.915555391271
794,2020-06-18 11:30:49+00:00,136.690714045482,140.269921944983,148.079515082912,99.2541490043343,81.948022426594,101.781068984998,115.716218730379,147.972908398829,136.780485875304,132.066004452454
795,2020-06-23 11:14:14+00:00,,,,119.319001587237,100.129994281823,118.914544827949,133.593021980177,164.609642246058,150.134838545229,153.014258899777
796,2020-06-23 11:30:46+00:00,154.747016972595,166.214697628575,,125.646105453747,105.720476658975,,,169.945781757143,158.236379063999,157.965150857238
797,2020-06-28 11:30:45+00:00,149.11603275894,,,,,,,,,
798,2020-06-28 11:30:51+00:00,148.484786058484,158.626096236198,162.718262031111,115.853938400483,96.633179334721,116.330312363832,,162.973267963389,150.271051890707,147.345810135246
799,2020-07-01 10:45:13+00:00,133.567308367793,,,,,,,145.882260774783,145.200713885014,
800,2020-07-03 11:30:46+00:00,148.206390326272,158.261668023336,165.531891864578,116.849971908917,99.3422873799285,118.794204413017,,164.162661803885,151.626288139716,147.607498375376
801,2020-07-08 11:30:48+00:00,152.450037930444,161.860655568382,167.997009581949,122.723510571662,103.79692776436,122.300061482842,,163.889471968054,152.80639068202,152.631918007115
802,2020-07-09 11:14:21+00:00,,,,,,,135.560098667616,161.286416461161,149.852933755597,152.871841078962
803,2020-07-13 11:30:45+00:00,160.178581352518,167.184118507358,,125.844806054174,106.566216190933,,,172.745735854191,161.368823803732,157.845979165741
804,2020-07-17 10:44:15+00:00,141.501961092075,140.945460005781,,104.162143103921,89.6205016728299,111.173683426044,,145.83154345645,147.72860338994,
805,2020-07-23 11:30:45+00:00,160.21526964043,168.462221188633,,125.104620752712,107.946562474144,,,178.562709589654,165.311044178661,163.981084290387
806,2020-07-25 11:14:26+00:00,149.073838855822,163.054841581982,,120.045763548158,102.801049350187,122.479825682926,,166.567007944208,154.403795228323,153.513650727537
807,2020-07-28 11:30:49+00:00,156.015773905826,163.389125036247,168.640519249136,121.402240841896,103.565914650833,,,169.500556358859,155.863815671398,155.79875661168
808,2020-08-02 10:43:15+00:00,141.691867555134,148.635325247675,160.505102857212,,,108.976934929968,,147.05247541814,144.888140215218,
809,2020-08-02 11:30:46+00:00,154.27805655779,162.525776858677,168.380795647424,121.544409807204,103.451344298594,121.866987566776,,166.806207444632,154.04533858944,152.903930872391
810,2020-08-07 11:30:49+00:00,159.349190825481,163.627136039089,169.598029811925,124.638782718925,106.617123603559,124.667755494643,,171.451959547272,159.461794456708,159.840243205858
811,2020-08-10 11:14:29+00:00,147.473623351688,157.021051365333,,117.475241478802,100.621998443172,121.78933099138,,165.580229064333,151.80894683179,155.411495168321
812,2020-08-12 11:30:47+00:00,,,,,,,,,153.251328861313,151.403679296767
813,2020-08-17 11:30:49+00:00,146.123570659369,151.827157386733,159.872379735218,112.258570968177,93.6251167853468,114.347729246018,128.661477877058,158.947713470693,146.634382072427,146.927338310546
814,2020-08-22 11:30:47+00:00,158.83596979638,170.721572091591,,129.40248881556,108.428902672931,,,170.106281177306,156.812807986541,161.12491427193
815,2020-08-26 11:14:37+00:00,,157.602190566372,,119.603498426186,98.2269315293409,117.237224351793,131.81753216506,162.340734219624,146.692945921446,151.500045710847
816,2020-08-27 11:30:49+00:00,154.434133752297,165.901416276676,170.008196337359,125.9404452282,105.059390874752,123.034239234974,,167.16888760912,151.729611515984,154.492453350228
817,2020-09-01 11:30:47+00:00,163.285784520122,172.857368324858,,132.511542523894,109.508381586971,,,176.143636611878,161.551029403321,161.804803219553
818,2020-09-03 10:41:12+00:00,156.954561861815,155.264422991271,,119.169858253661,,118.863528305251,135.34803554251,,146.37160227776,153.718401615713
819,2020-09-06 11:30:48+00:00,163.719883017171,169.373630755316,,131.630513622087,110.432751219344,,,175.817989898878,162.288224762166,159.565877504238
