,dates,VAGR_1,VAGR_2,VAGR_3,VAGR_4,VAGR_5,VAGR_6,VAGR_7,VAGR_8,VAGR_9,VAGR_10
966,2020-05-07 11:40:08+00:00,159.0801324746592,177.17060353851872,154.79507201363248,134.15153499612876,111.049043514463,108.12899730572701,106.73109011817637,98.51009343415413,91.40717666501232,78.79751143757804
967,2020-05-12 11:40:15+00:00,168.93937975604683,191.1191692592603,160.9560569272615,157.49875043242383,121.53450115803236,123.1710351765522,141.0142095536068,104.21276691544085,91.0559147270269,93.91603812501134
968,2020-05-17 11:40:10+00:00,159.92817859145327,167.6607787323248,147.16969957879047,134.1315290692074,105.96341931874542,109.33226793922546,121.05179532035278,97.6960719392092,91.10053790098357,80.01190543323119
969,2020-05-19 11:30:20+00:00,163.7731156239371,175.25421877801764,151.04883852207942,140.43430302334679,117.44733188406079,115.4175538444079,124.0726236922377,101.81776176941983,91.6042140746444,80.83932570796048
970,2020-05-22 11:13:33+00:00,,,161.47483897307504,161.73359226760516,134.34059675017363,132.72218136850995,142.8792935878841,,,
971,2020-05-22 11:40:16+00:00,170.46684736261528,176.30071151916258,155.08703450202194,153.39278161065397,131.17267150099582,126.614226660133,135.49076995196037,123.85237845628339,100.93931802374094,95.26985621765533
972,2020-05-24 11:30:15+00:00,171.20862746082736,181.19902327809763,175.82789067351973,149.67004877618115,132.78265729037415,126.00244414735249,136.60203850264705,131.25676736413976,107.58583516551234,101.00460634364842
973,2020-05-27 11:40:11+00:00,166.57130055619007,177.14419136677893,174.50085031462714,137.67611965388855,124.60660738454047,128.16230370986472,122.59730753543796,116.10374187544554,110.143270435928,96.84825589727164
974,2020-05-29 11:19:46+00:00,,,,140.32021556094475,123.67651488390806,122.85861376474949,114.9261458528569,117.5109616256454,106.13526583572948,83.78339722794115
975,2020-05-29 11:30:20+00:00,168.68291203884962,179.68069540493372,178.55024830963228,145.82058170152578,132.01508788293557,126.86155864431967,127.6682719088321,127.59006004971089,113.04252170077945,99.29649512070961
976,2020-06-07 11:13:41+00:00,170.30103484922137,195.69974663290367,179.4511435369469,153.5351892011744,137.93404215699914,141.0107781610954,132.5474384305927,134.45200296556993,123.93181118192804,111.64621737876973
977,2020-06-08 11:30:21+00:00,174.3102582317368,192.31392907202977,184.80563066217903,166.43135057153876,135.67892220227657,133.65567967998288,129.92685058777522,128.81178287897816,118.25208243951178,112.73315362641621
978,2020-06-15 10:45:46+00:00,153.62047895196622,166.39588738655462,161.74339275460505,124.64137781980156,110.1998838826348,113.05792375791157,114.5995096528568,107.12519686783824,86.39458577089852,80.43084629531637
979,2020-06-18 11:30:20+00:00,173.34954557170877,172.31744146406692,179.0364063547356,155.76698401119057,120.51833987367179,123.13910409230459,122.47337416069193,108.76104407265883,113.47651729539567,87.85079078949539
980,2020-06-21 11:40:16+00:00,154.97348439485415,178.76724120471167,172.61488270166998,184.06167751741245,129.8511564418111,118.02992344631613,122.23734326342657,121.64076906575048,117.67499725912441,97.21509588018483
981,2020-06-26 11:40:13+00:00,156.7019520087131,175.00772365423666,167.50968793576942,180.58987678905527,117.04364711148598,118.61898965243066,128.79246490858762,111.6284847927696,117.24606739409114,113.87443408018319
982,2020-06-28 11:30:20+00:00,151.43582726382468,168.76308716841712,163.64889018736176,176.2514961134817,115.81272844042995,121.32169705552172,122.49147496071836,105.40756373427183,111.77701382668994,100.1246439600126
983,2020-06-30 11:20:04+00:00,137.28082061904564,157.04373838400036,148.8177038681748,157.10206880063265,100.03634905706296,101.89529375733845,106.79567346514504,92.15743921457133,,
984,2020-07-01 11:40:15+00:00,,136.8514592837343,148.88713730567505,134.07629199595914,95.6050260501042,96.318908609998,102.15973924300384,89.41610613517418,78.54519284247591,
985,2020-07-03 11:30:17+00:00,141.36359441862453,159.26296202433164,149.80018957805052,167.05517924934563,110.79603112995441,114.74089611209838,115.46161770706601,100.64721706493859,104.21603545439756,88.96454766936148
986,2020-07-06 11:40:12+00:00,157.34826237395544,174.1156040832126,166.3939047692919,188.94584191250988,125.19971426304235,128.9809643817488,131.84476362135118,113.38215486630516,118.4994096817443,104.47349357072147
987,2020-07-08 11:30:19+00:00,169.17746458245318,187.03396332710093,174.31821258934767,204.21257202711675,160.07909466040667,145.26089217609336,138.9629084636788,123.10123706942747,130.67538565992965,129.67561383528934
988,2020-07-11 11:40:14+00:00,159.7040622552951,174.9473801972043,167.22162422105944,192.05162931324554,123.44831050434875,130.20349823839308,139.5244605700804,111.61319165054735,116.36303873295952,104.297593523486
989,2020-07-13 11:30:16+00:00,155.4402428302687,172.7427751786014,167.3701226695927,188.4060251001754,141.28546636865823,134.15685828411944,133.21425959606114,113.43500294121725,117.37495318881082,110.13054751283647
990,2020-07-16 11:40:11+00:00,142.01207555153596,152.43483371993884,151.88001338704177,168.81264255052037,114.92582336540279,108.87619167964293,113.60748680285442,97.0913529472928,98.66525674058106,81.11018498360917
991,2020-07-17 10:43:51+00:00,,146.59399077446778,160.09837074036045,182.8863514839544,111.97106275488952,127.93634114339086,123.34781658802552,,,
992,2020-07-18 11:30:19+00:00,160.37611140413046,165.65320800242017,172.4738141265226,190.90563470749726,143.65416320632323,127.46014788255701,129.6574604871021,112.067805075019,110.32153293108826,91.84294457213113
993,2020-07-25 11:14:02+00:00,,,,,,,,,,
994,2020-07-26 11:40:13+00:00,165.6580770626557,169.2479118357581,172.33084417208414,198.46975046483158,147.6227301796206,151.7620574483514,148.2925280548666,119.34912866612112,133.5961201004847,112.42198037361973
995,2020-07-28 11:30:20+00:00,149.4600526857726,156.69528760259226,160.39407784979193,181.8118547896102,131.4927543318937,125.24120139806945,128.73127474158784,106.62537848281355,117.40875368675614,92.64055456492532
996,2020-07-31 11:40:16+00:00,144.10545921445373,150.52120463439712,147.78285448320634,175.5781785288127,120.16094711888579,109.89947917767842,113.2929285655228,94.23431666592992,108.11798264756172,78.6674096215789
997,2020-08-01 11:20:14+00:00,143.09424899490932,150.16939224268737,160.411190447776,,,,,,,
998,2020-08-02 10:42:51+00:00,,,155.20264174310074,182.59000037810296,134.35231551503983,119.18069820386961,130.54374516381097,105.15358203334887,122.31991212039424,
999,2020-08-02 11:30:17+00:00,152.14253029447806,175.76156949663613,149.34067665147802,174.77639766932953,129.92244589718393,117.3262914854125,118.88875489883476,,109.08607316166663,80.62980936087098
1000,2020-08-12 11:30:18+00:00,160.10706869385092,149.7630777637986,158.66013348570647,182.76412254819923,144.31068893967947,131.66296413464957,125.38911286144882,99.24959910719592,125.38331373348359,94.21958275872412
1001,2020-08-15 11:40:14+00:00,151.86804275198338,154.86459690640368,150.79847784252397,179.98098176665974,133.51179334742977,119.74680469442308,124.50086805940573,92.09931485272686,119.89584081286952,84.48741664204313
1002,2020-08-22 11:30:18+00:00,175.5367422124773,174.22844094453785,175.8268524066212,173.0987525215911,142.44992680846494,133.42231026662247,133.69830450642507,119.70891892042295,130.53072078386822,109.68534832432279
1003,2020-08-25 11:40:14+00:00,149.0386482979384,157.1307088283233,173.05536594933474,182.85199052137764,149.58229541464283,150.08339008459134,145.38283146263174,105.56184608922187,131.6616782776639,101.29343641576608
1004,2020-08-27 11:30:20+00:00,147.68075115762932,151.69345605754157,154.33811696458795,162.3999698475764,133.80009349712196,121.19627682629132,121.13841399727053,94.76884354866223,111.42001754133028,84.48542143586442
1005,2020-08-30 11:40:15+00:00,152.53647357563682,146.3223128495303,152.01893155454752,158.22057888235855,135.19877471664145,114.36004130795507,108.21823574983395,93.59043519733632,105.58752872575701,71.19192881749139
1006,2020-09-01 11:30:17+00:00,177.58137547289846,164.41015085077026,172.78534454686582,176.9547054034251,149.39460434751192,143.0978968213755,133.83470782215335,110.0415803797921,137.1919714323874,93.18339898557122
1007,2020-09-02 11:20:27+00:00,158.3691023315879,168.1908882636352,171.99792325102766,182.39210854831094,150.97978822811797,150.3805908864445,143.0348945606535,115.60698487471308,130.65970954693967,
1008,2020-09-03 10:40:48+00:00,,,,,,,,95.30564451103471,135.1775518700416,88.1498422718347
1009,2020-09-06 11:30:19+00:00,169.5450471447465,171.05949187783943,182.24890640647607,197.38936062723224,148.8659290656849,160.60421937517756,140.09754044929448,114.02138167777525,139.34207427387682,98.17454252673667
1010,2020-09-09 11:40:14+00:00,173.85953768822367,170.94192445955792,179.3961847446252,205.87363663232537,153.21581364186432,172.87050865912903,152.56319861121597,113.75781982002191,143.6260405799871,97.77390975740526
1011,2020-09-14 11:40:12+00:00,138.30896221933898,146.01527477820892,153.24611799196487,144.40098202968693,104.53665728465415,112.71926140287104,111.78175123314365,91.98870937839325,114.10366751154581,64.02770502009867
1012,2020-09-21 11:30:17+00:00,165.60880240043667,173.71470358873881,182.64905541377092,175.96118972685935,144.02685946470768,150.06976667125963,156.92316866145237,106.19841867426598,96.37275090765364,80.09026898040887
1013,2020-09-27 11:14:25+00:00,127.92840686721243,136.7516684239899,148.27660945464726,146.1435895151315,111.59624648026347,111.05742487166715,112.81852234067114,86.67798359245319,96.8917471238149,56.45977507010074
1014,2020-09-29 11:40:16+00:00,142.5694757969683,144.44511834684332,152.1840678539475,153.7481041047647,118.22127227867637,121.79058343950885,122.4647589991489,101.52336119168109,109.30262998455686,70.23806185771372
1015,2020-10-01 11:30:18+00:00,158.46060865045706,,135.08857096521214,161.32915814258598,118.50771404560595,129.37807730452835,129.7618149378954,106.55170573780353,110.24519638995226,71.05678400687472
1016,2020-10-04 11:40:14+00:00,,153.75609536279416,180.40398872823215,167.51148955155492,121.60193913567018,144.00155675376863,143.03214785632792,123.73227140009158,119.78872832735732,74.02309408927427
1017,2020-10-09 11:40:16+00:00,168.2256490959354,164.42724664905006,172.8121751553208,164.17055315497694,107.20217435218342,144.9288611253624,138.78008789369412,123.99697646095912,128.41186077519023,68.77122560484199
1018,2020-10-11 11:30:18+00:00,156.88870684376326,147.427207654602,155.85463617374984,149.07827642267483,105.54876656083661,122.4686495049502,120.83084447290969,106.46162725835849,113.68411343507405,73.5359735214309
1019,2020-10-14 11:40:14+00:00,138.33916954437746,137.79948215410047,147.68034978189533,138.7008340297986,103.19066944348782,107.8159744838348,106.53448834053725,90.99568742118157,106.61260198116031,
1020,2020-10-16 11:30:20+00:00,159.54757396260456,147.1640103843616,158.77609967826135,155.50403879379485,100.31372329224547,128.59717017081465,130.2122288718153,120.58324562755826,118.4809507549243,60.76397442804992
1021,2020-10-21 11:30:18+00:00,,,,,109.17972683649126,,,,61.62466241303948,
1022,2020-10-26 11:30:20+00:00,,,126.76029190091607,124.37471278543339,,,61.66102881364456,68.0601330586631,79.2612517573412,
1023,2020-10-29 11:14:26+00:00,118.66495417980698,112.86278036415067,107.66527388243715,,,,,65.77125576792257,51.085485962960206,
1024,2020-10-29 11:40:15+00:00,119.9131727195848,112.45985394976594,105.00661012647572,,,,,62.06693216322293,49.55270335210737,
1025,2020-11-03 11:40:13+00:00,160.65153352384368,148.17805735118102,137.3486986363419,132.61248231461934,117.47553126764437,112.48563451251289,110.9476640739874,104.12824448392527,98.4060960182944,63.58742337820193
1026,2020-11-10 11:30:16+00:00,161.6985798148178,135.30832472941984,115.5514779763954,115.56218605341283,103.63983689125887,86.7585526074317,93.52381552865725,91.07954125994345,76.85810836571353,48.96370687142377
1027,2020-11-20 11:30:15+00:00,186.31339654163202,165.49374828548855,143.35597458211828,136.61654699173812,128.3839303120504,116.99613082549996,135.03432223422143,115.67547896631811,100.32150159574022,88.62157209511861
1028,2020-11-21 11:20:37+00:00,179.80854255535587,174.04234594309287,,,,,,,,
1029,2020-11-22 10:35:30+00:00,166.1925782774291,143.38153244649146,117.7676125800784,104.01401811104625,95.88867184963311,92.70846536964156,86.22096711785295,83.72622381797291,79.21064993027622,57.14986320045577
1030,2020-11-30 11:30:14+00:00,161.26011509095622,142.85478181914092,159.7943971016137,134.32013018677748,122.01100782978764,123.20482266662677,127.92272869290515,114.78161554883482,91.75004093254438,91.69172225441662
1031,2020-12-05 11:30:13+00:00,166.89097203880007,135.39145045874093,137.81526257114075,116.80034713090583,104.28805554967607,109.08088889002714,99.51734344941801,94.5020812627831,73.13781873432944,70.2011619195036
1032,2020-12-15 11:30:12+00:00,,105.78817248837986,123.12331928083654,149.22061382469082,,,,103.5542099239163,,
1033,2020-12-24 10:33:07+00:00,122.07227212201727,101.79214836863372,100.81297605796172,114.67843372882761,,96.79407524447168,,67.8527348825645,56.287863913974874,54.5749050067044
1034,2020-12-28 11:39:56+00:00,130.68385226843887,,,,,,,,,
1035,2020-12-30 11:30:12+00:00,,,,,,115.31002325349934,,89.49722952843953,64.30699387988533,73.81665568821505
1036,2021-01-02 11:40:09+00:00,177.9117066540059,147.74763886509115,135.88143363155865,146.89888358539204,143.24818296252175,127.13686921835387,110.79495180483988,108.10724105117052,107.70667469232431,99.27542517951332
1037,2021-01-04 11:30:15+00:00,170.3161826959367,140.5938974348104,157.13600808600444,156.34886590001952,168.7426149170723,128.557268992148,126.6306747181356,122.50555409396358,99.76928088708128,108.06084959013761
1038,2021-01-07 11:40:11+00:00,153.15847072571688,124.95089322339585,117.203630491827,127.68407775983837,128.89325924762846,105.88673363644926,97.35005025883177,95.50444950031681,85.48354191431329,79.06961156596316
1039,2021-01-08 11:20:31+00:00,153.437024006513,121.78139086392636,117.34529680284678,119.7231053929479,119.6238625748164,96.887757660651,87.58369431613082,86.23167087439823,89.22373203123617,70.37101626782902
1040,2021-01-09 10:32:01+00:00,141.0738152008987,103.18730318201577,106.96446963667383,106.34433391777321,108.73737433784615,95.27845451795645,80.52709461745647,73.06035610954063,54.6217261780786,49.89806218813811
1041,2021-01-12 11:40:10+00:00,153.48612395202002,123.66318723625821,129.79445073546069,131.18521212078278,128.32949227634165,109.0631315805802,98.89343690966436,98.8961867388284,86.61392120902278,77.92544271877368
1042,2021-01-14 11:30:01+00:00,149.57996018977826,126.72089914654353,,,,,,,,
1043,2021-01-17 11:14:16+00:00,159.18510478693656,140.5586138984357,153.04809766540387,137.50539392184947,167.8879408213237,166.1441847011406,116.32426524898705,102.88918003397296,87.47799544032699,82.65091346237827
1044,2021-01-17 11:40:11+00:00,170.3283408439766,151.74704991661397,162.37507792042368,148.85599529936076,178.74982043624897,176.64163975602173,117.84878815303793,116.15458336199245,95.98842755628338,94.8465018453958
1045,2021-01-22 11:40:10+00:00,129.58387935862632,109.58695563518319,111.3362432171292,,,75.90821811218065,84.5058367260882,64.10907957352714,58.08538077676471,58.55036831008506
1046,2021-02-06 11:39:55+00:00,123.8147815917781,128.26893492669853,,,,,,,,
1047,2021-02-10 10:29:42+00:00,130.44294241793585,102.90225772497288,107.3228825681811,,96.60038081128067,,84.00404035251756,61.47808112160256,46.24872247209873,59.80427368320111
1048,2021-02-28 11:30:13+00:00,131.58824395457145,135.63908212577488,132.15517297392333,120.93523351076615,110.06162143282152,125.99821880437855,109.4965125718354,94.29354897477182,80.72888673206722,85.92372352217619
1049,2021-03-06 11:14:03+00:00,126.63903790831135,122.8369830135838,115.28917816385156,111.33948333137815,109.18691404526805,103.03775205200608,94.37100222851547,72.63222452462558,,70.27879865853834
1050,2021-03-13 11:39:55+00:00,151.1858872604021,133.23001129300079,133.65646468402772,130.4232503960177,,,,,,
1051,2021-03-15 11:30:14+00:00,167.93431814963964,144.43789946059377,144.15032504898673,139.02491751913436,139.0403753027693,134.9694021848889,130.64202083792011,99.11502190751261,109.0164837887848,85.73175953772346
1052,2021-03-18 11:40:09+00:00,168.53114790502633,149.3831941039779,154.70911072857274,130.5742727377167,141.38001772173072,129.90797176508948,149.7817673392929,104.60614748403528,111.00210690074297,104.97792389105433
1053,2021-03-20 11:30:14+00:00,156.13425163985536,144.1327553345438,140.95138068510047,125.39745489671643,129.62881264113975,128.44892510953093,135.37575474831158,98.14739036928181,110.04216459663932,82.62728786026469
1054,2021-03-22 11:13:55+00:00,157.24041551582616,142.83718308572008,145.58711219513043,122.808709235496,130.05871059875406,128.26541145654232,123.47508904822385,95.96851067455692,102.60243683474712,85.9081010900531
1055,2021-03-23 11:40:09+00:00,152.7810742736022,141.04226834864454,135.38706539036022,120.5728425702124,128.88132183442946,122.01459998809405,116.10890481860348,99.93042937343753,103.62980763707289,83.12452750551293
1056,2021-03-25 11:30:13+00:00,139.98345414362237,128.07989753486444,112.28512773071628,109.06570150289112,104.21627030621065,106.44468522087173,106.46626345314024,80.00567874423773,,62.631889955306875
1057,2021-03-28 11:40:08+00:00,136.93796414628838,134.644514516532,112.46967292769428,102.49213957230077,121.90828211086912,113.09429365049641,107.56416886398306,84.54067952068627,77.39247493734763,73.07030184997505
1058,2021-04-04 11:30:11+00:00,153.34655445471162,165.6896163352764,134.54952988874857,117.32121405945368,141.81415671942244,119.66041252112197,129.36639941287967,102.45832990340662,97.78687147618331,95.98707829315047
1059,2021-04-07 11:13:51+00:00,133.77277212058885,132.92762084575617,117.25473052077396,101.17143606935062,107.2063512553043,94.0765369513866,100.00894055609712,86.16715859849839,85.58621826243632,72.11962885176575
1060,2021-04-07 11:40:06+00:00,128.2533971500115,127.72550219644819,117.70116302722093,,,77.8437435431641,99.62062986484678,91.04672280484957,78.76500282123467,60.99407180703909
1061,2021-04-09 11:30:11+00:00,,153.91881074992256,132.79858946248365,116.00653473341627,,,105.91259880424278,94.59648128225001,82.21555996020311,80.213115409052
1062,2021-04-17 11:40:05+00:00,159.50327175059584,178.7992775392213,155.18730139443068,128.17311824294794,138.93448110554405,131.50099270140254,121.78269015663207,120.87752198000769,109.58695634257192,99.93311367724958
1063,2021-04-22 11:40:04+00:00,135.0930102403678,151.36563009559,124.18801309069767,101.39092399984327,114.32687975673902,113.49451618749282,114.70450168184291,99.1386159630194,76.29797632087869,74.70559713079726
1064,2021-04-27 11:40:07+00:00,147.5368323341789,173.76986578738183,127.75028074062428,119.64313485432908,142.70923696023155,136.2875892118077,129.74162460464248,108.49273153860202,80.37602159160586,85.85174006313704
1065,2021-04-29 11:30:10+00:00,162.69457546615337,187.68195903120775,152.60857156223312,,138.48310636672684,155.0849839117914,148.84095133426675,123.85172131867796,97.02795581739784,96.24648751791294
1066,2021-05-01 10:23:15+00:00,159.0098022952676,181.5896273416456,141.73908541712868,133.05867983991462,135.19652920853008,142.16383275149968,140.37705125586763,119.30432526266014,97.24988461594934,91.78620479110535
1067,2021-05-02 11:40:07+00:00,156.7044962183331,178.05198289152946,141.2576034458594,137.60866255356802,144.0469465420266,142.88706748940973,142.93025739489238,115.22598751006527,97.04817051739823,92.1923806987633
1068,2021-05-04 11:30:13+00:00,148.5748197375425,169.04314164051107,120.17498610017961,116.57495252628338,135.0740317809947,126.17116421237701,126.45869183801778,107.96926567318428,88.21448170066226,83.51080579934498
1069,2021-05-07 11:40:09+00:00,121.67065794951066,146.176488159321,109.78400888479766,99.83089712236969,110.92178102900928,117.91312087574372,109.0059814651415,94.66767181623217,,63.6548098152152
1070,2021-05-12 11:40:09+00:00,,155.68064993728714,114.99740614160447,120.03938830480581,135.52424685112464,124.69969158838232,115.64341100395612,102.24902416142572,81.46541009085968,80.47014195180951
1071,2021-05-14 11:30:14+00:00,147.16181509567994,176.46956931321898,136.8273133351394,141.5003110099737,150.93213995168844,145.2956119681064,128.46161775206434,121.05431954330521,94.57643332104172,96.83002643623
1072,2021-05-17 10:21:55+00:00,135.00791255801272,167.69939014314872,127.71282286189242,129.63073953941284,136.2448971739978,119.79095442348019,119.44792301478691,120.05630763009717,76.2703081716162,96.01969673131718
1073,2021-05-17 11:40:10+00:00,149.29146725223458,173.5898522407589,138.1689015717153,135.23310289123208,148.7493077710248,141.56717240897206,132.5391116039831,117.40769487481805,94.22575590738992,94.29697121180496
1074,2021-05-19 11:30:14+00:00,147.74939349669415,168.0867362997974,134.0488210603118,127.78720770966738,148.40761217553043,136.40311907701187,126.6569927666589,109.46666982483045,92.43096363728323,90.32781827426915
1075,2021-05-25 11:13:48+00:00,,,,,,,,,,
1076,2021-06-03 11:30:15+00:00,132.85096526594012,149.60617537727245,130.94382220651116,125.52401825082066,128.6555948793711,126.12147679105341,115.4017969879709,103.02128117806296,82.84510458924433,67.42444391837199
1077,2021-06-23 11:30:15+00:00,120.16227103519319,146.218412414996,130.22405865101513,133.8449972083024,138.5404770652587,128.19882279653933,113.74307659021639,101.0918270836615,82.48897893688053,69.33213912609644
1078,2021-06-28 11:30:15+00:00,142.85445491097326,178.51875356922534,168.20194061786617,161.70495592115222,175.98007722255437,163.05819927617432,156.45943112909015,128.56613658606472,110.34436054948509,92.66974462520878
1079,2021-07-06 11:40:13+00:00,115.31982903078921,143.94537198201792,121.28338793364182,132.57644928603276,128.36795293411382,117.35160696399305,104.62937987489349,94.53177032739617,36.68099976740515,67.83617377117716
1080,2021-07-08 11:30:16+00:00,122.87156486412208,153.9557041501443,134.3564745651836,138.18080781989718,152.47285908955715,134.45296331461054,120.10009334158536,108.14273889416837,85.2214116424492,66.65867194534665
1081,2021-07-11 11:40:12+00:00,128.49964583199952,161.41534896185527,144.57656658008096,156.16675286237646,157.56716452639625,142.97405429202664,130.74190105660082,115.1147266039608,94.94985570550553,71.82869115865486
1082,2021-07-13 11:30:17+00:00,142.19366368956372,179.19917201985734,152.52270052067024,168.02541589605244,164.104070178325,150.28690279356866,143.55502760756661,128.50450420684643,104.4079229886732,84.26278577051569
1083,2021-07-16 11:40:13+00:00,139.68520628507832,168.27041218144745,157.70899505103625,161.35778583269308,166.17121873358207,147.76907470144988,143.2377725021176,123.05029978362437,105.6426609252525,78.66677725087452
1084,2021-07-28 11:14:08+00:00,,,,,,,,,,
1085,2021-07-28 11:30:16+00:00,147.98168854374217,175.309236026721,148.4720074425091,167.4260983106925,184.69449749624027,140.81257380631968,133.69322901270127,120.33011050142473,98.30959648996057,83.8415887837744
1086,2021-07-31 11:40:12+00:00,,,,123.5834565910274,157.97677941235128,126.6458968301483,113.21036899026893,101.39383174856573,73.48176042810493,70.14548077500874
1087,2021-08-05 10:15:08+00:00,,,144.93466127119768,172.1498226406502,,123.87906174652731,125.65660035592751,109.37050168243451,99.47660170195009,58.487685111100475
1088,2021-08-05 11:40:13+00:00,141.26723399140604,152.86844029480267,149.20792094574404,155.56259298016482,152.49039017120498,204.59650571853024,175.55451382402393,,,
1089,2021-08-07 11:30:15+00:00,126.82496437840057,150.44211457878015,121.35738812063707,155.98450948207085,144.14807279397434,123.71280187436655,108.7504887245403,98.59236190374395,83.34537030559851,72.10233056875745
1090,2021-08-10 11:40:11+00:00,143.5254953021593,175.61093844188454,141.91130461421488,173.91157603183143,186.56524905301453,143.79886460050108,127.49113551844349,119.03840897249853,88.88227742142962,79.43898913677398
1091,2021-08-17 11:30:14+00:00,119.86596916289243,158.10831290234103,129.87992461952211,152.38455307208136,145.1000377955392,119.17673814976482,104.32480074837551,96.3803269130534,86.51790396989588,57.66845679902373
1092,2021-08-21 10:13:44+00:00,148.36402188121508,196.88773721410016,152.04390763822752,176.36263845887453,169.0521325669673,145.44093022920134,128.25013561213206,127.03371053240352,105.62678042725648,87.72997488911916
1093,2021-08-25 11:40:12+00:00,145.41504094715452,184.71220089458373,152.01203757395672,171.04397344771922,168.63839387058425,150.996169982345,129.32514400674262,119.93532666493729,106.04002203158781,82.6027188472047
1094,2021-08-27 11:30:12+00:00,141.18112265577614,172.27617982691532,140.74643153471536,165.59285442744311,159.69772285335353,140.94321528698057,119.0514230228768,110.73822090010133,96.50228777376194,79.37881525093721
1095,2021-08-29 11:14:19+00:00,,,,,,,,,,
1096,2021-08-30 11:40:07+00:00,152.62364281190216,171.98205265288732,142.38565695194168,167.81309708613702,163.59784387607584,133.9756446068649,122.18139672150629,112.76965026139874,98.48666647321846,81.88195046112017
1097,2021-09-04 11:40:11+00:00,133.58835791942943,172.51054282495454,142.67510492441218,165.9690541812496,160.26811012327664,119.93566453909104,111.59625898746813,108.46220225569537,92.647774623127,75.3624953219218
1098,2021-09-05 11:20:32+00:00,143.0781583265295,169.50721910445918,144.66353860627885,176.56861631911713,,128.73786572085322,123.01533560504637,,,
1099,2021-09-16 11:30:10+00:00,119.29786047634965,136.67300098417547,109.05347784892504,131.8113243610932,135.8571847188891,108.40390945996805,90.54476995322946,87.04634298628244,61.65755258665749,59.50737915101455
1100,2021-09-19 11:40:07+00:00,121.72379705166671,141.8490977426247,111.99945420163166,138.50819464108034,135.4796519411992,107.88414027218843,92.73529878018567,89.74397996168221,67.12833078304341,58.96135299629853
1101,2021-09-21 11:20:35+00:00,139.70881470000649,168.1169980999244,130.18104415833074,167.97935789361847,156.55629543823707,133.86642461075496,113.81572620621104,115.16497629713689,94.35480035434455,85.63952700413535
1102,2021-09-21 11:30:17+00:00,138.60064950442197,160.44271534209503,130.09150244965977,161.533301912092,154.2963230369807,130.01444181992235,113.35185013749862,113.92211328752033,94.70293964797806,77.46162474220078
1103,2021-09-22 10:10:55+00:00,142.00759159526024,181.9909695262425,145.69902301358127,165.27956576158323,149.19702523556228,145.3081929692397,139.56524305042552,120.78937925140593,121.35809566215525,81.3207357839369
1104,2021-09-24 11:39:59+00:00,115.82237975070062,151.04903466586143,95.76785613031792,,,,,98.442138525063,,
1105,2021-09-29 11:40:09+00:00,127.89217308082821,157.61593170830076,132.56706924102542,152.87897664846585,141.859853226346,124.40793530059211,105.94663135926962,109.18294767138352,88.22241858361525,71.83982819504266
1106,2021-09-30 11:14:28+00:00,,,122.93215413041716,,,,,,,
1107,2021-10-01 11:30:19+00:00,121.71900560578268,152.4186564202189,129.48605365165707,151.4266557112535,145.8503300742757,118.73799083147006,104.15917111368319,101.7008821015845,88.39818769396199,66.10179656901508
1108,2021-10-06 11:30:15+00:00,128.11386260976968,160.57661852731047,132.64799701844464,163.3302589926183,148.02629226585236,119.42654654816944,111.03578676100213,107.88185765105737,96.21677517273847,73.83726110645374
1109,2021-10-07 11:20:41+00:00,129.41004051808915,166.18064144408555,132.88434043289408,165.41679175368762,151.99263140781324,125.88714038235771,112.75434138759782,113.8999899957667,90.60232572530605,78.22521590947952
1110,2021-10-08 10:09:31+00:00,135.14524316834826,152.54334889436268,130.44556264784188,149.33252859920222,146.29643020696673,118.17369347742422,112.21172781941661,102.42275651419213,96.6173202853991,77.70160762400843
1111,2021-10-09 11:39:57+00:00,147.31970357626074,,149.62182691105915,,,,,109.63594603024848,,
1112,2021-10-11 11:30:20+00:00,152.8450366965183,179.7644141067036,158.36558537235996,178.22198001814647,169.3491598356677,141.71537359730365,132.54601196282408,123.45612152024896,106.75041242865197,93.9225709322589
1113,2021-10-19 11:40:12+00:00,127.67041030494912,145.95551939305034,105.4586871766951,145.6410108493422,127.47172215847624,102.68684211444989,94.94771452987062,88.89234437202855,71.6877273070007,70.52136826216916
1114,2021-10-21 11:30:20+00:00,141.11825011475318,153.43447490788373,122.14175888485303,155.15947192748726,139.39739998754516,115.66966208748971,102.79443886160921,99.06327229811998,78.178188172208,83.19825057996746
1115,2021-10-23 11:20:44+00:00,148.75609658069465,177.73305845785012,142.72811668112604,171.1480623545076,151.4512745046535,131.33292816018997,121.19474663704014,120.98106293147688,90.16105073065471,99.21332451301606
1116,2021-10-24 10:08:04+00:00,157.32043383050637,182.79234016903735,150.08669386378787,171.21200673575711,152.6277928256449,137.58182589677853,118.06794429774015,122.07776237097578,93.84967226863367,97.13430255429262
1117,2021-10-24 11:40:15+00:00,157.1235126111983,187.0834900808921,161.13209952778527,178.65380673662605,165.4400325518564,144.11837645569227,131.62443680075404,130.7116777391886,107.76279123541937,104.64200943144847
1118,2021-11-01 11:14:32+00:00,120.72149649783822,135.02657360252178,112.48247635441109,135.37641897520786,110.93914360272676,92.10579711963167,82.20514571294738,79.42784628198159,58.293192833253684,67.40575122751585
1119,2021-11-05 11:19:46+00:00,151.69060626899096,172.61946266595646,134.0195070600369,167.45418090422208,154.68891633412517,126.73531015404023,123.76212177014936,123.1081494621024,98.68772489897015,98.4621955171207
