,dates,CVMR_1,CVMR_2,CVMR_3,CVMR_4,CVMR_5,CVMR_6,CVMR_7,CVMR_8,CVMR_9,CVMR_10
1090,2020-05-06 11:21:02+00:00,233.34126700870235,228.12028520273026,209.52218087299258,195.3353545464372,122.81007754134649,165.60733903137074,167.4365439178095,181.19143472426728,196.21806262939282,194.6506361195821
1091,2020-05-07 10:42:43+00:00,,,,,,,,,,
1092,2020-05-09 11:30:58+00:00,245.37570156611247,231.59698849377423,218.99285915532886,220.84390595295253,138.5253289583308,187.55651675979306,190.66628498906232,233.48948022563695,197.46567654085524,191.90908068044945
1093,2020-05-16 10:35:59+00:00,,217.60910725102866,227.5970453092264,,123.37250730267033,168.01464816769766,178.76737015641453,161.3719789033152,186.60390103791696,199.19101535082066
1094,2020-05-16 11:21:03+00:00,237.8335478290818,231.73510063015524,217.41452434176915,200.04154353931847,124.111084444149,167.98457489490664,169.1891181690561,176.92103371461104,181.15941377546704,185.23483257275979
1095,2020-05-19 11:30:59+00:00,235.04453630780577,214.2546780954259,211.8680169779391,192.7465128878381,123.26351918343994,165.93461869524447,164.62154543162302,177.19995479572452,187.93498543536887,195.50344411190486
1096,2020-05-21 11:20:58+00:00,,,193.1100091639632,211.40688954996978,133.92161578408164,176.52852446936438,179.14501971669299,186.4069914227888,196.26372327340843,214.4973571379463
1097,2020-05-24 11:30:55+00:00,255.07176350236,240.80160417098904,232.31834548121276,225.909399881738,152.27535509855994,188.57026215848245,191.67965633644954,201.4038236360685,202.69679671413172,202.03331156964506
1098,2020-05-26 11:21:04+00:00,249.74213841724628,237.059128942799,226.52764209011792,226.27358547306292,162.87416577655378,189.31738841503415,183.1172414858248,194.36055906637864,197.92384339106655,198.42900082321484
1099,2020-05-29 11:31:00+00:00,232.0435154211685,223.01695743190857,211.96468443985563,201.7032877531011,145.98507952145246,167.80394066788682,166.5191595849701,174.9059456007571,177.0830441750601,182.93859876546472
1100,2020-06-03 11:30:56+00:00,222.17365042881602,220.83678792476528,213.4249152504244,192.94994251824528,118.17104137279165,166.98227429391008,172.55186499514295,189.70479578713807,190.20028953757668,196.97921878090432
1101,2020-06-05 11:21:04+00:00,236.92104672692,229.38747760482156,220.02416383016728,208.76142478346236,132.14340129415703,169.95887648145126,170.67844431526146,190.00283014625072,196.87669423522902,201.35228270544357
1102,2020-06-08 10:40:47+00:00,251.3195911246682,235.8374717011823,213.84542026089272,235.10605730895702,160.20600617778058,172.44077436813467,184.3543870080854,194.27054451848664,206.239942388001,202.05790896292356
1103,2020-06-08 11:31:00+00:00,246.58355291828116,229.43076088179276,222.6443761769555,211.46502394336397,149.2233545565902,180.0743048840771,180.70657953248923,186.10676261387724,192.46999288215667,195.14477307922354
1104,2020-06-10 11:21:00+00:00,265.68677489334556,248.2511497688587,254.65699984580922,249.66420361962133,170.2840308042114,207.99062057660078,198.08405217806597,201.46209656648222,204.8445883875893,209.7721640796462
1105,2020-06-13 11:30:56+00:00,242.51905555256775,230.25611144580273,217.65478124602953,213.73239834916598,138.67752728648662,175.18297791061826,180.83461739880565,183.65448066419123,186.44317607116574,195.88272613393067
1106,2020-06-15 11:21:04+00:00,239.4736439273809,227.0035504561842,217.7871980427601,206.52377547892124,126.46675085290182,168.93650762126578,175.2948950004574,188.64384199132869,191.52925628877063,196.35385746188717
1107,2020-06-17 10:34:05+00:00,254.30470007502197,,241.55886331003575,202.05351804100184,,171.14160338568269,179.03756382552612,,184.85224755969,202.77850265678325
1108,2020-06-18 11:31:00+00:00,233.64455028956408,213.11113025213888,209.93922911284739,187.49699455116445,104.04933735028371,158.2864868546364,154.4163364027621,168.43080094609633,175.9962891183452,185.572299598869
1109,2020-06-20 11:21:01+00:00,248.3153169297677,235.4120242961652,229.85427656392253,214.50845445555768,140.58727853163705,178.86199922405842,185.73066275038371,193.736098590392,199.41844787872748,204.55864856810388
1110,2020-06-23 11:30:56+00:00,243.87986257153577,229.72185351024004,220.7369757889619,209.97114883177372,150.57579831950648,178.49021243179567,183.05355571507053,187.77207629371372,195.81764092639318,197.98871476612888
1111,2020-06-24 10:39:51+00:00,249.73237327921075,255.50516807907303,235.8383572890919,222.06345142493794,150.30136698774504,188.730498784962,189.21984469496817,200.73838380335047,191.21548153106403,204.39986561829522
1112,2020-06-25 11:21:04+00:00,253.81373616334398,233.68445056506926,234.4824774879153,230.07640267482077,,,,,,
1113,2020-06-28 11:30:59+00:00,239.62705431279892,223.1852032350041,216.9889810965641,203.27454354210303,148.9749726638042,173.4585487886194,176.35607601368199,186.57702662391,191.4940790552518,199.06835605387835
1114,2020-06-30 11:21:01+00:00,236.31008689506444,225.91580078051288,220.20644043439688,204.43651791051536,126.6697488401879,169.58819732528053,173.9450521863641,190.45707398251488,193.27974332382104,197.38702022280808
1115,2020-07-02 11:08:31+00:00,232.7395864586941,224.91371077941054,218.88654329341463,200.48346257751035,120.65786025052002,166.85001688220322,172.815460707184,187.37555847496012,192.58030883800177,196.64893997051888
1116,2020-07-03 10:33:08+00:00,262.97049088133883,,195.212475766492,209.74353045702347,159.98338387596493,,173.65191285438956,188.70904277955867,,190.72683308726414
1117,2020-07-03 11:30:56+00:00,233.37244453383218,222.2006489317215,214.90700962341157,203.14447160679748,122.30270267298087,167.0829271722423,166.81922776890747,183.33425829284957,192.8407614338529,194.46224486784712
1118,2020-07-05 11:21:03+00:00,241.55217779424683,229.44042557007904,221.67777721911438,206.53479685313846,141.54344815778518,172.12544960075354,176.82365825914064,189.98495063168,194.77285942108972,199.10036124308894
1119,2020-07-08 11:30:58+00:00,248.01752625164363,225.24203857845123,221.93672695340166,202.81883579673735,181.13723738684047,185.376196392613,172.30688938569702,188.9638420545256,191.11309553076,198.6928516754146
1120,2020-07-10 10:38:53+00:00,266.3114256777902,226.1930284307775,229.65289749344493,229.45284661351064,145.55012737191464,184.29314357499828,185.26460446565068,177.953395721497,192.0490116867316,200.62079954446412
1121,2020-07-10 11:21:00+00:00,260.90748632919315,239.54355615691733,250.03317779412384,243.58441272707347,165.44636811918792,205.5557442563997,191.18509457205442,201.0951360838012,201.56828793011854,211.87240662719464
1122,2020-07-13 11:30:55+00:00,245.58510252989288,227.96023204225156,221.16141016624647,205.50524256492636,136.1412244906707,175.85424479243414,178.63360565254945,190.6941931064731,202.6553271631879,206.24663360387302
1123,2020-07-15 11:21:03+00:00,229.48187722563196,223.8657537796575,215.4831953691442,198.7105685511716,124.02267891576702,167.85079259991534,168.3859587573383,179.62070084338328,184.2868951824416,192.43033992616057
1124,2020-07-18 11:08:37+00:00,225.3241684003347,213.0978089398548,205.9407884575146,188.84269936436854,112.8704551089832,157.3365363284993,164.51996534742523,171.92774973703953,178.3053132237343,183.89511273709272
1125,2020-07-18 11:30:59+00:00,217.76005813578396,208.63438534224997,201.35270335176534,184.24008055299464,107.34458907929499,154.65753814667937,166.83682897474358,173.75586105045068,172.7531064720723,175.34932673377654
1126,2020-07-19 10:32:10+00:00,261.46002055309293,,188.60029219498182,200.01314528134984,155.42807835938044,,168.78547806628828,186.0993821660901,,186.38405630038108
1127,2020-07-20 11:21:00+00:00,243.0959186458901,232.46302372309873,225.2823094849678,209.9079482339236,132.36180929579942,174.82728501286184,181.8781919611486,197.32932147847566,198.8906862191305,204.4532490808786
1128,2020-07-23 11:30:56+00:00,250.88783078913923,236.44160107975628,235.689776208042,225.03396501894568,156.86349121184932,193.61329569481637,192.45638979545618,196.2921555254121,200.8029936103153,207.3056331754534
1129,2020-07-25 11:21:04+00:00,248.25183888626572,242.8819717785777,262.1010529752957,286.1982177380749,,193.2195278727387,215.5447019629201,206.8445173890288,211.39851429391115,220.5599949615966
1130,2020-07-26 10:37:54+00:00,239.92986753393646,218.62243592214838,228.49410544202556,212.5826150571357,191.75256303406093,182.48999348812498,185.61847330017955,189.8907158705756,189.86610420058327,199.36551065071123
1131,2020-07-28 11:31:00+00:00,229.97845686147647,220.1357195364131,211.90011656063186,197.62112500411038,127.48094391096299,166.83476739742386,167.2098095543138,182.0457531086911,189.90719214648198,191.091503031348
1132,2020-08-02 11:30:57+00:00,238.87645444433127,229.91505454043522,221.88065143638318,208.0525118222922,128.79210440052873,172.93507084343665,176.64288717352042,192.76862263219815,198.0906043083474,205.12430265743643
1133,2020-08-03 11:08:41+00:00,237.05505763899623,227.85548206076368,220.4166485187899,203.22914161318857,145.23597594033959,171.42229235237926,175.0140672294644,183.80671808378423,190.83766921082434,196.68131690837347
1134,2020-08-04 10:31:10+00:00,,,237.3918806812871,228.69418117544944,,169.9188819958154,194.95800480320398,199.93928064959798,,209.32901580369017
1135,2020-08-09 11:21:02+00:00,257.4281336753955,253.2577043417283,250.32618225632456,233.09908727320575,162.65299938299836,202.90581497331002,205.41558685798188,202.42432133323544,207.37682677291238,216.41640606066227
1136,2020-08-11 10:36:54+00:00,231.22190701201677,233.35578048262408,232.34396866463373,183.4944939317627,148.50381229141564,180.30273774137225,166.0642031529264,188.0712623479082,197.9723698844502,206.16759046153945
1137,2020-08-14 11:21:04+00:00,241.79214974504333,232.25328811643004,225.01057959899134,207.87896471547015,130.16125173618457,174.65146710237886,182.4890707437886,194.12706672480303,198.16714874342404,205.74894244025853
1138,2020-08-17 11:31:00+00:00,234.6393293340868,225.72934841108577,218.06643807114602,201.1374083132844,122.27978886373339,167.75144271751935,173.88915682619202,186.36605068176104,190.5968580686319,196.70882822992675
1139,2020-08-19 11:08:47+00:00,240.62406970323207,229.1908568285423,222.93089091772183,204.83005176392422,166.52863895377618,178.32254383111922,178.86542001181294,190.57910426773682,195.73199085315542,200.5724796777915
1140,2020-08-19 11:21:02+00:00,247.25001060337522,238.13594107739095,230.15269648381584,215.0695012674527,154.4460661748999,184.14150282187063,186.02988644199178,197.89729570199574,201.39659148617446,209.16266002829843
1141,2020-08-20 10:30:09+00:00,277.5640868319312,,,,,,188.59407913822668,197.4892941570877,214.684333967246,207.55371480934258
1142,2020-08-22 11:30:57+00:00,262.0815380895358,264.82925155407435,275.23561952798576,,,209.23690856289454,221.03405169593563,205.87559997582613,212.61516658483552,229.95231727475834
1143,2020-08-24 11:21:04+00:00,257.53406038490294,264.10064843372743,275.41565883923926,,,206.4095947443348,214.5481885992064,204.28170478188383,209.59628830750972,228.5326201451019
1144,2020-08-27 10:35:52+00:00,254.14689188048646,225.25900904908295,219.98121642159413,213.8858401048911,121.37021997290593,168.52565366580723,178.66621491978634,178.18845214917073,191.94997057221727,195.9492877422067
1145,2020-08-27 11:30:59+00:00,236.77756182314351,229.2110295916334,221.22309040306203,203.29910028244063,126.02539573367177,169.84029498372382,176.77323759918556,187.90908255737446,189.89009302420493,198.84145889903166
1146,2020-08-29 11:21:01+00:00,241.5721673083772,232.52763003221713,225.89770033603145,208.1204244399091,127.67479698077568,173.84270043904453,179.9869320384691,192.965679332175,196.85453180922903,203.42663120471298
1147,2020-09-03 11:21:03+00:00,247.8734067865592,232.1523492770437,227.16842593250004,211.78060086314235,147.77308004722403,179.51643288829354,185.2803981905847,190.86124182310414,194.92267939510458,203.51010466164027
1148,2020-09-04 11:08:54+00:00,240.22350093626073,234.99976880383755,226.2772150091139,216.6231447093205,158.6386906140596,180.50080717012239,184.77018849306026,187.81652474656445,193.25159226332707,198.97875000112055
1149,2020-09-05 10:29:06+00:00,247.60731002066123,255.0887458232397,221.2787137867838,244.39995972298175,,158.96869211137542,184.71959497471096,194.5786470818482,,206.14443838379617
1150,2020-09-06 11:30:58+00:00,246.88673642825773,235.11477794015818,237.98847315895182,227.01814506282025,151.441063845538,182.95994902760222,182.32256138416793,187.9511664760076,192.5403758334964,199.78110303447437
1151,2020-09-08 11:21:01+00:00,254.12524607349042,243.81386684740528,242.85969940650335,229.4963466598657,158.43495216945462,195.74411412023338,190.9781698725248,198.37074142548633,201.7863371069623,208.01608080092973
1152,2020-09-18 11:21:00+00:00,237.19951860598212,247.7205488960376,216.8061901887835,206.0110676691888,143.0176358125267,176.23291069748495,180.83217253278042,185.88846298474195,185.25010237263518,198.43705274256303
1153,2020-09-20 11:09:00+00:00,253.29492807397486,236.45717547431926,230.96777611803668,225.58837725221846,175.19906466507678,185.69801828018342,181.37347378698564,190.42536945763828,193.9921135044089,202.57929606901888
1154,2020-09-21 10:28:02+00:00,,232.2426102213954,250.0801470716308,,143.0713353168118,185.74583800955313,185.53730873115845,,190.01045716031973,205.07587374155514
1155,2020-09-21 11:30:56+00:00,268.9873011502999,254.88257763885815,243.64983043132895,243.64242942964194,178.4892253203319,200.6000685314052,196.01394471274511,204.7979855504892,208.42564071641817,214.45765982770712
1156,2020-09-26 11:30:59+00:00,234.62245337346738,226.20397768713627,220.7424546144347,198.51850012972062,124.64268610515978,167.39787107721534,172.46061825550083,183.95253278913762,188.36442635520098,194.62949496889365
1157,2020-09-28 10:33:46+00:00,222.036647899616,226.3672356293748,224.17647731225972,169.92176492252844,122.2925340946502,166.9681180982957,182.38408516724596,181.8390276991584,189.41457438293665,201.14365307191954
1158,2020-09-28 11:21:01+00:00,231.27178123312711,225.41199166559187,222.82360475126873,201.67345775412298,129.3367915765033,171.86043285213802,176.8264279763153,188.58443019891993,192.38903921007,198.94154199333343
1159,2020-10-01 11:30:57+00:00,255.68226296029377,237.25436655661204,231.62635958741393,209.41034794492765,137.90490951799774,176.81763936609119,186.8372269805172,194.23063666656373,202.94236099275784,207.05295138048834
1160,2020-10-03 11:21:04+00:00,282.08444721344574,196.03969230799035,210.13612221889355,223.3591022613338,143.14274480657332,183.28959303363402,188.66459958385312,196.94737352704445,205.49637924856722,185.8231210610088
1161,2020-10-06 11:31:00+00:00,264.932931371735,259.7061436873837,266.0381326282988,,,199.7376124337349,195.40075220424382,196.97599100658826,202.2743476597614,208.94666125429205
1162,2020-10-07 10:27:01+00:00,287.5011903269564,243.85123296982545,,,,,187.82981231667335,196.16796125548882,216.69550518963126,200.22378744475793
1163,2020-10-08 11:21:02+00:00,274.8818999097062,260.8926309082892,254.4324119854636,262.5354979330476,160.25008425376535,198.7749224976751,199.59958898081348,202.9207681023529,207.67387987928203,215.36975816778497
1164,2020-10-11 11:30:58+00:00,259.77561366092465,238.6484193960128,233.21747041364043,210.96093839831167,148.22103663542674,183.28607872377,188.22858220853539,197.2346722291518,203.0744610505278,214.27228124200894
1165,2020-10-13 11:21:04+00:00,235.4939430249533,225.58241820493214,226.53378135663365,201.13933256746145,125.4787967286069,170.1700699219764,174.14346349021014,185.43230592165034,198.5066630583771,205.24301411569698
1166,2020-10-14 10:32:45+00:00,244.25189032319918,239.31462422152813,217.06680230696458,199.13434429296126,171.15141382110224,162.52221251512725,175.89885869476137,187.62680602546192,180.95442579531533,196.8600606291532
1167,2020-10-16 11:31:00+00:00,246.9811174628618,229.85248758132448,225.960840238395,202.07592247256733,128.49224864552696,171.66882637280855,178.50580440857465,191.11268297785674,195.89659023215762,205.1489624649358
1168,2020-10-18 11:21:02+00:00,270.742495636459,256.6771470733596,250.75747522024182,252.73212909055613,151.13225459077927,193.43304968956772,197.12691164908478,205.77515117854773,212.17498143379456,216.72562577750753
1169,2020-10-21 11:30:58+00:00,222.8704301168727,217.83490857701565,218.9624756017561,215.68164510350135,152.40614266610498,185.7341170415214,172.09214772531362,184.04184391727344,179.4901508566184,187.97943876360435
1170,2020-10-22 11:09:04+00:00,233.35775556993633,221.00550693401973,217.6543743220713,207.70628409336723,164.64452349466626,173.34907302728777,165.30740833295593,176.11511536778008,176.1772563804964,183.97004729628665
1171,2020-10-23 11:21:03+00:00,245.9674317309779,238.89277951529377,229.53474112156442,219.86774164231142,161.28831262832426,182.53201657938172,177.99440570533199,190.29701225213614,190.05690583215744,200.5474894993578
1172,2020-10-30 10:31:42+00:00,227.16671808161806,217.79949118966874,221.54873634299037,182.4012887611352,145.81711622750805,170.19436941891456,154.88822357277144,178.42575584516865,181.42146079381277,189.787830793242
1173,2020-10-31 11:30:57+00:00,244.710744114246,231.7548836300731,229.76904677274663,214.50312424169385,146.05607558093146,183.815490873211,181.848909277821,195.08407234849614,200.18119674636628,212.7284845426905
1174,2020-11-02 11:21:03+00:00,259.5101432124442,263.8242413107924,258.27880245180825,245.56284116381104,156.03937117747242,198.11482071557714,193.78895994639674,205.4442834438597,215.2979481587374,211.8464506855885
1175,2020-11-07 11:09:01+00:00,227.2625162051892,221.04147961154058,217.72609321751943,200.5583393132792,154.27566007485603,175.44816658073927,176.19505975146365,175.31520732958526,177.14177773507294,192.43811054491977
1176,2020-11-07 11:21:01+00:00,241.27956752121156,240.18052705606397,233.53472510087187,218.28724384155078,153.44415802377247,193.0723551114702,188.72579739899447,193.2304033631211,192.1534258612337,207.43637681228128
1177,2020-11-08 10:24:54+00:00,,,,,,157.47563001701172,,,,
1178,2020-11-10 11:30:55+00:00,238.01745794175025,231.00493746449183,228.64598569965358,213.73020654001158,146.38800591387036,183.02241619691148,180.4253246031698,187.68349974143376,190.93385468136017,203.88609790231857
1179,2020-11-15 10:30:36+00:00,240.3913857506044,215.46296007679882,211.0798204863828,207.89532201792446,136.06481565732088,169.04339285137556,171.6891047891434,168.71199424889377,175.37385394003468,190.31354624289492
1180,2020-11-20 11:30:54+00:00,241.58829355009905,234.56407689742235,227.1815938288965,232.08357563414563,175.56962839422613,185.410148968231,189.04522738922728,187.86956989773674,191.47255131955842,200.2668353688902
1181,2020-11-22 11:21:00+00:00,220.91960228887226,218.6588915064993,214.91727198177296,194.69277172683965,140.68319999756574,165.5346956218723,168.56677200129081,176.79613579254328,180.0631746713335,190.56773328267366
1182,2020-11-23 11:09:03+00:00,213.9452036711363,211.52596180257746,207.6617414670056,190.08602588489637,132.37332171449444,156.08282177984552,158.60670623845942,166.53021223662944,172.16824064212022,180.82051322188715
1183,2020-12-02 11:20:57+00:00,250.20475196422376,240.17549023383623,228.12891975378025,230.39531886997213,166.79193193214056,180.16163212429922,177.16225935959517,189.30880477795984,194.4255899863444,197.22326229187308
1184,2020-12-05 11:30:52+00:00,249.212116102849,245.76215531571867,245.1473158327428,271.5808737552661,151.4244171566463,190.8794018528653,202.91847489552822,188.78246498588416,189.8683108059367,201.1622743674499
1185,2020-12-09 11:09:05+00:00,230.4138195113856,218.70986778872975,212.95308698630276,193.35595525140872,134.8287307029132,167.32663790423777,168.522589703809,177.46000255891684,180.8420911228813,189.56458894919052
1186,2020-12-17 10:28:15+00:00,234.67657277765502,234.77688972492894,245.44962625149725,238.64390388091576,169.7270938017823,214.34018145778694,189.07896349820172,189.36273794121354,199.2770849415411,184.54438092591565
1187,2020-12-17 11:20:54+00:00,247.1392419624161,252.90797480601432,274.576989640026,,149.92585794105202,193.05552000503016,202.0698313359562,200.8363263720508,208.971977401011,208.52836451929662
1188,2020-12-20 11:30:50+00:00,241.72458648931212,242.17607110893238,229.28128792424016,253.69305320202977,154.60810297917163,182.40250898451035,196.69479456118688,195.70568596300478,209.88493333067962,202.09229142593142
1189,2020-12-22 11:20:57+00:00,236.36682132348653,229.95137891328753,223.06042755508673,202.21032015106766,150.19715638738506,175.86869655626913,182.11330804066478,188.50113251023973,189.61496539777187,197.8456173672235
1190,2020-12-26 10:21:25+00:00,,224.35117258138558,224.92208657621993,,134.85322229447777,168.9394081715611,,173.58327458292476,182.3838860744379,198.15870152317086
1191,2020-12-27 11:20:56+00:00,225.88443160441892,225.02707824589325,218.55213779678326,197.18678180098289,138.95844398020222,173.96491798570602,175.45420903089584,181.76683624685833,187.21203597624623,194.42980538033106
1192,2020-12-30 11:30:52+00:00,239.99986236334775,235.99814162040303,226.30531835761238,206.52317110388861,160.463556076063,180.77112429954533,184.72744790256814,190.82534652473268,192.9983831916461,203.54886944055545
1193,2021-01-01 11:20:58+00:00,252.46148893532202,252.79903056426522,252.7086531596456,,,197.2512862369369,198.78654852530954,203.67937953192765,211.42053521707382,225.33403920403467
1194,2021-01-02 10:27:07+00:00,245.7466147395953,245.18222950063142,239.27808019278808,224.6861791076807,145.14441761673885,195.12748428732385,189.28023645380966,198.02417590291145,202.1133323118352,213.53529224837249
1195,2021-01-09 11:30:53+00:00,219.2393579074262,212.0655867386983,206.1303608926686,188.64192923133652,124.82457796585064,152.11171665583709,155.9602362954299,168.23795765479548,173.06232314297307,181.68859131000818
1196,2021-01-11 10:20:19+00:00,238.8042410099779,199.71903973963086,207.29898213636923,210.12832345252195,128.2149398876032,162.8716149352697,168.67946953999947,,177.18947108813774,183.34454703174526
1197,2021-01-11 11:20:59+00:00,230.59926163894102,224.67381406468928,216.89083921341572,196.5157302235805,135.19693281248666,170.85039400071705,173.51697607987805,182.69315492191734,183.31720592300763,193.40412742250288
1198,2021-01-14 11:30:55+00:00,248.46950997701558,249.27202404495785,252.59638462786555,275.0859330799119,,193.62536051254045,198.75718554751577,203.47196660284686,199.69689529911858,212.13149100871487
1199,2021-01-16 11:20:58+00:00,268.8641308113695,273.19814193965317,,,,180.99320627789697,201.57071302099862,217.43502077173275,214.03939807674584,234.2613942778354
1200,2021-02-03 10:24:50+00:00,213.97280993391973,220.6770284833471,210.16057745276186,,157.16712684955934,163.84137942291915,175.7682554480528,173.38043378091797,185.1579945928251,177.5167314875992
1201,2021-02-03 11:30:54+00:00,257.70463323862805,239.80381711038808,251.96172441418742,,,183.51540625837112,182.58531642228317,195.6205844616143,220.90045468950643,240.85602773817698
1202,2021-02-15 11:20:56+00:00,242.02806067684813,234.35986345541636,230.28711109124922,212.43144503201245,,182.4297474920523,182.51679189262018,183.975796491649,190.7782070448415,202.11956187077834
1203,2021-02-18 11:30:52+00:00,249.4517707735863,240.58639395986916,232.7722907077486,237.58523355261804,173.01255530432366,183.94077821227856,190.33690119506497,190.78712528251828,195.66389920467395,205.07005173922846
1204,2021-02-23 11:30:54+00:00,220.652262124927,214.71413374256286,208.71462743628024,197.06045828410373,127.80302110189058,164.69295692251762,162.43655238988882,167.34539414455037,175.74543154570273,182.06329545050846
1205,2021-02-28 10:16:46+00:00,233.41664099099674,220.8698232459223,,184.23431693160964,136.6243434818405,162.27101911731856,149.6611002071461,171.27399614597874,178.39318103566714,
1206,2021-02-28 11:30:53+00:00,248.48836306185098,237.84217612442808,230.80256060706108,217.42186125467046,155.86091582408397,182.57668809482195,181.00572026404782,188.85006428335805,191.29105502425983,200.39393008260492
1207,2021-03-02 11:20:58+00:00,244.44876249117937,232.81821272083948,227.4600779417383,209.82725965685503,150.9097552472638,181.38410211368782,188.015972671582,182.63151153506885,184.72300199274764,194.00261585470463
1208,2021-03-05 11:30:54+00:00,244.54279214368577,231.74068044887463,225.15162248509404,219.92274150597711,149.2056464971369,181.91003915945635,170.5685684381936,182.76523038669725,180.555985894446,189.74855817587155
1209,2021-03-07 10:22:24+00:00,190.1802674232036,204.03324390659236,204.14311576898533,208.53217732369285,117.80124058753808,146.90857949223278,164.68336263502678,153.12816968725699,164.26485836856293,175.66443089684668
1210,2021-03-07 11:20:57+00:00,229.90982876161814,224.03536475506644,217.61933551074122,204.52379778013068,139.3000197449707,166.93435406458997,166.97733231682727,176.16892202957078,179.79826633737449,191.43079152394716
1211,2021-03-10 11:30:53+00:00,243.42181972111575,235.93099355529245,225.12204624593213,211.2357142031469,143.22853210094004,173.62141015670613,180.6447722574086,186.30859324890116,192.15227385891916,200.20895662392724
1212,2021-03-12 11:20:58+00:00,246.38443975104195,237.9133734786002,233.51844794009594,213.69385829658285,150.40595254778148,183.08317779875057,190.41163050724947,199.00360690584438,196.83322353954497,
1213,2021-03-15 11:08:35+00:00,246.18041112405166,237.81256948935544,248.60664818565965,,,201.6504403992841,185.9269542967959,191.08717008727376,194.53400936745788,205.2786752140913
1214,2021-03-15 11:30:53+00:00,251.8798329813309,241.05140669103935,245.51797706358175,254.9301161519008,,206.57525734107492,191.61341995971327,193.89874783647596,201.23151901772516,211.16301577700494
1215,2021-03-16 10:15:30+00:00,241.94680750917527,,210.15046332779548,209.56781619619727,192.37813491700533,178.8007079575138,174.48871534390616,185.49865191451846,167.41723377776498,192.29481513176475
1216,2021-03-17 11:20:57+00:00,248.93850303815134,241.9803344107092,236.98119946993353,241.16266321612852,,210.21961010250533,186.48751891176607,190.35893024996383,195.3349525123005,205.59125450877247
1217,2021-03-20 11:30:53+00:00,248.0089897481772,241.90500553166535,238.04769740358373,228.0491260432671,161.49827486236202,196.350091742744,186.95904555267205,192.4132807735832,196.77397867256306,211.55087894706594
1218,2021-03-22 11:20:57+00:00,245.32317617837376,238.94601691763305,229.75084403995743,211.68482313028093,149.32652461278798,180.82361068082733,186.64283764368344,188.57844914252362,192.77018259017916,204.86450221764946
1219,2021-03-23 10:21:07+00:00,255.95436896655156,223.150443033662,222.63012384866894,220.76009304321022,135.83668610138795,169.60082201576083,187.74127370435752,165.6057982490998,181.85008248092157,198.9172024179203
1220,2021-03-25 11:30:52+00:00,232.76434457798308,225.29141809207897,217.0643561305707,200.69733138951395,132.43811042017293,161.9402458486703,168.46828177408784,178.34826241974457,182.848954434247,191.63976684431464
1221,2021-03-27 11:20:57+00:00,228.42084771391688,220.67431086521273,212.47119310232375,192.73192700199888,128.17498241847787,161.41744076365714,167.42104826246282,171.10744065598402,177.94853457938285,191.22562104031272
1222,2021-04-04 11:30:50+00:00,236.41887917886515,229.99790619243845,225.29667085995632,207.81163936265133,148.71029794134705,178.12922531577067,174.8531616056036,187.32940959288308,187.38195887723737,204.63473044301452
1223,2021-04-17 10:12:52+00:00,242.69274566503373,230.88170018258498,,192.08666607383668,164.21509257893743,220.42279743528513,166.68139495752717,183.36857101571357,188.88974528205006,
1224,2021-04-19 11:30:49+00:00,248.0175964446294,238.37459403812102,233.535654074664,224.82952137463195,158.33612717107798,203.85722575136523,188.36002847554832,190.28465879897524,193.13100486857417,204.1221443166736
1225,2021-05-02 11:08:15+00:00,243.74696159658913,232.18403911078946,229.05777078110455,218.21352520566688,177.42442945817822,205.39952686908146,179.67848946810534,189.8760936821556,190.7236227540032,202.94753931287886
1226,2021-05-04 11:30:52+00:00,224.34629144464884,217.5601425785964,210.61935911564024,194.96033977735766,121.43042929647882,161.58150756179072,160.67333765656764,172.70099740275504,177.06797460589524,188.46759769938274
1227,2021-05-06 11:20:54+00:00,,,,,,,,,,
1228,2021-05-06 11:21:01+00:00,233.23397088468144,226.11179339946526,218.42105155406492,202.58354459435478,128.66443012737778,171.60739599098957,169.26644408090982,183.53724744528267,187.62230662294553,201.0814124152713
1229,2021-05-10 10:17:07+00:00,242.3530781530805,236.312670747438,204.99018224684454,202.7822651779173,149.71441731169676,176.26260996690797,174.06074921063532,187.9604413345735,201.40222370950593,198.32161951196917
1230,2021-05-14 11:30:54+00:00,251.34091967245882,232.85030418532577,230.98741335286843,222.47722806961207,199.3403038262465,208.14366197615578,188.67967758817804,187.4273993264208,190.20473939852843,198.29836018648714
1231,2021-05-16 11:20:57+00:00,269.7495581828416,249.69485326702556,258.8906982534859,260.4159450617428,,212.83424222089718,215.5424549380837,203.22204602081294,202.38247592442573,212.70678944876803
1232,2021-05-18 11:08:21+00:00,248.86738840185086,234.61752587084624,234.7429447528905,227.90157435583916,174.678532826739,204.1187997981528,193.23009962184358,189.72605648142016,189.98684804868918,202.73223499160807
1233,2021-05-19 10:10:11+00:00,228.88499033785627,226.54942322658235,238.43454413651986,174.70663834554944,138.88224665115732,185.1127020122424,,183.7949320842953,187.7730900491659,
1234,2021-05-19 11:30:54+00:00,253.91603870119442,231.47828113935222,227.29099059177588,208.5610366480454,180.21242049616237,191.38003440670298,186.44589167670244,187.0546756345253,190.59502905174992,201.44774633923322
1235,2021-05-21 11:20:59+00:00,223.5148879836454,216.4774741317194,209.0062364726617,194.44805194127343,121.99527190390305,172.69206307334622,161.0592082626306,176.56229547570962,180.51321238262557,196.53174756895405
